4977,5851,6166,5669,6556,5704,6107,0
4886,5571,5966,5521,6465,5577,5959,0
4647,5388,5708,5418,6071,5294,5590,0
2775,4632,4631,4597,4992,4620,4656,0
2953,4054,4187,4168,4599,4226,4292,1
2914,4276,4230,4307,4641,4141,4279,0
2703,3852,3871,3882,4253,3928,3913,0
81,3829,3283,3788,3671,3835,3372,0
3232,3386,3574,3420,3906,3424,3698,0
1052,3474,3251,3447,3566,3462,3294,0
3003,3225,3402,3239,3733,3301,3495,6
1019,3335,3098,3299,3440,3315,3115,12
946,3230,2993,3197,3283,3212,3041,0
2814,2617,2925,2576,3130,2562,2953,0
2358,2814,3008,2759,3183,2756,2968,0
882,2873,2724,2814,2948,2875,2770,0
0,2483,2483,1986,2392,2260,2354,2
70,1593,1598,1338,1557,1556,1559,0
82,1837,1843,1670,1814,1568,1670,0
21,2829,2831,2782,2678,2808,2773,66
0,2327,2327,1941,2227,2141,2217,0
0,2245,2245,1839,2132,2049,2135,2
4,1768,1767,1768,1766,1525,1545,0
42,949,919,948,943,948,916,0
0,2048,2048,1973,1931,2048,2019,1
100,1350,1351,1279,1324,1304,1316,0
2,1914,1915,1849,1778,1914,1882,4
4,1930,1931,1853,1809,1929,1895,24
0,1864,1864,1779,1766,1864,1830,3
7,1864,1865,1777,1759,1863,1837,1
1,1814,1814,1750,1704,1814,1787,7
22,1558,1561,1306,1493,1527,1497,87
61,1447,1455,1405,1401,1402,1408,0
30,1370,1372,1237,1324,1272,1237,15
0,1415,1415,1101,1337,1415,1415,17
0,599,599,599,591,599,577,176
1018,1339,1354,1354,1495,1347,1341,6
11,1422,1421,1282,1376,1369,1348,4
104,1213,1223,1184,1219,1208,1118,0
117,1055,1063,934,1044,1053,996,0
76,1185,1193,1163,1184,1055,1053,0
9,1308,1308,1164,1265,1160,1210,2
76,1134,1148,1122,1147,974,978,0
1,898,897,898,862,863,879,184
93,1139,1134,900,1060,1133,1127,1
8,1087,1084,1087,1084,1047,1057,85
82,300,301,300,300,286,297,0
0,1036,1036,1036,1032,1018,1020,846
0,824,824,824,824,824,824,28
8,955,955,955,955,932,826,31
17,650,566,648,608,651,537,0
76,926,927,901,871,912,906,0
0,826,826,826,826,826,826,51
7,893,893,893,892,879,785,28
0,807,807,807,807,807,807,97
0,461,461,461,459,436,433,293
0,648,648,648,648,643,602,224
0,282,282,282,282,250,268,42
0,343,343,343,342,343,343,32
1,400,400,397,400,399,387,160
0,387,387,387,380,384,368,5
0,183,177,183,179,174,104,0
0,145,145,145,145,143,143,39
0,13,13,13,13,13,13,13
