0.12129853037946918,0.14259949794058152,0.15027662011649728,0.1381638273500524,0.15978162852477396,0.13901684092515415,0.14883868294704003,0.0
0.12231512541931608,0.13946327542181947,0.14935162469333602,0.13821158564061484,0.16184348870975818,0.13961347819556402,0.14917638812396736,0.0
0.12191410656662381,0.14135425138389696,0.14974945562347508,0.1421413017813574,0.15927276543274654,0.13888816013852087,0.14665372406013066,0.0
0.08979420139787729,0.14988351022521357,0.14985115195443954,0.1487509707481232,0.1615324877038571,0.14949521097592544,0.1506601087237898,0.0
0.10368315719251431,0.14234050770689233,0.1470102875601278,0.14634317615252274,0.16147607176714301,0.148379621502054,0.15069695586531373,3.511112671605632e-05
0.10121921567265275,0.14852895203028935,0.14693111952481852,0.1496057521970197,0.16120740560630797,0.14383966098162493,0.14863315849803743,0.0
0.10237473014430179,0.14589251221452107,0.14661212740976404,0.14702874673332575,0.16108018028254364,0.14877097299549294,0.1482028557360906,0.0
0.003705397987191217,0.17516010978957,0.15018298261665142,0.17328453796889295,0.16793229643183896,0.17543458371454712,0.15425434583714548,0.0
0.131163507974514,0.13741325433221055,0.14504281482082707,0.13879306846313055,0.15851629398157543,0.13895539953735644,0.15007507812182946,0.0
0.04882350211166288,0.16122894138395136,0.15087947278043348,0.15997586670998282,0.16549867731006637,0.16067201930663202,0.15287511022416114,0.0
0.1283059175389874,0.13779107028412732,0.14535355693227942,0.13838923306985687,0.15949583422345653,0.14103823969237342,0.14932706686605426,0.0002563554795983764
0.049384511001260054,0.16162644179509547,0.15014054473199573,0.15988174857032084,0.16671513036735486,0.1606571677813318,0.15096442764369486,0.0005815644082582146
0.04753052303672813,0.16228709239813094,0.1503793397980204,0.16062905089684973,0.16495000753655228,0.16138270612470482,0.1527910365271567,0.0
0.14373276126264173,0.13367044641945042,0.14940239043824702,0.1315762590662989,0.1598733272040045,0.13086117070180814,0.1508325671672285,0.0
0.11880888799314758,0.14178465259233133,0.15155942963672092,0.13901345291479822,0.1603768831561445,0.13886229656875093,0.1495440116894241,0.0
0.0493095544250014,0.16061944428914854,0.1522893721697322,0.15732095935595683,0.1648124336110024,0.1607312573377313,0.15486107228713591,0.0
0.0,0.17785258935606332,0.17785258935606332,0.142253420242103,0.171334431630972,0.16187952152424612,0.16861256356994483,0.0001432562137382709
0.007549611734253667,0.17180759275237273,0.17234685073339084,0.14430543572044865,0.1679249352890423,0.16781708369283865,0.16814063848144953,0.0
0.007820696232713401,0.17520267048164043,0.17577491654744873,0.1592751549833095,0.17300906056270862,0.14954697186456842,0.1592751549833095,0.0
0.0012508189886235035,0.16850318661028055,0.1686223122282447,0.16570373458812318,0.15950920245398773,0.16725236762165704,0.16516766930728452,0.003931145392816725
0.0,0.17654199226158865,0.17654199226158865,0.14725741597754344,0.16895531446779455,0.16243077156513164,0.16819664668841514,0.0
0.0,0.17749841872232763,0.17749841872232763,0.14539848197343452,0.1685641998734978,0.16200189753320682,0.16880139152435167,0.00015812776723592663
0.0003943217665615142,0.17429022082018927,0.1741916403785489,0.17429022082018927,0.17409305993690852,0.1503351735015773,0.15230678233438485,0.0
0.007412636780797741,0.1674902929756442,0.16219555241793152,0.16731380162372045,0.16643134486410166,0.16731380162372045,0.16166607836216026,0.0
0.0,0.16969094374016075,0.16969094374016075,0.16347667578092634,0.15999668572375508,0.16969094374016075,0.1672880934625901,8.285690612312537e-05
0.012461059190031152,0.16822429906542055,0.16834890965732088,0.15937694704049843,0.16498442367601246,0.16249221183800622,0.16398753894080997,0.0
0.00017763566924238386,0.16999733546496137,0.17008615329958254,0.16422417621458388,0.15791810995647926,0.16999733546496137,0.16715516475708322,0.0003552713384847677
0.00035161744022503517,0.16965541490857947,0.16974331926863573,0.16288677918424754,0.15901898734177214,0.1695675105485232,0.1665787623066104,0.002109704641350211
0.0,0.16990247014857351,0.16990247014857351,0.1621547716707684,0.1609698295506335,0.16990247014857351,0.16680339075745146,0.00027344818156959256
0.0006378713322398396,0.16985602332786587,0.16994714780390013,0.161928193912885,0.16028795334426826,0.1697648988518316,0.16739566247494078,9.112447603426281e-05
9.352787130564908e-05,0.16965955854844744,0.16965955854844744,0.1636737747848859,0.15937149270482603,0.16965955854844744,0.1671343060231949,0.0006546950991395435
0.0024304021210782146,0.17211665930181175,0.17244807777286789,0.14427750773309767,0.1649359257622625,0.1686920017675652,0.16537781705700397,0.009611135660627485
0.00710955710955711,0.16864801864801865,0.16958041958041958,0.16375291375291376,0.1632867132867133,0.16340326340326342,0.1641025641025641,0.0
0.003817765334690761,0.17434461695087808,0.17459913463985746,0.15741919063374904,0.16849071010435226,0.16187325019088827,0.15741919063374904,0.0019088826673453805
0.0,0.17434696895022178,0.17434696895022178,0.13565795958600296,0.16473632331197635,0.17434696895022178,0.17434696895022178,0.002094627895515032
0.0,0.16011761561079926,0.16011761561079926,0.16011761561079926,0.15797914995990378,0.16011761561079926,0.1542368350708367,0.047046244319700614
0.10999459751485684,0.14467855213398162,0.1462992976769314,0.1462992976769314,0.1615343057806591,0.14554294975688817,0.14489465153970826,0.0006482982171799027
0.0013359242166626185,0.1726985669176585,0.17257711926159824,0.15569589506922515,0.16711197473888753,0.16626184114646586,0.16371144036920088,0.00048579062424095217
0.014305364511691884,0.16685006877579092,0.16822558459422282,0.16286107290233837,0.16767537826685006,0.16616231086657496,0.15378266850068775,0.0
0.018681143222098035,0.16844962478045666,0.16972696790675396,0.14912980999520997,0.16669327798179787,0.16813028899888233,0.15902921922401406,0.0
0.010998552821997106,0.1714905933429812,0.17264833574529667,0.1683068017366136,0.17134587554269176,0.15267727930535455,0.15238784370477568,0.0
0.001211794802746735,0.17611417799919213,0.17611417799919213,0.15672546115524438,0.17032449171940217,0.15618688568735695,0.1629190790359499,0.00026928773394371884
0.011550151975683891,0.1723404255319149,0.17446808510638298,0.17051671732522797,0.1743161094224924,0.1480243161094225,0.14863221884498481,0.0
0.0001823819077147547,0.1637789531278497,0.16359657122013496,0.1637789531278497,0.15721320445011855,0.1573955863578333,0.16031369688126937,0.03355827101951486
0.014116575591985429,0.17289010321797207,0.1721311475409836,0.1366120218579235,0.16089860352155433,0.17197935640558593,0.17106860959319975,0.00015179113539769278
0.0012232415902140672,0.1662079510703364,0.1657492354740061,0.1662079510703364,0.1657492354740061,0.16009174311926605,0.16162079510703364,0.012996941896024464
0.04392072844134976,0.16068559185859668,0.16122121049812532,0.16068559185859668,0.16068559185859668,0.1531869309051955,0.1590787359400107,0.0
0.0,0.14747330960854094,0.14747330960854094,0.14747330960854094,0.14690391459074734,0.14491103202846975,0.14519572953736654,0.12042704626334519
0.0,0.1656947516589584,0.1656947516589584,0.1656947516589584,0.1656947516589584,0.1656947516589584,0.1656947516589584,0.005630404182585964
0.001423994304022784,0.16998932004271983,0.16998932004271983,0.16998932004271983,0.16998932004271983,0.16589533641865434,0.14702741189035243,0.005517977928088288
0.004622077215878194,0.17672648178357803,0.15388798259923872,0.1761827079934747,0.1653072321914084,0.1769983686786297,0.14600326264274063,0.0
0.013768115942028985,0.1677536231884058,0.16793478260869565,0.1632246376811594,0.15778985507246376,0.16521739130434782,0.1641304347826087,0.0
0.0,0.16493610223642172,0.16493610223642172,0.16493610223642172,0.16493610223642172,0.16493610223642172,0.16493610223642172,0.01018370607028754
0.0013280212483399733,0.16941756782394232,0.16941756782394232,0.16941756782394232,0.1692278505027509,0.16676152532726238,0.14892809713526844,0.005312084993359893
0.0,0.16336032388663968,0.16336032388663968,0.16336032388663968,0.16336032388663968,0.16336032388663968,0.16336032388663968,0.019635627530364373
0.0,0.15341098169717138,0.15341098169717138,0.15341098169717138,0.15274542429284527,0.14509151414309485,0.14409317803660565,0.09750415973377703
0.0,0.15952732644017725,0.15952732644017725,0.15952732644017725,0.15952732644017725,0.1582964057114722,0.1482028557360906,0.055145248645987195
0.0,0.1669626998223801,0.1669626998223801,0.1669626998223801,0.1669626998223801,0.14801657785671996,0.1586737714624038,0.02486678507992895
0.0,0.16411483253588516,0.16411483253588516,0.16411483253588516,0.16363636363636364,0.16411483253588516,0.16411483253588516,0.015311004784688996
0.0003929273084479371,0.15717092337917485,0.15717092337917485,0.15599214145383103,0.15717092337917485,0.15677799607072693,0.15206286836935168,0.06286836935166994
0.0,0.1683340582862114,0.1683340582862114,0.1683340582862114,0.1652892561983471,0.16702914310569814,0.16006959547629404,0.002174858634188778
0.0,0.18281718281718282,0.17682317682317683,0.18281718281718282,0.17882117882117882,0.17382617382617382,0.1038961038961039,0.0
0.0,0.1600441501103753,0.1600441501103753,0.1600441501103753,0.1600441501103753,0.15783664459161148,0.15783664459161148,0.04304635761589404
0.0,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.14130434782608695
