1578,1744,1928,1774,2002,1763,1913,0
1578,1715,1902,1737,1977,1716,1868,1
438,3683,3677,3462,3643,3510,3541,56
1551,1681,1853,1697,1920,1661,1824,0
1612,1719,1903,1724,1982,1727,1904,0
625,4657,4213,4492,4497,4614,4303,4
1623,1806,1973,1790,2042,1801,1963,5
2194,2706,2937,2738,3060,2712,2907,2
701,4453,4041,4268,4313,4418,4128,7
220,1802,1619,1750,1728,1727,1584,8
795,5952,5462,5742,5784,5855,5524,68
1810,1904,2112,1925,2223,1931,2092,0
95,3636,3571,3050,3475,3608,3551,84
779,5168,4702,4971,5025,5133,4775,10
844,5719,5212,5492,5566,5685,5317,2
320,3894,3841,3675,3793,3697,3726,4
847,5751,5208,5511,5570,5702,5322,2
37,4240,4170,3404,4025,4263,4167,34
55,4646,4565,3729,4433,4671,4554,22
54,4519,4445,3582,4309,4537,4426,27
0,1776,1775,1661,1705,1608,1684,4
47,4926,4843,3937,4709,4952,4843,42
0,2019,2019,1940,1992,1975,2011,131
697,8296,8208,7740,8043,7826,7845,0
2,1722,1718,1643,1663,1543,1619,2
269,1461,1482,1445,1486,1456,1468,604
9,3065,3069,3066,2961,3064,2951,0
10,1937,1937,1933,1870,1936,1884,0
786,9216,9120,8604,8959,8680,8723,0
0,1231,1231,1231,1199,1027,1084,28
1,2013,2010,1987,1958,1947,1911,5
21,3235,3236,3233,3134,3234,3125,0
830,9500,9413,8896,9234,8956,8996,0
0,1517,1508,1511,1474,1304,1334,85
528,1163,1210,1164,1242,1016,1149,12
8,1950,1950,1876,1895,1619,1753,15
0,1476,1476,1463,1472,1320,1428,392
0,2526,2525,2376,2436,2291,2378,0
7,1652,1649,1650,1629,1503,1534,2
7,1770,1765,1762,1770,1487,1582,3
3,1723,1721,1718,1719,1449,1523,4
19,3608,3611,3606,3497,3608,3482,0
0,1407,1405,1407,1355,1172,1232,31
0,1213,1213,1205,1212,1212,1041,42
0,1260,1260,1260,1260,1260,1190,0
20,1655,1652,1648,1653,1643,1567,148
13,2242,2232,2233,2189,2170,2119,19
0,1174,1174,1174,1174,1025,1059,81
0,1484,1483,1399,1451,1411,1475,260
0,1522,1522,1513,1519,1515,1444,48
54,704,713,712,714,684,700,9
0,3228,3227,3228,3228,3173,3081,8
0,977,977,969,975,958,944,25
329,1209,1227,1146,1257,1181,1207,100
51,3451,3456,3449,3458,3433,3418,14
0,1350,1350,1347,1348,1277,1341,835
19,2479,2467,2475,2484,2473,2468,1648
37,950,949,946,953,891,948,612
0,1844,1844,1829,1836,1779,1843,1407
0,619,619,616,619,575,609,471
0,948,948,948,948,889,946,836
0,692,691,690,688,621,629,528
10,1481,1480,1471,1477,1466,1459,1164
2,58,58,57,58,56,55,37
