0.12423240434577232,0.13730121240749488,0.15178712013856085,0.1396630451897339,0.15761297433475044,0.13879703983624625,0.15060620374744135,0.0
0.12630062429966385,0.1372658876260605,0.15223307187449975,0.13902673283175923,0.15823595325756362,0.13734592604450135,0.1495117656475108,8.003841844085161e-05
0.019900045433893683,0.16733303044070877,0.16706042707860064,0.15729213993639254,0.1655156746933212,0.15947296683325762,0.16088141753748297,0.0025442980463425717
0.12726675966193485,0.13793386395339297,0.152047263477476,0.13924673832772627,0.15754492491999672,0.13629277098547632,0.14966767867399688,0.0
0.1282316442605998,0.13674329806697955,0.15138016068729615,0.13714103889905338,0.15766446583406252,0.13737968339829768,0.15145970885371093,0.0
0.02280605728881591,0.1699324940704251,0.15373107097245028,0.16391169494617772,0.16409414340448822,0.16836343732895456,0.15701514322203977,0.00014595876664842182
0.12481734984234408,0.13889102514804275,0.15173421518111205,0.13766053987541338,0.1570406829193263,0.13850649850034608,0.15096516188571868,0.0003845266476966854
0.11393851267137516,0.14052762775238886,0.1525238886580806,0.1421894474449522,0.158911508101371,0.1408392189447445,0.15096593269630246,0.0001038637307852098
0.026624634433514375,0.169129097193209,0.15348095256181396,0.16210262448250978,0.1638117664932204,0.16779976451821185,0.15678529378252118,0.0002658665349994303
0.021076834642651848,0.17263843648208468,0.15510634221115155,0.16765663920291243,0.16554895573864725,0.16545315194481702,0.1517532094270933,0.0007664303506418854
0.022596782445568758,0.16917742027172986,0.15524984367005856,0.1632084588710136,0.16440225115115684,0.1664203285771133,0.15701210846455574,0.0019328065488033654
0.12931342430520826,0.1360291491033793,0.1508894763163535,0.13752947060084303,0.15881974708866187,0.13795813388583267,0.14946059869972136,0.0
0.004508780256288562,0.17256763170384432,0.16948267679164689,0.14475557664926436,0.1649264356905553,0.17123872804935927,0.16853345989558613,0.003986710963455149
0.025488335569152244,0.16909334816608318,0.15384615384615385,0.16264764584628472,0.16441448810653406,0.16794817262703268,0.156234662827602,0.0003271930111572817
0.02494310961373644,0.16901616573573308,0.15403256789904543,0.16230753317374472,0.1644944882820581,0.1680113485238053,0.15713567987705765,5.910689481928067e-05
0.013943355119825708,0.1696732026143791,0.16736383442265795,0.16013071895424835,0.1652723311546841,0.16108932461873637,0.1623529411764706,0.00017429193899782134
0.024975673045734673,0.16958098664229057,0.15356942765311238,0.16250405449237756,0.1642438003125645,0.16813611299501666,0.15693097042432105,5.897443458260844e-05
0.0015201314708299097,0.1741988496302383,0.17132292522596548,0.13985209531635168,0.1653656532456861,0.17514379622021364,0.17119967132292524,0.0013968775677896466
0.002061855670103093,0.1741705716963449,0.1711340206185567,0.1397938144329897,0.1661855670103093,0.17510777881911901,0.17072164948453608,0.0008247422680412372
0.0020850225877447007,0.17448550137070928,0.171628248194911,0.13830649832039846,0.16637708019614658,0.17518050889995754,0.17089462913626008,0.0010425112938723504
0.0,0.17389601488299228,0.17379810046019778,0.16263585626162733,0.16694409086458437,0.15744639185352002,0.16488788798590032,0.0003916576911779105
0.001660836071946005,0.17406975511502173,0.1711367892858405,0.13912152372875367,0.16640163963390933,0.1749885154952472,0.1711367892858405,0.001484151383441111
0.0,0.16703896748572847,0.16703896748572847,0.16050301977331016,0.16480516257135766,0.16339869281045752,0.16637709936295192,0.01083809051046579
0.01432535196793752,0.1705066283013051,0.16869797554208202,0.15907923132257734,0.1653067516185387,0.16084677833727262,0.16123728291028672,0.0
0.00020177562550443906,0.17372881355932204,0.17332526230831316,0.1657586763518967,0.16777643260694108,0.15566989507667472,0.16333736884584343,0.00020177562550443906
0.027815117361182917,0.15107020990590425,0.15324165029469547,0.14941577913349188,0.15365525798779858,0.15055320028952537,0.15179402336883466,0.06245476165856685
0.0004949133901567226,0.16854550453670608,0.1687654660434424,0.16860049491339016,0.16282650536156174,0.168490514160022,0.16227660159472093,0.0
0.0008690362388111585,0.1683323194577214,0.1683323194577214,0.16798470496219692,0.16250977665768662,0.16824541583384028,0.16372642739202226,0.0
0.014531873983138589,0.17038899571069369,0.1686141103387073,0.15907410146428044,0.16563747966277179,0.16047921905043633,0.1612742197899719,0.0
0.0,0.17508178068553548,0.17508178068553548,0.17508178068553548,0.17053050775138673,0.14606741573033707,0.15417437064428957,0.003982363817380173
8.451656524678837e-05,0.17013184584178498,0.16987829614604463,0.1679344151453685,0.16548343475321162,0.16455375253549695,0.16151115618661258,0.00042258282623394185
0.0010927255697783327,0.16833177229680507,0.1683838068477469,0.16822770319492142,0.16307628265168073,0.16827973774586324,0.1626079716932043,0.0
0.014867890729959695,0.17017465293327363,0.16861621137483207,0.1593551276309897,0.16540976265114196,0.16042991491267353,0.16114643976712942,0.0
0.0,0.17370892018779344,0.17267834650177488,0.17302187106378106,0.16878506813237146,0.1493186762853544,0.15275392190541623,0.00973319592350853
0.07055050774986638,0.1553981827899519,0.16167824692677712,0.15553180117584178,0.16595403527525387,0.13575628006413681,0.1535275253874933,0.0016034206306787815
0.0007229351165732876,0.17621543466473885,0.17621543466473885,0.16952828483643592,0.1712452557382975,0.14630399421651907,0.15841315741912163,0.001355503343574914
0.0,0.16350947158524426,0.16350947158524426,0.1620693475130165,0.16306635648609727,0.14622798271851115,0.15819209039548024,0.043425279716406334
0.0,0.17382328654004955,0.17375447288742085,0.1635012386457473,0.1676300578034682,0.1576520781723094,0.1636388659510047,0.0
0.0007271971743195513,0.17161853313941408,0.17130687720756285,0.17141076251817994,0.16922917099522128,0.15613962185746935,0.15936006648659878,0.00020777062123415748
0.0006899270648531441,0.17445298639858073,0.17396018135225705,0.17366449832446285,0.17445298639858073,0.14656022077666075,0.15592351665681056,0.00029568302779420464
0.00030425963488843813,0.17474645030425964,0.17454361054766734,0.1742393509127789,0.17434077079107504,0.14695740365111562,0.15446247464503043,0.00040567951318458417
0.000886566189165228,0.16835425318463906,0.16849423731977042,0.16826093042788484,0.16317484018477907,0.16835425318463906,0.1624749195091223,0.0
0.0,0.1756773629666625,0.1754276439006118,0.1756773629666625,0.1691846672493445,0.14633537270570607,0.15382694468722688,0.003870645523785741
0.0,0.16993555617820116,0.16993555617820116,0.16881479405996078,0.16979546091342113,0.16979546091342113,0.1458391706360325,0.005884001120762118
0.0,0.16822429906542055,0.16822429906542055,0.16822429906542055,0.16822429906542055,0.16822429906542055,0.1588785046728972,0.0
0.002002803925495694,0.16573202483476868,0.16543160424594433,0.16503104346084518,0.1655317444422191,0.16453034247947126,0.15691968756258762,0.014820749048668135
0.0009835817507755163,0.16963002194143906,0.16887342059468866,0.1689490807293637,0.16562003480366194,0.1641824922448362,0.16032382537640916,0.0014375425588257548
0.0,0.1711120827867658,0.1711120827867658,0.1711120827867658,0.1711120827867658,0.1493951319049701,0.15435067774376912,0.011805859204197638
0.0,0.16556956376213322,0.1654579939752315,0.15608613187548812,0.1618877607943769,0.1574249693183086,0.16456543568001786,0.029008144594443824
0.0,0.16756578223054058,0.16756578223054058,0.16657492018055708,0.16723549488054607,0.1667951117472201,0.1589783111306837,0.005284597599911923
0.012587412587412588,0.1641025641025641,0.1662004662004662,0.16596736596736597,0.16643356643356644,0.15944055944055943,0.16317016317016317,0.002097902097902098
0.0,0.1683617587232045,0.16830960204454182,0.1683617587232045,0.1683617587232045,0.16549314139675586,0.1606947269597872,0.00041725342930162205
0.0,0.16772532188841202,0.16772532188841202,0.1663519313304721,0.16738197424892703,0.16446351931330472,0.16206008583690987,0.004291845493562232
0.042972831765935214,0.1579153605015674,0.16026645768025077,0.14968652037617555,0.16418495297805644,0.15425809822361547,0.1576541274817137,0.013061650992685475
0.0024602026049204053,0.16647370959961408,0.1667149059334298,0.1663772310660878,0.1668113844669561,0.16560540279787747,0.1648818137964303,0.0006753497346840328
0.0,0.1525768535262206,0.1525768535262206,0.1522377938517179,0.1523508137432188,0.14432640144665462,0.1515596745027125,0.09437160940325497
0.0011506086113970812,0.15012414461333495,0.14939744443771574,0.14988191122146188,0.15042693635317628,0.14976079452552535,0.149458002785684,0.09980015745170472
0.005886096086541521,0.15112949411390392,0.15097041043588927,0.15049315940184538,0.1516067451479478,0.14174355711104042,0.15081132675787465,0.09735921094495704
0.0,0.14892586011952835,0.14892586011952835,0.14771442416410918,0.1482797609433048,0.143676304312712,0.1488450977225004,0.1136326926183169
0.0,0.1499515503875969,0.1499515503875969,0.14922480620155038,0.1499515503875969,0.13929263565891473,0.14752906976744187,0.11409883720930232
0.0,0.14668110784465418,0.14668110784465418,0.14668110784465418,0.14668110784465418,0.13755222033111558,0.14637165403063593,0.12935169425963175
0.0,0.15245648821326283,0.152236175369024,0.1520158625247852,0.15157523683630755,0.13681427627230666,0.13857677902621723,0.1163251817580965
0.0009992006394884093,0.1479816147082334,0.14788169464428458,0.14698241406874502,0.14758193445243806,0.1464828137490008,0.1457833733013589,0.11630695443645084
0.005249343832020997,0.15223097112860892,0.15223097112860892,0.14960629921259844,0.15223097112860892,0.14698162729658792,0.14435695538057744,0.09711286089238845
