0.11873513608737779,0.138641768695499,0.15255879503215009,0.1417246542764027,0.15793182418743945,0.1397868404826918,0.1505328987932705,0.0
0.12136054421768708,0.13913832199546486,0.152562358276644,0.14068027210884354,0.15863945578231292,0.13795918367346938,0.14947845804988663,9.070294784580499e-05
0.0,0.17353230737343903,0.17026788952795482,0.1607855329291673,0.16689983936991554,0.16249546608632573,0.16306544380537852,0.0029017047515415306
0.12150668286755771,0.14076081876810917,0.1520702869427049,0.1394522852603047,0.15805215440695392,0.1376764183568558,0.1503878867183849,0.0
0.12241566920565833,0.13674283641639462,0.15215814290895902,0.13746826260428002,0.15814290895901342,0.1399165759883932,0.15306492564381574,0.0
0.0001259498719509635,0.17599395440614635,0.15483437591838448,0.16923464461144463,0.1640287165708048,0.1757000713715941,0.15987237079642302,0.0001679331626012847
0.11823665070072734,0.14085506475075393,0.15327301756253325,0.13916977115486961,0.15628880610253681,0.13979066879545857,0.15185382295547276,0.0004434983147064041
0.11137071651090343,0.14120536784088186,0.15270788401629523,0.14282290917804938,0.15917804936496524,0.14228372873232686,0.15025161754133717,0.00011981787682722263
0.030687738037910958,0.16779757474937618,0.15392023814735367,0.15969881364094032,0.16355119730333142,0.16626537670183425,0.15772884472267215,0.0003064396095083833
0.02442002442002442,0.1713841713841714,0.15517815517815517,0.1656121656121656,0.16594516594516595,0.16305916305916307,0.1534021534021534,0.000888000888000888
0.026128109902389327,0.16754855884576197,0.15680152496138297,0.16064679396588558,0.16439346632924706,0.16436060078220002,0.15785322246688796,0.0022348571991980806
0.14926603991423387,0.1298037275276266,0.1496783770410688,0.13153554346033317,0.1582549892792347,0.13203034801253505,0.14934850733960087,0.0
0.005304891668528032,0.171990171990172,0.17232521777976323,0.1392673665400938,0.16501005137368774,0.17042662497207953,0.1709291936564664,0.004690641054277418
0.03022777540646463,0.16739746226378488,0.1547475844941989,0.15975321097357495,0.16510806720732607,0.16603934655232624,0.1562997167358659,0.0003880330604167475
0.029856026035586684,0.16785171035409813,0.15483391701156743,0.15982171283030883,0.16424351763415757,0.16664897944745127,0.15663801337153774,7.074887686157983e-05
0.01670843776106934,0.16802422723475355,0.1699561403508772,0.15658939014202172,0.16588345864661655,0.15773809523809523,0.1648391812865497,0.00020885547201336674
0.030242439390152462,0.16856500160674118,0.1491769914664191,0.1676723676223801,0.1641732424036848,0.1668154389973935,0.1532474024351055,7.14107187488842e-05
0.0018618225733407136,0.17350173602375082,0.16997936899310623,0.14310874050218889,0.16529965279524983,0.17465908519096263,0.1698284104060786,0.001710863986313088
0.0025658968975973873,0.17392115698623747,0.1701422906461395,0.14112432936785632,0.16645672964777233,0.17508747375787265,0.16962911126662,0.001026358759038955
0.0026110923069484065,0.1747981238818239,0.17121996035007978,0.13766258884966878,0.16638460422610124,0.17566848798414003,0.17030124268652386,0.0013055461534742033
0.0,0.17255187477247907,0.17243053027545202,0.17255187477247907,0.16830481737653197,0.15216599927193303,0.16138818104598956,0.00048537798810823927
0.0021375295615790432,0.17318537384027652,0.16941058759323266,0.1424413316354375,0.16709114062215755,0.1743678370020011,0.16941058759323266,0.001910132799708932
0.0,0.16525513444844378,0.16525513444844378,0.16525513444844378,0.16525513444844378,0.16059707812830828,0.16440821511751005,0.013868304044039804
0.018530827107648952,0.16861191609284024,0.16627229947092761,0.1693563395634488,0.16446441389944966,0.15611623640762504,0.15662138090553798,0.0
0.0002678093197643278,0.1754151044456347,0.17487948580610604,0.16483663631494375,0.17113015532940545,0.15144617032672736,0.16162292447777182,0.0002678093197643278
0.0364153242182212,0.14606741573033707,0.14891024773250305,0.14390144849059158,0.1503993502098281,0.14539055096791662,0.14701502639772573,0.08176526330039258
0.0006811473548777719,0.16847044577310225,0.1687731779308257,0.1685461288125331,0.1652160750775751,0.16839476273367138,0.15984257927798382,0.0
0.0011916110581506197,0.1686129647283127,0.1686129647283127,0.16813632030505243,0.16253574833174453,0.1684938036224976,0.16229742612011439,0.0
0.02010898764295034,0.1711054826412874,0.16864942308184308,0.15544810294982986,0.16877734285056412,0.15739248343438994,0.15849259344539104,0.0
0.0,0.177393722685737,0.177393722685737,0.177393722685737,0.1769964243146603,0.13686928883591576,0.14819229241160112,0.0055621771950735005
0.00011697274535033338,0.1706632354661364,0.17031231723008539,0.1676219440870277,0.1689086442858814,0.16294303427301438,0.15873201544040239,0.0005848637267516669
0.001509379716811615,0.1684036512614102,0.16847552648602027,0.16825990081219003,0.16445051390785595,0.1683317760368001,0.16049737655430174,0.0
0.02035960458213751,0.16734123187872543,0.16520715284421222,0.1525253268575073,0.1608163465548115,0.17089803026958078,0.16282777736895038,0.0
0.0,0.1683444323989469,0.16695059625212946,0.1674152083010686,0.16168499303081926,0.16509214805637293,0.15719374322440763,0.013164008053275516
0.0977234869516935,0.1456598186192856,0.1543586896168795,0.14584490098093653,0.16028132518970942,0.14121784193966316,0.15250786600037017,0.002220988339811216
0.0010162601626016261,0.17428861788617886,0.17428861788617886,0.16488821138211382,0.16730182926829268,0.15459857723577236,0.16158536585365854,0.0019054878048780487
0.0,0.15759050806206268,0.15759050806206268,0.1556130209917858,0.1569820505019775,0.15759050806206268,0.15485244904167933,0.059628840888348036
0.0,0.17216866296620897,0.17207128250073037,0.15756159314441523,0.16340442107313272,0.16583893271009836,0.16885772713993574,0.0
0.0010427528675703858,0.17071354089080887,0.1702666468047073,0.17041561150007448,0.16728735289736332,0.16103083569194102,0.15879636526143304,0.00029792939073439596
0.000988421349901158,0.17339734538266027,0.17269133013273086,0.17226772098277324,0.17339734538266027,0.15038124823496188,0.15631177633436882,0.0004236091499576391
0.00044464206313917296,0.17711575515043723,0.17681932710834444,0.1763746850452053,0.17652289906625165,0.1365051133837261,0.15547650807766414,0.0005928560841855639
0.0012854340031121035,0.16764765577430485,0.16785061903795412,0.167512346931872,0.16013801501928152,0.16764765577430485,0.16785061903795412,0.0
0.0,0.1787050898203593,0.17833083832335328,0.1787050898203593,0.1689745508982036,0.1347305389221557,0.15456586826347304,0.005800898203592814
0.0,0.16894305526371087,0.16894305526371087,0.1672620298382013,0.16873292708552218,0.16873292708552218,0.14835049380121873,0.008825383483925194
0.0,0.16663304417994754,0.16663304417994754,0.16663304417994754,0.16663304417994754,0.16663304417994754,0.16663304417994754,0.0
0.0030344409042633897,0.16370808678500987,0.16325292064937036,0.16264603246851767,0.16340464269458352,0.16188742224245184,0.15945986951904112,0.02245486269154908
0.0016177202588352414,0.17048282727725236,0.16923842707814835,0.16936286709805873,0.163887506222001,0.16152314584370334,0.16139870582379293,0.0023643603782976604
0.0,0.172085462145843,0.172085462145843,0.172085462145843,0.172085462145843,0.13748258244310266,0.15513237343241987,0.018810961449140733
0.0,0.16491043203371972,0.164734808570425,0.14998243765367053,0.15911485774499473,0.1520899192132069,0.16332982086406744,0.045662100456621
0.0,0.1680313886045718,0.1680313886045718,0.1664960764244285,0.16751961787785738,0.1668372569089048,0.1547253497099966,0.008188331627430911
0.022891055532005086,0.1619330224671471,0.16574819838914795,0.16532428995337006,0.1661721068249258,0.15345485375158965,0.16023738872403562,0.0038151759220008477
0.0,0.1694870900209351,0.16939986043265876,0.1694870900209351,0.1694870900209351,0.16468946266573622,0.15666434054431264,0.0006978367062107466
0.0,0.16829268292682928,0.16829268292682928,0.16612466124661246,0.16775067750677508,0.16314363143631436,0.15934959349593497,0.006775067750677507
0.07147512491853139,0.15207473386921572,0.1559852270258527,0.13838800782098631,0.16250271562024765,0.1459917445144471,0.1516402346295894,0.021724961981316532
0.00483183325438181,0.1662719090478446,0.16674561819043107,0.16608242539081003,0.16693510184746566,0.1645665561345334,0.16314542870677404,0.0013263855992420653
0.0,0.1597355512902538,0.1597355512902538,0.15909575602473874,0.15930902111324377,0.14416719982938792,0.1578161654937087,0.0599274898699083
0.003515263644773358,0.16503237742830712,0.16281221091581868,0.1642923219241443,0.16595744680851063,0.16392229417206292,0.16299722479185938,0.011285846438482886
0.012491559756921,0.16036461850101283,0.1600270087778528,0.15901417960837272,0.16137744767049292,0.14044564483457123,0.1596893990546928,0.0462525320729237
0.0,0.1583178726035869,0.1583178726035869,0.1552257266542981,0.15666872809729954,0.14491857349000206,0.15811172954030098,0.06823335394763966
0.0,0.15660377358490565,0.15660377358490565,0.155188679245283,0.15660377358490565,0.13584905660377358,0.15188679245283018,0.08679245283018867
0.0,0.15427509293680297,0.15427509293680297,0.15427509293680297,0.15427509293680297,0.12685873605947956,0.1533457249070632,0.10223048327137546
0.0,0.1776,0.1768,0.176,0.1744,0.1208,0.1272,0.0464
0.004780114722753346,0.16730401529636713,0.16682600382409177,0.16252390057361377,0.16539196940726578,0.1601338432122371,0.15678776290630975,0.01577437858508604
0.007042253521126761,0.15492957746478872,0.15492957746478872,0.15140845070422534,0.15492957746478872,0.14788732394366197,0.1443661971830986,0.08098591549295775
