2,8,8,8,8,8,8,0
4,18,18,18,18,18,17,0
12,50,50,49,50,50,50,7
15,49,50,49,50,49,50,0
20,42,43,43,43,39,43,3
10,54,54,54,54,54,52,4
37,46,47,46,47,43,46,0
26,38,41,38,41,40,41,0
8,29,29,29,29,29,29,0
23,35,35,35,35,34,35,0
8,42,42,42,42,42,42,1
13,42,42,41,42,42,42,0
16,24,24,23,24,22,24,0
11,40,40,40,40,40,40,15
16,39,39,37,38,39,39,1
18,40,40,38,41,41,41,2
19,50,50,50,50,50,50,3
14,50,50,50,50,50,50,13
30,42,44,43,44,42,44,0
6,32,32,32,32,30,32,2
2,45,45,45,45,45,45,23
12,43,43,43,43,43,43,8
29,45,45,45,45,45,45,0
16,24,25,25,25,24,25,0
23,67,67,66,67,67,67,2
32,54,53,54,54,54,54,0
3,33,33,33,33,33,33,0
14,38,39,39,39,38,39,0
15,34,35,33,35,35,35,2
14,46,46,46,46,46,46,5
27,50,50,49,49,48,50,0
26,49,49,47,48,48,49,1
34,53,53,53,53,52,52,1
16,30,30,28,30,30,30,0
12,61,61,61,61,61,60,13
18,47,48,46,49,48,49,2
14,27,27,27,27,25,27,0
20,40,41,41,41,40,41,0
10,41,40,40,40,41,41,0
10,55,55,55,55,55,55,1
31,68,68,68,68,67,66,1
47,79,78,79,79,79,78,14
37,53,52,53,53,51,51,3
21,45,46,46,46,44,46,19
34,66,67,65,67,64,67,4
16,48,47,48,48,48,47,0
4,42,42,42,42,42,40,19
15,40,40,40,40,40,40,0
24,33,33,33,33,33,33,0
29,49,49,49,49,47,49,0
16,43,43,43,43,43,43,0
10,33,33,33,32,33,33,0
5,34,34,34,34,34,34,10
10,30,30,30,30,30,30,5
13,47,47,46,47,46,47,0
14,32,33,30,33,33,33,0
12,42,42,42,42,42,42,6
18,48,48,48,48,48,48,0
13,31,31,31,31,31,31,0
19,29,30,30,30,27,28,0
25,40,40,39,40,40,40,0
19,28,28,28,28,28,28,0
21,40,40,40,40,40,39,0
22,50,51,50,51,49,49,0
7,36,36,36,36,35,36,0
3,28,28,28,28,28,27,0
3,30,30,30,28,30,30,0
6,27,27,27,27,26,27,0
15,57,57,57,57,56,57,0
14,48,48,48,48,48,48,1
17,48,48,47,48,48,46,1
29,51,51,50,52,50,51,0
10,36,36,36,36,36,36,0
18,41,41,41,41,41,41,0
16,32,32,31,31,32,31,0
18,38,38,38,38,38,38,1
24,42,42,41,42,41,42,0
22,42,42,42,43,43,42,0
9,44,44,44,44,43,44,0
14,72,73,71,72,73,73,0
17,45,45,45,44,45,45,0
13,49,49,48,49,49,47,0
11,41,41,41,41,41,39,2
13,37,37,36,37,37,37,0
30,42,42,42,42,41,41,3
22,37,37,35,37,37,36,5
14,33,33,33,33,33,33,1
12,33,36,37,37,37,37,0
25,44,46,46,46,46,46,4
21,56,56,56,56,53,55,0
18,50,50,50,50,50,49,5
12,42,42,42,42,42,42,7
7,31,31,31,31,31,31,6
5,28,28,28,26,28,28,0
4,27,27,27,27,27,27,0
9,38,37,37,38,38,37,1
11,38,38,38,37,36,35,0
17,45,45,45,44,44,42,0
6,37,37,37,37,37,37,0
5,21,23,21,23,21,23,2
8,32,32,31,32,31,32,2
10,37,37,37,37,37,37,0
26,37,37,37,37,37,37,0
15,48,47,49,48,46,48,0
16,39,40,40,40,39,40,0
13,33,33,33,33,33,33,0
27,44,44,44,44,44,44,9
9,38,39,35,39,37,39,8
15,44,43,43,44,44,44,2
13,36,36,36,36,36,35,0
6,35,35,35,35,35,35,1
4,27,27,27,27,27,27,0
4,19,19,19,19,19,19,0
10,23,24,24,24,22,24,0
9,26,26,26,25,25,26,0
13,63,63,63,63,63,63,1
23,45,45,45,45,45,45,0
28,54,54,53,54,53,54,9
14,44,44,44,44,44,44,0
42,69,69,70,70,70,70,4
20,62,62,62,62,62,62,1
13,47,47,47,47,47,47,2
22,38,38,37,38,38,38,2
7,45,45,45,45,45,44,4
4,33,33,33,33,32,32,1
5,31,31,31,31,31,31,1
7,27,27,27,27,27,27,1
13,53,53,51,53,52,52,7
17,41,41,41,41,41,41,0
7,37,37,37,37,37,37,0
13,58,58,58,58,58,57,1
16,46,46,45,46,44,46,1
10,21,19,22,22,22,22,0
15,31,31,31,31,31,31,1
12,18,18,18,18,18,18,1
12,25,26,26,26,24,25,0
17,34,34,34,34,33,33,0
15,29,29,29,29,29,26,0
18,31,32,29,32,32,31,0
17,48,48,48,48,47,48,0
14,51,51,51,51,49,51,0
11,37,37,36,37,36,37,0
13,36,36,35,36,36,36,3
17,38,38,37,38,39,39,0
22,41,41,41,41,41,41,0
11,33,33,33,33,33,33,0
28,37,38,35,38,39,39,0
14,28,27,27,28,28,28,0
8,34,34,34,34,34,34,0
11,30,31,31,31,31,31,0
14,30,29,30,30,27,30,1
14,49,49,51,51,51,51,0
32,45,45,45,45,45,45,0
11,24,24,24,24,24,24,0
8,30,30,30,30,30,30,7
9,32,32,32,32,32,32,2
5,42,42,41,42,42,41,0
4,29,29,29,29,29,29,0
6,28,28,28,28,28,28,8
19,36,36,36,36,35,36,2
10,25,25,25,24,23,23,2
20,49,50,47,50,46,49,0
10,34,34,34,34,34,34,1
32,57,57,57,58,52,53,17
9,36,35,36,36,36,35,12
23,37,37,37,37,37,37,0
14,24,24,24,24,24,24,2
3,23,23,23,23,23,23,1
21,33,33,33,33,33,33,0
9,36,36,36,36,36,36,0
14,45,45,45,45,45,44,0
15,44,44,44,44,44,44,0
5,34,34,34,34,34,34,5
17,35,35,33,35,35,35,1
30,46,46,46,46,46,45,0
20,35,35,33,36,35,36,0
18,40,40,40,40,40,40,0
9,33,33,33,33,33,33,1
21,39,39,39,39,39,39,0
30,49,50,48,50,50,50,1
21,46,46,46,44,46,46,0
37,46,46,43,45,45,46,0
13,36,36,36,35,35,35,1
12,33,33,34,34,34,34,2
13,42,42,42,42,42,42,0
7,33,33,33,33,33,33,0
10,31,31,31,31,31,31,0
12,57,57,57,57,57,57,2
16,44,44,44,44,44,44,0
9,37,37,37,37,37,37,0
8,44,44,44,44,44,44,0
10,16,16,16,16,14,16,0
10,11,11,11,11,10,10,1
20,37,37,37,37,37,37,5
26,33,33,33,33,32,30,0
12,42,43,42,43,42,43,1
5,36,36,36,36,36,36,2
10,45,45,45,45,45,45,1
22,41,43,43,42,39,43,0
13,28,29,29,29,28,27,0
8,28,28,28,28,27,27,8
8,25,25,25,25,25,25,0
7,36,36,36,36,35,36,0
11,35,36,36,36,34,36,2
17,36,36,36,36,35,36,0
9,42,42,42,42,42,38,1
6,25,25,25,25,25,25,1
10,44,45,44,44,44,45,0
20,45,46,46,46,46,45,3
17,42,42,42,42,42,41,0
16,25,25,25,25,25,25,0
12,40,40,39,41,41,40,0
14,35,35,35,35,35,35,0
11,55,55,55,55,55,55,23
16,41,41,41,41,41,40,12
11,40,41,41,41,40,40,0
12,45,45,45,45,45,43,0
12,42,40,42,41,42,40,0
13,39,39,38,39,39,39,0
22,33,34,34,34,34,32,0
20,47,47,44,47,47,47,0
13,33,33,33,33,33,33,1
12,23,23,23,23,23,22,0
19,34,34,33,35,34,34,1
12,53,53,53,52,48,51,0
18,48,46,45,48,47,45,0
7,35,35,35,35,35,35,0
27,37,39,36,39,35,39,1
23,23,23,23,23,20,23,0
20,28,28,27,29,27,28,2
30,47,45,44,47,47,44,6
18,46,46,46,46,45,46,9
4,27,27,27,27,27,27,2
5,25,25,25,25,25,25,1
14,21,21,21,21,21,21,0
11,38,38,38,38,38,38,22
17,38,38,38,38,36,37,0
15,29,29,29,29,29,28,1
16,32,32,32,32,32,32,1
14,32,33,31,33,33,33,0
34,45,45,45,44,45,45,1
15,31,30,29,31,31,31,3
24,47,48,47,48,48,48,0
27,41,43,39,43,43,43,1
19,50,50,50,49,50,50,6
10,31,31,31,31,31,31,3
14,41,41,41,41,40,41,1
15,20,20,20,20,18,19,1
12,37,37,36,37,37,37,5
10,18,18,18,18,18,18,0
9,28,28,28,28,28,28,0
15,40,40,39,40,40,40,5
17,41,41,41,41,41,41,0
1,37,37,37,37,37,37,1
4,39,40,40,40,40,40,0
0,41,40,41,40,41,39,8
1,36,35,36,35,36,35,0
12,26,26,26,26,26,26,0
0,23,23,23,23,23,23,6
2,31,31,31,31,30,31,4
3,44,44,41,44,43,44,1
10,32,32,32,32,32,31,0
7,41,41,41,41,40,41,0
0,40,40,40,40,40,40,1
6,43,43,43,43,43,42,0
2,46,46,46,46,46,46,0
0,40,40,39,40,40,40,0
5,43,43,43,43,42,40,5
0,39,39,37,39,39,39,9
0,38,38,38,38,34,38,0
2,37,37,37,37,37,37,2
0,34,34,34,34,34,34,23
0,48,48,47,48,48,48,12
1,43,43,43,43,43,43,0
0,35,33,35,35,35,35,1
0,37,37,37,37,37,37,0
0,40,38,40,40,40,37,5
4,38,38,38,38,38,38,1
1,45,45,44,45,45,45,0
1,38,38,38,38,38,38,0
11,31,31,31,31,31,31,2
2,30,30,30,30,30,30,7
3,16,16,16,16,15,16,0
0,35,35,35,35,35,35,0
1,35,35,35,35,35,35,0
3,32,32,32,32,32,32,0
2,25,25,25,25,25,25,0
2,22,22,21,22,22,22,1
1,29,29,29,29,29,28,0
11,36,34,32,36,36,36,0
3,36,36,36,36,34,36,0
0,27,27,27,27,27,27,0
1,35,35,35,35,35,35,5
0,31,31,31,31,31,31,2
1,37,37,37,37,37,37,19
0,34,34,34,34,34,34,13
10,34,34,34,34,34,33,4
8,33,34,34,34,34,34,4
0,36,36,36,36,36,36,1
1,26,26,26,26,26,25,0
10,34,34,33,35,35,33,0
0,30,30,29,30,30,30,0
1,28,28,28,28,26,27,0
0,32,32,32,32,32,32,0
2,27,27,27,27,27,27,6
17,45,45,45,45,44,45,6
2,40,40,40,40,40,40,12
9,30,30,30,30,30,30,0
8,28,28,28,28,28,28,0
6,28,28,28,28,28,28,1
22,50,52,48,52,52,52,7
4,47,47,47,46,48,48,11
8,46,46,46,46,46,46,0
9,29,29,29,29,29,29,0
0,26,26,26,26,26,26,4
21,49,49,49,49,49,49,7
2,49,49,48,49,49,49,11
0,44,44,43,44,44,44,0
6,43,43,43,43,39,41,0
6,34,34,34,33,33,33,2
0,38,38,38,38,34,38,2
0,34,33,34,34,33,33,0
1,27,28,27,28,28,28,0
1,24,24,24,24,24,24,0
3,26,26,25,26,24,26,0
8,31,31,31,31,31,30,0
0,43,43,43,43,43,43,0
7,37,36,37,36,37,36,0
0,40,40,40,40,40,39,0
0,29,29,29,29,29,29,1
5,32,32,32,32,32,32,6
5,17,17,17,17,17,17,0
6,25,25,25,25,26,26,6
0,31,31,31,31,31,31,12
9,29,29,29,28,27,29,0
3,29,29,29,29,29,29,2
12,39,39,39,39,39,39,0
17,43,42,41,43,43,43,5
2,46,46,46,46,46,46,12
13,38,38,38,38,38,38,1
15,34,34,35,35,32,32,2
0,69,69,69,69,69,69,26
0,52,52,52,52,52,52,3
2,31,31,30,31,31,31,0
1,19,19,19,19,19,19,0
6,31,31,31,31,29,31,0
7,32,32,31,32,32,32,0
2,37,37,35,37,37,37,1
0,16,16,16,16,16,16,0
1,37,37,37,37,35,35,0
2,37,37,37,37,36,37,0
3,32,32,31,32,32,32,0
10,50,50,48,50,50,50,0
0,29,29,28,29,28,28,0
0,31,31,31,31,31,30,3
2,32,32,32,32,32,32,0
0,37,37,37,37,37,37,0
0,37,37,37,36,37,37,0
0,60,60,60,60,55,60,2
1,41,40,41,41,41,40,4
0,35,35,35,35,35,35,0
2,26,26,25,26,26,26,0
0,19,19,19,19,18,19,0
0,22,22,20,22,22,22,0
0,23,23,23,23,23,22,1
8,27,27,27,27,26,27,0
0,45,45,43,43,45,45,1
14,52,51,52,50,50,51,0
12,33,33,33,33,33,33,2
6,25,25,25,25,25,25,1
10,37,37,37,37,37,36,3
0,36,36,36,36,36,36,0
13,36,33,36,36,36,36,0
11,33,33,33,33,33,33,0
10,54,54,54,54,54,54,0
12,44,44,44,44,44,44,0
3,35,35,35,35,34,34,0
1,26,26,26,26,26,24,0
0,29,29,29,29,29,29,0
0,35,35,35,35,35,35,0
12,32,32,32,32,32,32,0
16,52,52,52,52,52,52,0
17,53,53,53,53,53,53,0
19,56,55,54,55,56,54,0
8,47,47,47,46,47,47,0
1,31,31,31,31,31,31,0
0,37,37,37,37,37,36,1
4,44,44,44,44,44,44,8
5,56,56,56,56,56,56,9
24,39,39,39,39,37,39,0
4,52,52,52,52,50,51,0
0,46,45,45,46,46,45,0
0,29,29,29,29,29,29,0
3,34,34,34,34,33,32,0
3,40,40,40,40,40,40,15
1,33,33,33,33,33,33,3
4,35,35,34,35,33,35,0
10,33,33,31,33,33,33,0
6,37,37,37,37,37,37,2
9,38,38,38,38,38,38,2
4,30,30,30,29,30,30,0
9,42,42,42,42,42,42,0
10,35,35,33,35,35,35,0
2,35,35,35,34,35,35,1
6,44,44,43,44,44,44,8
1,35,35,35,35,35,35,8
5,45,45,45,45,45,45,12
21,36,35,36,36,36,36,0
15,39,39,39,39,39,39,0
0,31,31,31,31,31,31,0
2,42,41,42,42,42,40,0
1,38,38,38,38,37,38,0
0,31,31,31,31,31,31,0
0,37,37,37,36,37,37,0
1,24,24,24,24,24,24,6
9,29,29,29,29,27,29,0
3,20,20,20,20,17,18,0
7,23,23,23,23,23,23,0
1,38,37,38,38,38,37,2
2,42,42,42,42,42,42,0
7,31,31,31,31,31,30,0
1,16,16,16,16,15,15,0
2,23,23,23,23,23,23,0
1,26,26,26,26,26,26,0
2,30,30,30,30,30,29,7
0,39,39,39,39,39,38,0
0,58,58,58,58,58,58,0
1,33,33,33,33,33,33,0
0,29,29,29,29,29,29,0
25,76,76,77,77,73,73,2
9,50,51,51,51,50,50,0
0,34,33,34,34,34,34,1
2,27,27,27,26,27,27,0
8,28,30,28,30,30,30,0
0,36,36,36,36,36,36,0
2,34,34,34,34,34,34,10
7,33,33,33,33,33,33,0
10,25,25,25,25,25,25,0
4,23,23,23,23,22,23,0
11,37,36,37,37,35,37,2
7,33,35,32,35,33,35,8
0,24,24,24,24,24,24,5
0,28,28,26,28,28,28,0
0,23,23,23,23,23,23,2
6,23,23,22,23,22,23,0
7,36,36,35,36,36,36,0
1,41,41,41,41,38,41,0
8,45,45,44,43,45,43,2
8,34,34,33,34,34,34,0
3,22,22,22,22,22,22,4
8,37,37,37,37,37,37,0
12,28,28,28,28,28,28,4
7,33,33,33,32,33,33,3
15,30,30,30,30,29,30,0
0,31,31,31,31,31,31,4
6,37,36,37,37,37,36,6
0,19,19,19,19,19,19,1
7,34,34,34,34,34,34,7
7,32,32,32,32,32,32,0
2,42,42,41,42,42,42,0
1,54,54,54,54,54,54,0
2,36,36,36,36,36,36,6
5,33,33,33,33,33,33,0
0,36,36,36,35,35,35,7
1,33,33,33,33,33,33,1
5,24,24,24,24,24,24,0
1,31,31,31,31,31,31,0
1,23,23,23,23,23,23,0
0,28,28,28,28,28,28,0
0,28,28,28,26,28,25,6
0,26,26,26,26,26,26,13
6,37,37,37,37,37,36,0
1,41,41,41,41,41,41,10
0,39,39,39,39,39,39,1
0,53,53,53,53,53,53,4
1,42,42,42,42,42,42,9
6,21,21,21,21,21,21,2
8,40,40,40,40,40,40,0
0,29,29,29,29,29,29,0
0,16,16,16,16,16,15,0
1,27,27,27,27,27,27,0
12,38,38,38,38,36,38,0
2,32,32,32,32,32,31,1
4,28,29,28,29,28,29,0
0,37,37,37,37,37,37,2
3,32,32,32,32,32,32,0
15,37,38,35,38,36,38,0
17,44,44,44,44,44,43,0
0,33,33,33,33,33,33,0
13,35,35,35,35,35,35,0
15,50,50,50,50,50,49,10
2,42,42,42,42,42,42,7
5,46,46,46,46,46,46,0
18,50,50,50,50,50,50,0
10,47,48,49,49,47,48,0
3,43,43,43,43,43,43,1
3,33,33,33,33,33,33,1
2,38,38,38,38,38,38,0
3,43,43,43,43,43,43,0
7,31,31,31,31,31,31,0
10,41,41,40,39,41,41,0
1,38,38,38,38,38,38,0
0,42,42,40,40,42,42,0
7,50,49,50,50,50,50,0
6,49,49,49,49,47,49,0
4,41,41,41,41,41,39,1
0,27,27,27,27,27,27,0
0,41,41,41,41,41,41,0
0,29,29,29,29,29,29,6
7,24,24,24,24,22,24,6
11,26,26,25,26,26,26,0
6,38,39,37,39,38,39,12
10,52,53,53,52,53,53,11
7,44,45,43,45,44,45,8
17,46,46,46,46,45,46,0
2,32,32,31,32,32,32,1
0,26,26,26,25,26,26,0
3,40,40,37,40,40,40,2
2,26,26,26,26,26,26,4
8,34,34,33,33,32,33,0
18,49,49,49,48,48,48,0
13,53,53,53,53,47,53,0
19,58,58,58,58,58,58,1
6,54,53,54,54,54,54,0
0,43,43,43,43,43,43,0
2,46,46,46,46,46,46,8
8,35,35,35,35,35,34,0
0,28,28,26,28,28,28,2
2,23,23,23,22,23,22,1
1,31,31,30,29,31,30,3
2,31,31,31,31,31,31,10
1,30,30,29,30,30,29,1
1,32,32,30,32,32,32,0
14,30,30,27,29,30,30,0
9,37,37,37,37,35,37,0
11,42,42,42,42,41,42,1
7,49,49,49,49,49,49,0
3,38,38,38,38,38,37,1
2,25,25,25,25,25,24,1
11,37,37,37,37,36,36,0
0,35,35,35,35,35,35,2
3,19,19,19,19,19,19,0
6,47,47,45,47,47,47,0
0,36,36,33,36,36,36,1
10,48,48,48,47,48,48,0
6,39,39,38,39,39,39,0
17,43,43,42,43,43,43,1
6,30,30,27,30,30,30,0
7,30,30,30,30,30,30,0
7,35,35,35,35,35,35,0
0,36,36,36,36,36,36,0
8,32,32,32,32,32,32,2
15,41,42,42,42,39,42,3
1,28,28,28,28,28,28,6
0,28,28,28,28,28,28,0
14,46,47,48,48,48,48,0
2,41,41,41,41,41,41,0
0,24,24,24,24,24,24,1
2,25,25,24,25,25,23,0
11,26,26,23,26,26,26,0
3,26,26,26,26,26,26,0
8,33,33,32,33,31,33,0
8,22,23,21,23,20,23,1
2,24,24,23,24,24,24,11
0,35,35,35,35,35,35,0
2,33,33,33,33,33,33,0
1,54,54,54,54,53,53,0
11,54,55,54,55,55,55,11
10,34,34,34,34,34,34,0
5,21,21,21,21,21,21,3
5,38,38,38,38,38,38,6
0,32,32,32,32,32,32,15
1,22,22,22,22,22,22,0
4,40,40,40,40,39,40,5
1,28,28,28,28,28,28,0
3,32,32,29,32,32,32,0
1,30,30,30,30,30,30,0
0,21,21,20,21,21,21,0
0,27,27,27,27,27,27,2
0,17,17,16,17,16,17,1
0,17,17,17,17,17,17,5
1,25,25,25,25,25,25,0
4,33,34,34,34,34,34,0
0,29,29,29,29,29,29,3
0,21,21,21,21,21,21,0
8,33,33,33,33,33,33,0
9,27,27,27,27,25,27,0
12,27,27,27,27,27,27,1
6,28,28,28,28,28,28,0
10,24,24,24,24,24,24,2
0,32,32,32,32,32,32,16
1,30,29,29,30,30,29,2
0,59,59,59,59,59,59,17
26,43,45,45,45,40,45,0
15,31,31,32,32,31,32,0
11,42,42,40,42,42,42,4
14,28,28,28,28,28,28,3
10,39,39,37,39,39,39,0
11,37,37,37,37,37,35,0
8,42,41,42,42,41,42,0
4,37,37,37,37,37,37,0
1,24,24,24,24,24,24,0
3,44,44,44,44,44,43,5
0,34,34,34,34,34,34,0
16,30,30,29,30,29,30,3
13,48,49,47,49,47,48,0
4,26,26,26,26,26,26,0
21,37,35,35,37,35,34,0
8,28,28,28,28,28,28,0
8,29,29,28,29,29,29,0
6,31,32,30,32,30,32,0
6,16,17,16,17,16,16,0
3,27,27,27,27,27,26,4
2,32,32,32,32,32,32,0
3,18,18,18,18,18,18,1
4,26,26,26,26,26,26,3
8,21,21,21,21,21,21,0
0,28,28,28,28,28,26,7
0,13,13,13,13,13,13,0
6,25,25,25,25,25,25,1
0,40,40,40,40,40,40,1
20,49,50,50,50,49,50,0
2,34,34,34,34,33,32,0
0,36,36,34,36,36,36,2
0,30,29,30,30,30,30,0
0,28,28,28,28,28,28,0
0,25,25,25,25,25,25,0
0,35,35,33,35,35,35,1
0,49,49,49,49,49,49,0
0,41,41,40,41,41,38,1
19,41,41,41,41,38,41,0
7,33,33,33,33,32,31,1
5,34,36,35,36,34,36,0
1,42,42,42,42,42,42,1
0,50,50,50,50,50,50,10
0,32,32,32,32,32,32,18
1,32,32,32,32,32,32,0
6,27,27,27,27,26,27,0
1,32,32,32,32,32,32,0
1,32,32,30,32,32,32,1
8,32,32,31,32,32,32,0
1,20,20,20,20,20,20,0
8,32,32,32,32,32,32,6
11,52,52,51,52,52,52,1
1,41,41,41,41,41,41,6
9,37,37,35,37,37,37,0
0,21,21,21,21,21,18,0
0,40,40,40,40,40,40,4
3,60,60,60,60,60,60,0
28,75,74,72,74,76,76,0
0,47,47,47,47,47,47,0
0,44,44,44,44,44,44,2
0,31,31,31,31,26,28,2
15,40,40,40,40,40,40,2
1,15,15,15,15,15,15,1
2,28,28,27,27,28,28,1
0,27,27,27,27,27,27,6
12,38,38,38,38,38,38,0
14,38,38,38,38,38,38,1
3,31,32,31,32,32,32,0
4,33,33,33,33,33,33,0
0,34,33,33,34,34,32,0
0,30,30,30,30,30,30,0
1,36,36,36,36,36,36,0
6,41,41,39,41,41,41,0
2,34,34,34,34,34,34,2
3,60,60,60,60,60,56,3
11,46,46,45,46,46,46,0
7,25,25,25,25,25,25,0
1,33,33,33,33,33,33,5
