2,8,8,8,8,8,8,0
0,28,28,28,28,28,28,9
0,23,23,22,23,23,23,0
1,25,25,25,25,25,25,0
3,31,31,31,31,31,31,2
6,14,14,14,14,12,13,0
2,17,17,16,17,17,17,1
0,30,30,30,30,30,30,0
1,42,42,39,42,42,42,3
9,37,37,37,37,37,37,10
7,42,42,42,42,42,41,15
1,37,37,37,37,37,36,0
0,31,31,31,31,30,30,1
0,36,36,36,36,34,35,0
0,41,41,41,41,40,41,1
0,48,48,48,48,48,48,1
3,43,43,43,43,43,43,0
6,41,41,41,41,41,41,5
5,18,18,17,18,18,18,0
2,27,27,27,27,27,27,1
2,24,24,23,24,24,24,11
4,27,27,27,27,27,27,0
8,36,36,35,36,36,36,0
4,25,25,25,25,25,25,0
5,47,47,46,47,47,47,17
2,39,39,39,39,39,39,1
0,40,40,40,40,38,38,12
2,29,29,29,29,28,28,1
3,19,20,19,20,20,20,2
3,31,31,31,31,31,31,0
14,30,30,30,30,28,30,2
5,31,31,31,31,29,31,0
1,33,33,33,33,32,33,5
0,40,40,40,40,40,40,7
3,26,26,25,26,26,26,0
5,30,30,30,30,29,29,3
14,27,27,26,27,27,27,0
5,39,39,39,39,39,39,0
8,26,26,24,26,26,26,0
7,32,32,32,32,31,32,0
6,37,37,36,37,37,36,6
3,35,35,35,35,35,35,4
0,26,26,26,26,26,26,1
7,36,36,36,36,36,36,4
3,31,31,31,31,31,31,0
0,32,32,32,32,32,31,13
2,37,37,35,37,35,36,0
0,34,34,34,34,34,34,0
1,22,22,22,22,22,22,0
0,27,27,27,27,27,27,0
1,24,24,21,24,24,24,4
6,36,36,35,36,36,36,5
1,25,25,25,25,25,25,0
0,40,38,40,40,40,38,0
1,26,26,23,26,26,26,0
0,27,26,27,26,27,25,0
8,29,29,29,29,29,27,3
0,27,27,27,27,27,27,0
0,27,27,27,27,25,27,0
0,29,29,29,29,29,29,0
0,39,39,39,39,39,39,0
1,32,32,32,32,32,30,0
0,46,46,46,46,45,46,12
0,24,24,24,24,24,24,2
3,27,27,27,27,27,27,0
7,34,35,35,35,35,35,0
8,35,36,35,35,36,36,1
0,32,32,32,30,32,32,6
3,37,37,36,37,37,37,1
0,34,33,34,34,34,33,5
2,29,29,28,29,29,28,0
3,29,29,29,29,26,29,6
1,31,31,31,31,31,31,7
0,25,25,25,24,25,25,0
0,24,24,24,24,24,24,0
0,30,30,30,30,30,30,0
2,27,27,27,27,27,27,0
3,23,24,23,24,23,24,0
0,21,21,21,21,21,21,0
0,29,29,29,29,29,29,1
0,35,35,35,35,35,35,1
2,40,40,40,40,39,38,2
2,29,29,28,29,29,29,7
4,31,31,31,31,31,31,1
9,32,32,30,32,32,32,0
8,28,28,28,28,27,28,0
5,32,33,32,33,32,33,4
3,45,45,43,45,45,45,1
2,32,32,32,32,32,32,18
1,41,41,41,41,40,39,5
1,33,33,33,33,33,33,5
0,28,28,28,28,28,28,0
5,46,45,45,46,45,44,3
14,43,43,43,42,40,43,5
0,37,37,37,37,37,37,11
2,24,24,24,24,24,24,1
3,31,31,31,31,31,31,0
3,31,31,31,31,31,31,0
12,43,43,41,43,43,43,8
3,23,23,22,23,23,23,3
3,29,29,29,29,29,29,0
10,48,48,47,48,47,48,0
2,31,31,31,31,31,31,3
1,37,37,37,37,37,37,9
17,37,35,39,39,39,39,0
1,24,24,23,24,24,24,0
5,31,31,31,31,30,31,3
2,33,32,33,33,33,32,0
0,26,26,26,26,26,26,0
3,31,31,31,29,31,31,0
10,29,29,29,29,29,28,0
6,28,28,28,28,28,28,0
12,29,29,29,29,29,29,3
0,35,35,35,35,35,35,6
0,35,35,35,35,35,35,2
22,43,43,42,40,39,40,0
21,43,42,42,42,40,41,0
0,36,36,36,36,35,35,0
2,35,35,35,35,34,34,0
5,40,40,40,40,40,40,1
0,38,38,38,38,38,38,0
1,27,27,27,27,27,27,0
11,45,45,45,45,45,45,0
0,30,30,30,30,30,30,0
5,23,23,23,22,22,22,0
7,34,34,34,34,34,34,0
10,49,49,49,49,49,49,0
1,42,42,41,42,42,41,0
0,29,29,29,29,29,29,0
0,21,21,21,21,21,21,0
1,23,23,23,23,23,23,0
0,34,34,34,33,34,33,0
8,40,40,40,40,38,37,0
5,30,30,29,29,30,29,0
0,41,41,41,41,41,41,0
7,39,39,39,39,39,39,0
1,43,43,43,43,43,43,2
18,63,63,63,63,63,63,0
8,41,42,42,42,42,42,6
0,50,50,50,48,50,50,0
0,42,42,42,42,42,42,0
12,50,50,50,50,49,50,19
17,31,31,31,31,31,31,0
8,36,36,35,36,36,35,1
2,20,20,19,20,20,20,1
0,27,27,27,27,27,27,2
0,42,42,42,42,42,42,2
11,27,27,27,27,27,27,0
0,38,37,38,35,38,34,0
0,40,40,40,40,40,40,0
1,19,19,19,19,18,19,0
8,42,42,41,42,42,42,0
2,29,29,29,29,27,29,0
1,55,55,55,55,55,55,1
0,36,36,36,36,36,36,0
0,31,31,31,31,31,31,0
1,32,32,32,32,32,32,0
3,38,38,38,38,38,38,6
4,35,35,35,35,35,34,3
1,49,49,49,49,49,49,0
24,52,52,52,52,52,52,3
2,56,56,55,56,56,56,15
12,39,39,39,39,37,39,1
11,49,49,48,49,49,45,0
8,16,17,16,17,17,17,0
1,34,34,34,34,34,34,0
5,23,23,23,23,23,23,2
0,22,22,22,22,21,22,4
0,24,24,24,24,24,24,0
3,31,31,31,31,30,29,3
0,20,20,20,20,20,20,0
2,19,19,19,19,19,19,0
6,21,21,21,21,20,21,0
0,19,19,19,19,19,19,6
0,26,26,26,26,26,26,1
1,29,29,29,29,29,27,0
0,34,34,34,33,34,34,0
0,34,34,32,34,34,34,0
5,45,45,43,45,45,44,0
8,18,19,18,18,16,18,0
13,38,38,37,38,38,38,0
7,22,22,22,22,22,22,0
1,33,33,33,33,33,33,2
4,35,35,35,34,35,35,0
2,38,38,38,38,38,38,2
0,35,34,35,33,35,33,2
1,35,34,35,34,35,34,0
1,36,36,36,36,36,36,0
4,35,35,35,35,34,35,3
0,43,43,43,43,43,43,3
9,47,46,46,47,47,46,0
3,33,33,32,33,33,33,0
0,43,43,41,43,43,43,0
11,41,41,41,41,41,41,0
0,40,40,40,40,40,40,0
10,37,36,36,36,37,37,0
1,33,33,33,33,33,33,0
2,23,23,23,23,23,22,3
3,37,37,37,37,37,37,0
10,34,34,33,34,34,34,0
5,38,38,38,38,38,38,2
14,25,25,25,25,22,23,2
2,29,29,29,29,29,29,11
7,20,19,21,21,20,19,0
4,30,30,29,30,30,30,0
7,33,33,33,33,33,33,3
10,32,32,32,32,32,32,0
1,37,37,37,37,37,37,0
8,31,30,30,31,31,31,12
0,19,19,18,19,19,19,8
0,26,26,26,26,23,24,0
11,36,36,36,36,36,36,0
0,23,23,23,22,23,23,0
7,28,28,28,28,28,28,0
6,29,29,29,29,29,29,4
0,27,27,27,27,27,27,0
0,32,32,32,32,32,32,1
0,33,33,33,33,33,33,9
10,18,18,18,18,18,18,0
1,46,46,45,46,46,46,0
0,41,41,38,41,41,41,0
0,36,36,36,36,36,36,1
2,31,31,31,31,31,31,9
0,25,25,25,25,25,25,0
0,37,37,36,37,37,37,0
0,36,36,35,36,36,34,0
12,35,35,35,32,30,32,0
0,31,30,31,31,31,31,6
3,21,21,21,21,21,21,0
2,41,41,41,41,41,41,0
4,30,30,30,30,30,30,0
4,39,39,37,39,39,39,0
4,42,42,42,42,42,42,7
1,36,36,36,36,36,36,0
0,34,34,34,34,34,34,0
0,25,25,25,25,25,25,1
0,31,31,31,31,31,28,1
0,46,46,46,46,46,46,0
0,36,36,36,36,36,34,0
0,31,31,31,31,31,31,0
6,29,29,29,29,29,29,0
5,29,29,29,28,28,28,0
2,43,43,43,43,43,43,0
3,37,37,37,37,37,37,0
8,32,32,32,32,32,32,0
0,27,26,27,27,27,25,0
0,25,25,25,25,25,25,2
1,26,26,25,25,26,26,0
5,17,17,16,18,18,17,0
0,17,17,17,17,17,17,3
0,32,32,32,32,32,32,0
0,23,23,23,23,23,23,0
20,38,38,38,38,38,38,0
0,23,23,23,23,23,23,1
0,31,31,31,31,31,31,7
4,31,31,31,31,31,31,3
8,39,39,39,39,39,39,1
7,32,32,32,32,32,32,3
5,36,36,34,35,36,36,0
7,35,35,35,35,35,35,0
7,27,27,27,27,27,27,3
0,36,36,36,35,36,36,4
0,37,37,37,36,37,37,0
7,33,33,33,33,33,33,1
9,25,24,23,24,24,23,0
9,33,33,33,33,33,33,2
5,36,36,36,36,36,36,4
2,49,49,49,47,49,49,1
0,30,30,30,30,30,30,1
16,47,47,47,47,47,47,2
1,46,46,46,46,46,46,5
9,43,43,43,43,43,43,18
4,35,35,34,34,35,35,0
2,52,52,52,52,52,52,0
1,39,38,39,38,38,38,0
0,31,31,31,31,30,28,0
2,28,28,28,28,28,28,0
14,30,31,31,31,31,31,0
2,27,27,27,27,27,26,0
0,31,31,31,31,30,30,0
3,27,27,26,27,27,27,0
6,35,35,35,35,35,35,9
0,30,30,30,30,30,30,1
0,38,38,38,38,38,35,0
0,28,28,28,28,27,28,0
0,24,24,24,24,24,23,0
5,29,29,29,29,27,29,4
6,44,44,44,44,44,44,7
12,44,44,44,44,44,44,0
1,50,50,50,50,50,50,17
10,52,52,52,51,52,52,8
7,29,29,29,29,29,28,0
3,28,28,28,28,28,28,6
5,36,36,36,36,36,36,0
0,33,33,33,33,33,33,0
0,36,36,36,36,36,36,12
0,28,28,28,28,28,28,6
5,37,36,37,37,36,35,0
9,30,31,31,31,31,31,0
0,49,49,49,49,45,49,1
5,51,52,52,52,52,52,3
18,44,44,43,44,43,44,1
0,35,35,35,35,35,35,4
0,37,37,37,37,37,37,1
0,37,37,37,37,37,37,0
0,32,32,32,32,32,32,0
5,46,46,46,45,46,46,0
0,37,37,37,37,37,37,3
0,26,26,26,25,26,23,1
0,32,31,32,32,32,32,0
10,51,51,51,51,51,51,19
16,60,59,61,61,60,61,1
0,38,38,38,38,38,38,0
5,34,34,34,34,34,33,0
4,28,28,28,28,28,28,0
0,39,39,39,39,39,39,1
0,35,35,35,35,35,35,0
0,47,47,47,47,47,47,8
1,28,28,28,28,28,28,8
3,28,28,28,28,28,28,0
1,36,36,36,35,36,36,0
6,27,27,27,27,27,27,1
7,33,33,33,33,32,33,0
2,38,38,38,38,37,38,0
5,22,22,22,22,20,20,0
10,33,33,33,33,33,33,0
10,40,40,40,40,40,40,0
0,34,34,34,34,34,34,1
3,33,33,32,32,32,33,0
3,24,24,24,24,24,24,0
10,27,27,27,27,27,26,1
7,19,19,19,19,19,19,0
14,34,34,34,34,34,34,0
3,45,45,45,45,44,42,1
2,28,28,28,28,28,28,3
7,21,21,21,20,21,21,0
3,29,29,29,29,29,29,0
2,44,44,44,44,44,44,0
0,48,48,48,48,48,48,2
0,31,31,31,31,31,31,4
11,36,35,36,36,34,34,2
4,28,28,28,28,28,28,0
0,34,34,34,34,34,33,0
9,26,26,26,26,26,26,0
10,28,28,28,28,28,28,5
8,32,32,32,32,32,32,2
8,48,48,47,48,48,48,3
12,39,38,39,39,38,38,0
3,40,40,40,40,40,39,0
5,31,31,31,31,31,31,0
1,30,30,30,30,30,30,0
3,41,41,41,41,41,41,16
1,32,32,32,32,32,32,0
1,22,22,22,22,22,21,0
0,26,26,26,26,24,25,0
2,27,27,27,27,26,27,0
24,48,48,48,48,47,46,1
12,47,45,47,47,46,45,3
2,34,34,34,34,33,34,1
0,37,37,37,36,37,36,0
1,24,24,24,24,23,24,0
8,27,27,27,27,27,27,1
0,29,29,29,29,28,28,0
2,22,22,22,22,21,21,0
0,31,31,31,31,31,29,1
3,30,30,30,30,29,30,0
11,41,41,41,41,37,38,0
1,27,27,27,27,27,27,0
0,24,24,24,24,24,23,0
1,32,32,32,32,32,31,0
0,29,29,29,29,29,29,0
0,36,36,36,36,36,36,1
3,30,30,30,30,30,30,3
0,23,23,23,23,23,23,0
7,47,47,47,47,47,47,2
0,41,41,41,41,41,41,0
0,33,33,33,33,33,33,0
2,34,34,34,34,34,34,0
0,26,26,26,26,26,26,2
0,46,46,46,46,46,45,25
0,51,51,50,51,51,51,0
3,45,45,44,45,45,45,8
1,27,27,27,27,27,27,3
3,29,28,28,29,29,28,0
2,12,12,12,12,11,12,0
3,40,40,38,40,39,40,0
1,41,41,41,41,40,41,0
1,39,39,38,39,37,39,0
1,29,29,29,29,29,29,0
0,32,32,32,32,32,32,0
0,37,37,37,37,36,37,1
0,29,29,29,29,28,28,0
0,27,27,27,27,27,27,0
0,32,32,32,32,32,30,0
0,24,24,24,24,24,24,0
0,26,26,26,26,24,25,0
0,35,35,35,35,35,35,16
0,23,22,23,23,23,22,1
0,20,20,20,20,19,20,8
0,23,23,23,23,22,23,0
0,15,15,15,15,15,15,0
2,25,25,25,25,25,25,0
0,17,17,17,17,17,17,0
2,27,27,26,27,27,27,2
0,41,41,41,41,41,41,14
7,42,42,41,42,42,42,3
3,19,19,19,19,19,19,2
3,31,31,31,31,29,31,0
0,30,30,30,30,30,30,5
3,30,30,30,30,30,30,15
9,33,35,35,35,32,35,10
3,39,39,39,39,39,39,4
5,33,33,33,32,33,32,1
2,31,31,31,31,31,31,0
1,36,36,36,36,36,36,0
3,30,29,30,30,30,29,0
22,48,49,48,49,48,48,2
12,52,54,51,54,52,53,0
1,34,34,34,34,34,34,0
0,29,29,29,29,29,29,5
0,39,39,39,39,39,39,10
2,33,33,33,33,33,33,2
1,45,45,45,45,44,45,3
6,36,36,36,36,35,36,1
9,28,28,28,28,28,28,0
5,42,42,42,42,41,42,18
0,25,25,25,25,24,25,0
1,43,43,43,43,40,42,16
0,31,31,31,31,31,31,0
11,36,36,36,36,36,36,3
6,27,27,27,27,26,27,6
2,19,19,19,19,19,19,0
6,22,22,22,22,22,22,0
3,27,27,27,27,27,27,0
12,60,60,59,60,60,60,0
12,35,35,35,35,35,35,0
0,12,12,12,12,12,12,0
8,29,30,30,30,30,29,0
3,22,22,22,22,22,22,0
9,65,65,65,65,65,65,0
0,36,36,35,36,36,36,4
3,34,34,34,34,33,34,0
0,30,30,30,30,30,30,3
6,37,37,37,37,37,37,2
1,38,38,38,38,38,38,3
11,37,37,36,37,37,37,0
4,26,26,26,26,26,26,0
0,25,25,25,25,25,25,0
1,33,33,33,33,33,33,0
10,19,21,21,21,18,19,0
0,28,28,28,28,27,28,15
0,20,20,20,20,20,20,5
0,21,21,21,21,21,21,3
1,25,25,25,25,25,25,2
2,28,28,28,28,27,26,2
0,44,44,44,44,42,44,15
8,34,34,34,34,34,32,0
16,39,39,39,39,38,39,0
2,34,34,34,34,33,33,0
1,31,31,30,31,30,31,0
19,49,50,47,49,48,47,4
5,43,43,43,43,43,42,0
12,44,44,44,44,41,43,0
24,48,48,48,48,46,48,0
5,51,51,51,51,51,51,0
1,28,28,28,28,28,28,0
8,25,25,25,25,25,25,0
11,68,69,67,69,69,69,21
5,52,52,51,52,51,52,3
3,33,33,33,33,33,33,4
4,50,50,50,50,50,50,12
2,32,32,32,32,30,32,0
0,18,18,18,18,18,18,1
0,44,44,44,44,41,44,11
0,35,35,35,35,35,35,11
15,73,73,73,73,73,73,0
15,55,55,55,55,55,55,0
6,37,37,37,37,35,36,0
2,23,23,23,23,23,23,0
0,23,23,23,23,23,23,1
1,21,21,21,21,21,21,0
0,22,22,22,22,22,22,1
2,37,37,37,37,36,36,0
0,43,43,43,41,42,43,0
3,31,31,31,31,31,31,0
4,24,24,24,24,24,24,0
0,30,30,30,30,28,30,0
8,27,27,27,27,26,27,0
8,29,29,29,29,29,29,7
18,46,46,46,46,46,45,2
1,26,26,26,26,26,26,3
1,34,34,34,34,32,32,0
0,35,35,35,35,34,35,10
1,35,35,35,35,34,35,1
3,31,32,32,32,29,32,1
5,32,32,32,32,32,32,4
4,35,35,35,34,35,35,0
6,30,30,30,30,30,29,0
8,43,43,43,43,43,43,0
2,42,42,42,42,42,41,0
2,30,30,29,30,30,30,0
2,26,26,26,26,26,25,0
1,31,31,31,31,31,31,0
2,33,33,33,33,33,33,0
2,25,25,25,25,25,25,0
17,32,33,31,32,33,33,0
9,39,39,39,39,39,39,0
0,44,44,44,44,44,44,0
2,30,30,30,30,30,30,3
4,41,41,41,41,41,41,2
8,32,32,32,32,32,32,0
0,46,46,46,46,46,46,3
0,33,33,33,33,33,33,1
8,26,26,26,26,26,26,0
5,37,37,37,37,35,35,0
0,23,23,23,23,22,23,0
0,19,19,19,19,19,19,4
7,27,27,27,27,27,27,0
1,31,31,31,31,30,31,0
2,26,26,25,25,24,26,0
0,35,35,35,35,35,35,0
1,22,22,22,22,22,22,0
2,23,23,23,23,22,22,0
1,34,34,34,34,31,33,0
0,26,26,26,26,26,25,0
0,28,28,28,28,28,28,0
0,37,37,37,37,36,37,0
2,29,29,29,29,27,28,0
5,37,37,37,37,37,37,0
2,37,37,37,37,37,37,0
1,25,25,25,25,25,25,0
4,31,32,31,31,30,31,0
8,36,35,34,36,36,34,0
7,41,41,41,41,40,41,0
3,19,19,19,19,19,19,1
0,22,22,22,22,21,22,1
0,30,30,30,30,30,30,7
0,21,21,21,21,21,21,0
0,27,27,27,27,27,27,3
0,26,26,26,26,26,26,0
14,36,36,36,36,36,36,0
3,26,26,26,26,26,26,0
0,25,25,25,25,25,25,5
3,29,29,28,29,29,29,0
6,25,27,25,27,25,26,0
5,26,26,26,26,26,26,0
0,24,24,24,24,23,23,0
1,29,30,28,30,27,30,8
4,31,31,31,31,31,29,0
6,30,30,30,30,30,29,0
0,31,31,31,31,30,31,6
0,39,39,39,39,38,39,8
0,26,26,26,26,26,26,3
0,30,30,30,30,30,30,0
0,33,33,33,33,32,33,10
0,25,25,25,25,25,25,10
1,28,28,28,28,28,28,0
2,36,36,36,36,35,36,1
1,27,27,27,27,26,27,0
0,22,22,22,22,21,21,2
0,54,54,54,54,54,54,30
0,35,35,35,35,34,35,5
2,35,35,35,35,35,35,0
1,34,34,34,34,34,34,2
0,28,28,28,28,28,28,12
3,29,29,29,29,29,29,5
5,26,26,26,26,25,26,3
0,34,34,34,34,34,34,10
6,43,43,43,43,43,43,9
0,35,35,35,35,35,35,12
2,32,32,32,32,32,32,0
4,29,29,29,29,29,29,1
1,27,27,27,27,27,27,9
13,31,31,31,30,31,31,0
13,37,37,37,37,35,37,2
0,36,36,36,36,36,36,0
1,34,34,33,34,34,34,0
0,31,31,31,31,31,31,0
0,31,31,31,31,28,30,0
0,29,29,29,29,28,29,0
3,36,36,36,36,36,35,0
4,33,33,33,33,33,33,3
0,42,42,42,42,41,41,0
0,27,27,27,27,27,27,0
1,27,27,27,27,27,27,2
0,36,36,36,36,36,36,14
0,40,40,40,40,39,40,12
7,33,33,33,33,32,33,0
3,48,48,48,48,48,48,0
1,49,49,49,49,49,48,3
0,66,66,66,66,64,66,25
0,75,75,75,75,73,75,26
3,43,43,43,43,41,43,0
2,53,53,53,53,53,52,0
0,49,49,49,49,49,48,0
1,33,33,33,33,33,33,14
0,37,37,37,37,37,36,0
0,41,41,41,41,41,41,0
0,32,32,32,32,32,32,3
0,35,35,35,35,35,35,5
0,32,32,32,32,32,32,8
6,21,21,21,21,20,21,0
3,21,21,21,21,21,21,4
0,30,30,30,30,30,30,3
0,24,24,24,23,24,24,1
4,34,34,34,34,34,34,3
3,25,25,25,25,25,24,3
6,21,22,20,22,22,22,0
5,41,41,41,41,41,41,0
2,40,40,40,40,40,40,4
4,40,40,40,40,36,36,4
2,33,33,33,33,33,32,1
14,39,39,38,39,39,39,13
6,31,31,31,31,31,31,13
4,40,40,40,40,40,40,0
20,39,39,39,39,39,39,0
5,28,28,28,28,28,28,1
2,33,33,33,33,33,33,3
0,28,28,28,28,28,27,0
0,17,17,17,17,17,17,0
12,54,54,54,54,54,54,19
11,54,54,52,54,54,52,3
1,24,24,24,24,24,24,0
21,50,50,50,50,50,50,11
1,30,30,30,30,30,30,5
20,44,44,44,44,42,44,0
29,63,63,66,66,66,66,14
13,51,51,51,51,50,51,19
0,31,31,31,31,31,31,0
0,36,36,36,36,36,36,8
16,50,50,48,50,50,50,7
0,35,35,35,35,35,35,0
7,53,53,52,53,53,53,7
7,62,62,62,62,62,62,6
0,41,41,41,41,41,41,2
0,48,48,48,48,48,48,0
0,32,32,32,32,32,32,0
1,19,19,19,19,19,19,5
4,23,22,23,23,23,22,0
7,42,41,42,42,42,42,2
0,39,39,39,39,39,39,0
0,28,28,26,28,28,28,0
1,24,24,24,24,24,24,9
7,33,33,33,33,33,31,0
10,36,36,36,36,36,35,0
5,36,36,36,36,36,36,1
7,24,24,24,24,24,24,7
1,25,25,25,24,25,25,5
0,42,42,42,42,42,42,0
0,40,40,40,40,40,40,9
9,18,18,18,18,18,18,0
0,10,10,10,10,10,10,0
1,34,34,34,34,34,33,1
7,26,26,26,26,26,26,2
0,16,16,16,16,16,16,2
1,39,39,39,39,39,38,7
0,34,34,34,34,34,34,0
7,38,40,37,39,38,40,0
8,30,31,29,31,30,31,0
0,20,20,20,20,20,20,0
0,22,22,22,22,22,22,0
3,37,37,37,37,37,36,0
9,50,50,50,50,50,49,0
0,28,28,28,28,28,28,2
2,26,26,26,26,26,26,2
0,20,20,20,20,20,20,0
0,42,42,42,42,42,42,16
2,49,49,49,49,49,49,2
1,31,31,31,31,31,31,0
7,37,37,37,37,37,37,4
1,41,41,41,41,41,41,0
0,23,23,23,23,23,23,1
1,42,42,41,42,42,42,1
2,42,42,41,42,42,42,0
3,25,26,25,26,26,25,0
3,28,28,27,28,28,26,3
8,51,51,51,51,51,51,9
0,37,37,37,37,37,37,12
0,30,30,30,30,30,30,0
