28,28,28,28,28,26,26,0
28,25,26,20,27,29,29,0
23,40,41,34,43,39,38,0
15,26,26,26,26,26,26,1
38,44,44,44,44,44,44,0
54,54,54,54,54,54,54,0
18,25,26,21,26,23,26,0
34,34,34,34,34,34,33,0
0,33,33,33,33,33,33,0
30,33,33,33,33,33,33,0
44,45,45,45,45,45,45,0
53,58,58,58,58,58,58,0
20,43,43,43,43,39,38,0
38,41,41,41,41,33,41,0
19,45,44,45,45,45,40,0
29,51,51,51,51,51,51,0
28,32,32,32,29,32,32,0
0,34,34,34,34,34,34,0
0,30,30,30,30,30,30,0
38,43,43,43,43,43,43,1
11,27,27,27,25,22,24,0
11,41,41,41,41,41,41,0
40,46,46,46,46,44,44,0
16,23,22,19,24,23,22,0
44,47,47,47,47,47,47,0
31,36,41,41,41,41,41,0
0,27,25,27,27,27,27,0
22,36,36,36,36,36,36,0
10,26,26,26,26,26,26,0
18,32,32,34,34,31,29,0
12,32,32,32,32,32,32,0
22,36,36,36,36,36,35,0
20,39,39,39,39,39,39,0
13,25,25,25,25,25,25,0
65,67,67,67,67,67,67,0
23,38,38,38,38,38,38,0
4,36,36,36,36,36,36,0
32,29,32,32,32,32,32,0
41,38,38,41,41,41,41,0
22,31,28,31,31,31,28,0
41,41,41,41,41,41,41,0
0,27,27,27,27,27,27,0
15,24,24,24,24,24,24,1
19,44,44,44,44,44,44,0
21,37,38,35,38,38,38,0
30,35,40,29,40,32,40,0
13,26,26,24,26,26,26,1
20,34,34,35,35,35,35,0
24,25,25,23,25,24,25,0
15,27,27,27,27,27,27,9
36,61,61,61,61,61,61,1
56,57,57,57,57,57,57,0
47,49,49,48,49,49,49,0
34,31,34,27,34,28,34,0
14,25,26,26,26,26,26,0
0,36,36,36,36,36,36,0
19,31,31,31,31,31,31,1
39,46,46,46,46,46,46,0
0,12,12,12,12,12,12,6
20,36,36,36,36,36,36,0
52,56,56,56,56,56,56,0
29,64,64,64,64,64,64,0
43,40,44,35,44,44,44,0
42,42,42,39,42,37,42,0
25,24,25,25,25,25,25,0
19,23,23,23,23,22,23,2
46,45,46,49,49,49,49,0
19,31,31,31,31,31,31,0
31,30,29,28,29,31,31,0
22,39,39,39,39,39,39,0
45,45,45,43,45,45,45,0
0,14,14,14,14,14,14,0
39,42,42,42,42,42,42,0
20,34,34,34,34,34,34,0
12,34,34,33,34,34,34,0
14,26,26,26,26,26,26,0
0,18,18,17,18,18,18,2
0,22,22,22,22,19,18,0
16,25,25,25,25,25,25,0
60,63,63,63,63,63,63,1
21,39,39,39,39,39,39,0
0,14,14,14,14,14,14,0
0,26,26,26,26,26,26,0
21,32,32,32,32,30,32,0
16,28,28,28,28,24,28,0
19,31,31,31,31,31,30,0
9,25,25,25,25,25,25,0
9,27,27,27,27,27,26,2
43,43,43,43,43,38,43,0
1,33,33,33,33,33,33,2
0,37,37,37,37,37,37,1
15,23,23,23,23,23,23,3
4,19,19,19,19,19,19,0
0,33,33,33,31,33,33,0
53,55,54,55,55,55,55,0
30,30,32,28,33,29,32,0
0,32,32,30,32,32,32,0
19,31,30,28,32,29,30,0
2,25,26,26,26,26,26,1
8,24,24,24,24,24,24,0
14,32,32,32,32,32,32,0
0,44,44,44,44,44,44,0
42,41,42,40,42,42,42,0
25,47,48,43,48,48,48,0
21,33,33,33,33,33,33,0
10,27,27,26,27,27,27,0
2,35,35,35,35,35,35,0
28,29,29,29,29,29,28,0
0,29,29,29,29,29,29,0
18,30,30,30,30,30,30,1
7,24,24,24,24,20,24,0
0,18,18,18,18,18,18,0
14,28,28,28,28,28,28,6
32,29,28,32,32,28,27,0
24,50,48,50,50,50,48,0
57,60,60,60,60,60,60,0
24,48,48,48,48,48,48,0
12,19,19,19,19,19,19,0
18,29,29,29,29,29,29,0
7,17,17,17,17,17,16,0
16,27,27,27,27,27,27,10
27,39,41,34,41,39,41,0
0,43,43,43,43,43,42,2
2,23,23,23,23,23,23,0
0,23,23,23,23,23,23,0
15,25,25,25,23,25,25,0
27,41,41,41,39,38,39,4
20,23,26,27,27,22,24,0
0,15,15,15,14,15,15,7
1,22,22,22,22,22,22,0
0,34,34,34,34,33,34,0
22,48,45,48,48,48,48,0
33,36,36,36,36,36,36,0
16,30,30,26,30,25,28,0
12,21,21,21,21,21,21,0
18,25,25,25,25,25,25,0
17,35,35,35,35,35,35,0
24,29,29,29,29,29,29,0
1,27,27,27,27,27,27,0
1,19,19,19,19,19,19,9
0,25,25,25,25,25,25,0
0,25,25,25,25,25,25,8
21,31,31,31,30,30,31,0
30,51,51,51,51,51,51,0
36,36,39,39,39,39,39,0
0,37,37,37,37,36,37,0
0,36,36,36,36,36,36,0
17,34,34,34,34,34,32,0
17,26,26,25,26,25,25,0
16,30,30,30,30,30,30,2
11,28,28,28,28,28,28,0
0,22,22,22,22,22,22,4
0,20,20,20,20,20,20,0
0,16,16,16,16,16,16,7
40,42,42,42,42,42,42,0
23,46,46,43,46,46,46,0
18,24,24,24,24,24,24,0
0,16,16,16,16,14,16,9
0,34,34,34,34,34,34,3
0,15,15,15,15,15,15,1
23,51,51,51,51,51,50,0
0,27,27,27,27,27,27,0
5,21,21,21,21,20,20,0
0,31,31,28,31,31,31,0
4,19,19,19,19,19,19,0
0,19,19,19,19,19,19,0
33,63,63,63,60,63,57,0
19,39,37,39,39,37,37,1
0,31,31,31,31,31,31,0
16,18,18,18,18,18,18,0
3,50,50,48,50,50,50,0
37,37,41,42,42,36,41,0
2,34,34,34,34,34,34,0
7,28,28,28,28,28,28,0
0,14,14,14,13,14,14,0
18,44,44,43,44,44,44,0
15,24,24,24,24,16,22,0
20,34,34,34,34,34,34,0
0,18,18,18,18,18,18,0
31,32,32,32,31,26,29,0
0,24,24,24,24,24,24,0
0,38,38,38,38,37,38,4
14,20,20,18,20,20,20,0
5,28,28,27,28,28,28,0
33,64,64,64,64,64,64,0
6,48,48,48,48,46,48,0
0,14,14,14,14,14,14,0
18,23,23,23,23,23,23,0
11,19,19,17,19,19,19,0
14,30,31,28,31,31,31,0
0,25,25,25,25,25,25,0
11,17,17,17,17,16,17,0
0,27,27,27,27,22,25,0
13,23,23,23,23,22,23,0
1,33,33,33,33,33,32,0
0,15,15,15,15,15,15,7
0,21,21,21,21,21,21,0
0,25,25,25,25,25,25,4
12,21,21,21,21,21,21,0
0,19,19,19,19,19,19,0
21,33,34,30,33,35,35,0
1,29,29,29,29,29,29,8
0,35,35,35,35,35,35,0
11,24,24,24,24,24,24,0
0,20,20,20,20,20,20,2
0,34,34,34,34,34,34,0
0,16,16,16,16,16,16,0
0,14,14,14,14,14,14,9
9,20,20,20,20,20,20,0
0,22,22,22,22,22,22,8
0,32,32,32,32,32,32,0
44,42,44,46,46,43,45,0
33,36,38,38,38,34,38,0
0,32,32,32,32,32,29,0
20,48,48,48,48,48,48,0
20,44,43,44,44,44,44,1
0,34,34,34,34,34,34,3
0,30,30,30,30,30,30,0
21,36,33,36,33,36,36,1
17,26,26,26,26,26,26,0
22,40,40,36,40,40,40,0
0,13,13,13,13,13,13,0
51,51,51,51,51,50,51,0
0,33,33,33,33,33,33,1
0,39,36,39,38,39,36,0
11,17,17,16,17,17,17,1
4,21,21,20,21,21,21,9
5,17,17,17,17,17,17,0
11,27,27,27,27,26,27,0
28,29,29,27,29,29,29,0
1,29,29,29,29,29,29,1
19,37,37,37,37,37,37,2
17,35,35,35,35,35,35,0
16,28,28,24,29,29,25,0
16,29,29,29,29,29,29,0
0,15,15,15,15,15,15,0
0,31,31,31,31,31,31,3
27,33,33,33,32,33,33,0
18,25,26,26,26,25,26,0
32,35,35,35,35,35,35,2
0,29,29,29,29,29,29,0
0,21,21,21,21,21,21,3
0,27,27,27,27,27,27,10
0,20,20,20,20,20,20,3
6,35,36,35,36,36,36,0
10,30,30,29,30,30,30,0
10,38,38,38,38,38,38,0
0,26,26,26,26,26,26,0
20,28,28,28,28,28,28,0
0,18,18,18,18,18,18,0
0,24,24,24,23,24,24,0
12,30,30,29,30,30,30,0
8,20,20,20,20,20,20,0
18,22,21,18,22,22,21,0
15,26,26,26,26,23,26,1
0,18,18,17,18,18,18,0
0,30,30,30,30,30,30,9
0,26,26,26,26,26,25,0
22,34,34,34,34,34,34,4
0,20,20,20,20,20,20,1
12,18,18,18,18,18,18,1
38,34,38,32,38,34,38,0
24,24,24,22,24,24,24,0
0,36,36,36,36,36,36,0
0,26,26,26,26,26,26,0
0,24,24,24,24,24,24,1
16,31,31,31,31,31,31,0
10,25,25,25,25,25,25,0
0,35,35,35,35,35,35,0
0,33,33,28,33,33,33,0
0,17,16,17,17,16,17,0
0,15,15,14,15,15,15,0
0,19,19,19,19,19,19,0
4,39,39,39,39,39,39,0
9,27,27,27,27,27,27,2
11,22,22,20,22,21,21,3
4,39,39,36,37,39,36,0
13,35,35,35,35,35,35,1
1,29,29,29,29,29,29,1
0,19,19,19,19,19,19,0
0,25,25,25,25,24,25,3
13,31,31,31,31,31,31,3
11,25,25,25,25,22,25,0
20,27,27,27,27,27,27,0
1,37,37,37,37,37,37,0
0,29,29,29,29,29,29,0
2,29,29,29,29,29,29,0
1,42,39,42,42,42,39,0
26,45,45,45,45,45,45,0
29,47,47,47,46,47,47,0
0,23,23,22,23,23,23,1
3,15,15,15,15,15,15,0
0,13,13,13,13,13,13,7
1,30,30,30,30,30,30,0
18,28,28,28,25,24,23,0
1,26,26,26,26,26,26,0
0,24,24,24,24,24,24,8
4,16,16,16,16,16,16,0
1,40,40,40,39,40,40,0
18,40,40,40,40,40,40,11
25,26,26,26,26,26,26,0
18,32,32,32,32,32,32,0
0,14,14,14,14,14,14,8
0,22,22,22,22,22,22,16
0,24,24,24,24,24,24,0
12,42,42,42,41,42,41,0
0,30,30,30,30,29,30,6
0,30,30,30,30,30,30,0
17,32,34,30,34,34,34,0
21,50,49,50,50,49,49,2
0,22,22,22,22,22,22,2
0,24,24,24,24,24,21,1
15,24,24,24,24,24,24,0
18,27,27,27,27,27,27,0
0,25,25,25,25,25,25,0
34,38,41,41,41,37,41,0
2,27,27,27,27,26,27,0
7,31,31,31,31,31,31,0
1,23,23,23,23,23,23,0
5,27,27,27,27,27,27,0
0,17,17,17,17,17,17,4
21,41,41,41,41,41,41,0
5,15,15,15,15,17,17,2
0,15,15,14,15,15,15,2
0,27,27,27,25,27,27,0
0,23,23,23,23,23,23,8
0,29,29,29,28,29,29,0
15,29,27,29,27,29,29,0
1,23,23,23,22,23,23,8
3,35,35,33,35,35,35,1
0,29,29,29,29,29,29,0
0,13,13,13,13,13,13,0
14,34,32,35,35,35,35,6
18,31,31,31,31,30,31,1
0,19,19,19,19,19,19,4
0,23,23,23,23,23,23,0
29,29,29,29,29,28,29,0
0,23,23,23,23,19,21,13
0,13,13,13,13,13,13,1
0,27,27,27,27,27,27,0
8,17,17,17,17,17,17,9
0,25,25,19,25,25,25,0
0,25,25,25,25,25,25,2
6,11,11,11,11,11,11,5
1,14,14,14,14,14,14,9
0,22,22,22,21,22,22,0
1,30,30,30,30,29,29,0
20,26,26,26,26,26,26,0
0,26,26,26,26,26,26,0
7,26,26,26,26,24,25,0
0,26,26,26,26,26,26,0
18,28,28,28,28,28,28,0
13,30,30,23,30,30,29,0
0,26,26,23,26,26,26,0
0,22,22,22,22,22,22,0
12,20,24,18,24,23,24,2
0,28,28,28,28,28,28,0
14,30,30,30,30,30,30,0
0,20,20,20,20,20,20,0
1,38,38,38,38,38,38,0
1,28,28,28,28,28,28,13
11,20,20,20,20,20,20,0
17,30,30,29,30,30,30,4
2,18,18,18,18,18,18,6
14,32,32,32,32,32,32,2
9,18,18,18,18,18,18,1
0,24,24,24,24,24,24,1
0,40,40,40,40,40,40,0
3,30,30,30,30,30,29,1
0,12,12,12,12,12,11,4
0,18,18,18,18,18,18,9
8,18,18,18,18,18,18,0
0,20,20,20,19,20,20,0
0,28,28,28,28,28,28,0
23,48,48,48,48,41,48,0
0,34,34,34,34,34,34,0
12,34,34,34,34,34,34,7
26,50,50,49,50,50,50,0
0,20,20,20,19,20,20,0
16,32,32,32,31,32,32,0
0,24,24,24,24,24,24,0
0,24,24,24,24,24,24,1
0,22,22,22,22,22,22,1
19,26,26,26,26,26,26,7
0,29,29,29,29,29,29,0
0,35,35,34,35,35,35,8
0,23,23,23,23,23,23,0
0,27,27,27,27,27,27,0
1,25,25,23,25,25,25,6
0,23,23,23,23,23,23,9
0,39,39,39,39,39,39,0
10,25,25,25,25,25,25,0
5,33,33,33,33,33,33,0
2,26,27,26,27,27,26,0
4,23,23,23,23,23,23,0
0,23,21,23,23,23,19,0
0,31,31,31,31,30,31,1
2,25,25,25,25,25,25,0
18,41,41,41,40,40,39,7
0,29,29,29,29,25,27,0
0,21,21,21,21,21,21,0
0,23,23,23,23,23,19,1
0,27,27,27,27,27,27,1
0,35,35,35,35,35,35,0
1,21,21,21,21,21,21,7
0,27,27,27,27,27,27,0
0,27,27,27,27,27,27,4
0,27,27,27,27,27,27,0
2,21,21,21,21,21,21,0
17,43,43,43,43,43,43,0
0,19,19,19,19,19,19,0
1,19,19,19,19,19,19,7
0,29,29,29,29,29,29,0
0,19,19,19,19,19,19,0
15,34,34,34,34,34,34,0
0,27,27,27,27,27,27,2
0,21,21,21,21,21,21,0
0,19,19,19,19,19,19,11
0,21,21,21,21,21,21,4
0,30,30,30,30,30,30,9
14,26,26,26,25,26,26,0
15,36,36,36,35,33,34,0
5,20,17,19,20,20,16,0
0,20,20,20,20,20,20,0
9,28,28,28,28,28,28,0
0,40,40,40,40,40,40,0
1,22,22,22,22,22,22,2
8,31,32,30,32,31,31,0
13,15,20,14,20,14,20,0
40,42,42,42,42,42,42,0
4,26,23,26,26,26,26,0
9,21,21,21,21,21,21,0
2,32,32,32,32,32,31,0
0,30,30,26,29,30,30,0
3,22,22,22,22,22,22,0
18,37,42,42,42,37,42,0
0,22,22,22,22,22,22,0
0,28,28,28,28,28,28,6
6,20,20,20,20,20,20,8
0,12,12,12,12,12,12,6
28,49,49,50,50,49,49,0
0,18,18,18,18,18,18,0
0,38,38,38,38,38,38,2
0,40,40,40,40,40,40,0
0,28,28,28,28,28,28,0
0,32,32,32,32,32,32,0
0,48,48,48,48,48,48,2
6,26,26,26,26,26,26,0
0,32,30,32,32,32,28,0
0,22,22,22,20,22,22,0
0,20,20,20,20,20,20,0
0,28,28,28,28,28,28,1
0,20,20,20,20,20,20,11
16,38,38,38,38,35,38,0
15,30,30,30,30,30,30,0
0,22,22,22,22,22,20,0
0,19,19,16,17,19,19,1
0,15,15,15,15,15,15,0
0,13,13,13,13,13,13,2
1,29,29,29,29,29,29,0
0,33,33,33,33,33,31,1
25,47,47,47,46,44,46,0
0,21,21,21,21,21,21,0
12,27,27,27,27,27,26,0
13,29,29,28,29,29,29,0
7,33,33,32,33,33,33,0
0,25,25,25,25,25,25,0
0,31,31,31,31,31,31,0
0,29,29,29,29,28,29,3
0,25,25,25,25,25,25,0
16,31,31,31,31,31,31,0
0,31,31,31,31,31,31,0
4,35,35,35,35,35,35,1
0,15,15,12,15,15,15,0
1,35,35,35,35,35,35,15
0,35,35,35,35,35,35,2
2,47,47,47,47,47,47,0
0,29,29,29,29,29,29,13
0,27,27,27,27,27,27,2
0,31,31,31,31,31,31,0
0,29,29,29,29,29,29,12
0,15,15,15,15,15,15,7
0,27,27,27,27,27,27,0
1,25,25,25,25,24,25,0
0,23,23,23,23,23,23,0
10,19,19,19,19,19,19,1
0,31,31,31,31,31,31,0
1,29,29,29,29,29,28,5
13,37,37,37,37,37,36,4
9,35,35,35,35,35,35,0
3,23,23,23,23,23,23,0
41,41,41,41,41,41,41,0
0,31,31,31,31,31,31,6
1,29,29,26,29,29,29,0
0,33,33,28,33,33,32,1
12,22,23,20,23,23,23,0
0,19,19,19,19,18,19,11
2,25,25,25,25,25,25,1
0,21,21,21,21,21,21,1
0,9,9,9,9,9,9,1
2,16,16,16,16,16,16,0
7,26,26,26,26,26,26,1
0,32,32,32,32,32,32,1
0,18,18,17,18,18,18,0
2,28,28,28,28,28,27,0
13,32,32,29,32,32,32,1
0,10,10,10,10,10,10,1
6,22,22,22,22,22,22,7
0,20,20,20,20,20,20,2
1,28,28,28,27,28,28,1
3,36,36,36,36,33,36,3
27,60,60,60,60,60,60,0
2,22,22,22,22,22,22,0
0,36,36,36,36,36,36,0
0,32,32,32,32,32,32,1
0,26,26,26,26,21,24,0
4,28,28,28,28,28,25,0
0,30,30,30,30,30,30,0
0,44,44,44,44,44,44,0
5,24,24,24,24,24,24,0
18,37,38,40,40,36,37,0
16,30,30,30,30,30,30,3
0,22,22,22,22,22,22,0
0,26,25,26,26,26,25,0
1,38,38,38,38,38,38,0
29,52,52,52,52,52,52,0
0,26,26,26,25,26,26,1
0,24,24,24,24,24,24,0
0,23,23,23,23,23,23,1
0,18,18,17,18,18,18,1
1,16,16,16,16,16,16,1
13,30,30,30,30,26,29,3
8,8,10,10,10,6,10,0
0,28,28,27,28,27,28,0
16,26,26,26,26,25,26,0
0,14,14,14,14,14,14,2
0,24,24,24,24,24,24,23
0,21,21,21,21,21,21,2
0,15,15,15,15,15,15,0
0,29,29,29,29,29,29,0
0,15,15,15,15,15,15,0
0,19,19,19,19,19,19,0
1,21,21,21,21,21,21,0
0,35,35,35,35,34,33,10
0,19,19,19,19,19,19,0
3,33,33,33,33,33,33,10
3,23,23,23,23,23,23,0
2,27,27,27,26,27,27,0
0,19,19,19,19,19,19,0
7,25,25,25,25,25,25,0
20,28,28,25,29,28,27,0
0,31,31,31,31,29,31,0
0,21,21,21,21,21,21,11
14,31,31,31,31,31,31,4
0,21,21,21,21,21,21,0
0,25,25,25,25,25,25,0
0,27,27,27,27,27,27,0
0,17,17,17,17,17,17,0
0,27,27,27,27,27,27,2
20,31,31,31,31,31,31,0
1,25,25,25,25,25,25,0
0,29,29,29,29,23,28,0
0,33,33,33,33,32,31,0
2,27,28,29,29,29,29,0
0,25,25,25,25,25,25,1
0,25,25,25,25,25,25,1
1,21,21,21,21,21,21,4
7,33,33,33,33,33,32,1
0,15,15,15,15,14,15,1
0,15,15,15,15,15,15,4
0,23,23,23,23,23,23,10
0,39,39,39,39,39,39,1
16,23,23,23,23,22,23,3
46,56,58,61,61,61,56,0
3,31,31,31,31,31,31,0
0,21,21,21,21,21,21,11
0,29,29,29,29,29,29,0
0,17,17,17,17,17,17,6
0,25,25,25,25,25,25,0
0,21,21,21,21,20,21,0
0,37,37,37,37,37,36,0
0,29,29,29,29,29,29,1
0,15,15,15,15,15,15,0
4,21,21,21,21,21,21,0
0,23,23,23,23,23,23,8
0,30,30,30,30,30,30,2
8,34,34,34,34,34,34,2
0,20,20,20,20,20,20,0
0,20,20,20,20,20,20,5
2,24,24,24,24,24,24,7
0,18,18,17,18,18,18,0
2,18,18,17,18,18,17,0
13,30,29,27,31,30,28,6
0,32,32,31,32,32,32,1
5,30,30,30,30,30,30,0
2,20,20,20,20,20,20,0
0,32,32,32,32,32,32,0
19,42,42,42,42,42,42,0
8,30,30,30,30,30,30,0
11,36,36,36,36,34,34,9
0,28,28,28,28,28,28,0
0,36,36,36,36,36,36,0
2,16,16,16,16,16,16,0
3,50,50,50,50,50,50,0
17,46,46,46,46,46,46,0
0,22,22,22,22,22,22,1
2,28,30,30,29,29,30,1
18,38,38,38,38,38,38,15
0,18,18,18,18,18,18,0
0,36,36,34,36,36,36,10
14,22,22,22,21,22,22,1
0,20,20,20,20,20,20,2
0,18,18,18,18,15,18,6
0,18,18,18,18,16,18,5
0,44,44,44,44,44,44,0
0,40,40,40,40,40,40,1
0,28,28,28,28,28,28,4
0,24,24,24,24,24,24,0
14,21,21,21,21,20,21,1
2,22,22,22,22,22,22,5
0,30,30,30,30,30,30,11
1,32,32,32,32,32,32,0
0,26,26,26,26,26,26,0
0,20,20,20,20,20,20,0
0,26,26,26,26,26,26,0
1,40,40,40,40,40,40,0
19,25,28,23,28,24,28,4
18,32,32,32,32,32,32,2
4,26,26,26,26,26,26,0
2,30,30,30,30,30,30,1
12,22,22,22,22,21,22,0
0,32,32,32,32,32,32,5
0,20,20,20,20,20,20,0
0,22,22,22,21,22,22,0
0,28,28,28,28,28,28,0
0,30,30,30,30,30,29,9
0,24,24,24,24,24,24,4
0,28,28,28,28,28,27,9
0,22,22,22,22,22,22,5
7,26,26,26,26,25,26,1
0,10,10,10,10,10,10,0
16,27,27,27,27,27,27,0
0,17,17,17,17,17,17,2
0,17,17,17,17,17,17,0
0,19,19,19,19,19,19,0
0,23,23,23,23,23,23,0
0,15,15,12,13,15,15,0
0,23,23,23,23,23,23,12
15,31,31,31,31,31,27,0
1,26,26,26,26,26,26,0
0,25,25,25,23,25,25,0
3,23,23,22,23,23,23,0
2,29,29,29,29,29,29,6
0,29,29,29,29,29,29,0
0,21,21,21,21,21,21,2
4,23,23,23,23,23,22,1
0,25,25,25,24,25,25,12
15,29,28,29,29,29,29,0
0,25,25,25,25,25,25,0
15,31,31,31,31,31,31,0
0,33,33,33,33,33,33,0
0,21,21,21,21,21,21,1
7,19,19,19,19,19,19,0
0,37,37,37,37,37,37,2
0,13,13,13,13,13,13,13
0,15,15,15,15,15,15,0
