28,28,28,28,28,26,26,0
0,17,17,17,17,17,16,1
0,15,15,15,15,15,15,0
0,27,27,27,27,27,27,0
1,25,25,25,25,25,25,0
0,27,27,26,27,27,27,0
0,23,23,23,23,23,23,0
0,19,19,19,19,19,19,0
0,23,23,23,23,23,23,2
0,23,23,23,23,23,23,0
16,31,31,31,31,26,28,0
2,31,29,30,28,31,27,0
0,25,25,25,25,25,25,0
0,25,25,25,24,25,24,0
1,21,21,21,21,21,21,0
0,15,15,15,15,15,15,0
0,17,16,17,16,16,17,0
1,31,31,31,28,31,31,4
0,25,25,25,25,25,25,0
0,13,13,13,13,13,13,12
0,10,10,10,10,10,10,10
4,18,18,18,18,18,18,0
20,29,30,30,30,30,30,2
0,20,20,20,20,20,20,5
4,22,22,22,22,22,22,10
0,18,18,18,18,18,18,1
6,28,28,28,28,28,28,0
0,22,22,22,22,22,22,3
1,32,32,32,32,32,32,1
7,22,22,22,20,22,22,0
2,20,20,19,20,20,20,0
7,20,20,20,20,20,19,0
8,28,28,28,27,28,28,0
0,24,24,24,24,24,24,0
0,20,20,20,20,20,20,0
2,28,28,28,28,28,28,0
0,22,22,22,22,22,22,0
0,29,29,28,29,29,29,0
0,18,18,18,18,18,18,0
0,32,32,30,30,32,32,0
0,40,40,40,40,40,40,8
0,31,31,31,31,31,31,0
0,28,28,28,28,28,28,0
17,28,28,28,28,28,28,0
8,28,27,28,28,28,27,2
0,18,18,16,17,18,18,4
0,20,20,20,20,20,20,6
2,30,30,30,30,30,30,1
3,18,18,18,18,18,18,1
11,30,32,27,32,29,32,1
0,30,30,24,30,30,30,0
1,38,38,38,38,38,38,3
0,20,20,20,20,20,20,0
0,30,30,30,30,30,30,3
0,18,18,18,18,18,18,16
0,16,16,16,16,16,16,2
1,18,18,18,18,17,18,8
0,24,24,24,24,24,24,1
0,14,14,14,14,14,14,8
0,28,28,28,28,28,28,0
0,36,36,36,36,36,36,7
17,41,42,42,42,42,41,1
0,22,22,20,22,22,22,8
0,20,20,20,20,20,20,0
0,24,24,24,24,24,24,0
0,32,32,32,32,32,32,16
0,24,24,24,24,24,24,2
0,28,28,28,28,28,28,0
26,50,49,50,50,50,49,0
36,60,60,60,60,60,60,0
0,30,30,30,30,30,30,2
0,24,24,24,24,24,24,5
3,36,36,36,36,36,36,0
0,28,28,28,28,28,28,2
0,26,26,26,26,25,25,0
0,20,20,20,20,20,20,13
0,26,26,26,26,26,26,10
0,37,37,37,37,37,37,0
0,29,29,29,29,29,29,0
2,33,33,33,33,33,33,4
4,21,21,21,21,21,21,6
0,23,23,23,23,23,23,2
0,21,21,21,21,21,21,6
0,31,31,31,31,31,31,1
2,25,25,24,25,25,25,7
17,37,37,37,37,37,37,2
15,29,29,29,29,29,29,0
0,19,19,19,17,19,19,0
0,21,21,21,21,21,21,0
8,32,34,31,33,31,33,0
2,21,21,21,21,21,21,0
1,53,53,53,52,53,48,0
2,27,27,27,27,27,27,0
0,33,33,33,33,33,33,0
1,23,23,23,23,23,23,0
0,23,23,23,23,22,23,0
2,8,8,8,8,8,8,0
6,31,31,31,31,31,31,2
7,45,45,45,44,45,45,0
1,25,25,25,25,20,23,0
3,23,23,23,23,23,21,0
12,26,27,24,27,24,25,0
0,19,19,19,19,19,19,0
2,18,19,19,19,19,19,0
0,13,13,13,13,13,13,0
15,27,27,27,27,27,27,0
0,33,33,28,33,33,33,0
0,31,31,31,31,27,31,0
2,23,23,23,23,22,23,6
1,19,19,19,19,19,19,0
24,33,33,33,33,33,33,9
0,25,25,25,25,25,25,5
2,25,25,25,25,25,24,0
0,31,31,31,31,31,31,0
0,39,39,39,39,39,37,9
0,17,17,17,17,17,17,7
0,23,23,23,23,23,23,12
0,23,23,23,23,23,23,0
0,23,23,23,23,23,23,0
0,21,21,21,21,21,21,0
12,31,31,31,31,31,31,2
20,25,25,25,25,25,25,2
0,25,25,25,25,24,22,0
0,21,21,18,19,21,21,0
0,15,15,15,15,15,15,0
0,23,23,23,23,23,23,0
0,31,31,31,30,31,31,0
0,25,25,24,25,25,25,1
0,21,21,21,21,21,21,0
9,19,19,21,21,18,19,0
0,17,17,17,17,17,17,3
0,31,31,31,31,31,31,17
0,15,15,15,15,15,15,6
0,21,21,21,21,21,21,4
0,13,13,13,13,13,13,1
0,25,25,25,25,25,22,0
0,25,25,25,25,25,25,9
3,24,24,24,24,24,24,6
0,23,23,23,23,23,23,0
0,26,26,26,26,26,26,0
2,18,18,18,18,16,18,0
24,40,40,40,40,40,40,0
1,20,20,20,20,20,20,0
0,22,22,22,22,22,22,0
0,27,27,27,27,27,27,0
8,24,24,24,24,24,24,0
5,20,20,19,20,20,20,0
0,14,14,14,14,14,14,2
0,34,34,30,34,34,34,0
1,34,34,34,34,34,34,3
1,28,28,28,28,28,28,0
0,18,18,18,18,18,18,0
7,26,26,26,26,26,26,0
0,40,37,40,40,39,35,5
0,20,20,20,20,20,20,0
0,18,18,18,18,18,18,0
0,42,42,42,42,42,42,0
0,20,20,20,20,20,20,2
0,26,26,26,26,26,26,1
1,26,26,24,25,26,25,8
19,32,32,30,32,32,32,0
20,40,40,40,40,40,40,0
12,38,38,38,37,37,37,8
0,14,14,14,14,14,14,0
0,24,24,23,24,24,24,1
0,22,22,22,22,22,22,3
0,20,20,20,20,20,20,4
0,20,20,20,20,20,20,14
0,26,26,26,26,26,26,10
0,32,32,32,32,32,32,2
0,16,16,14,16,16,16,0
0,28,28,28,26,28,28,7
0,20,18,20,19,20,20,0
0,20,20,20,20,20,20,6
0,24,24,24,24,22,20,0
0,16,16,16,16,16,16,4
9,14,14,14,13,14,12,0
0,20,20,20,16,20,20,5
0,16,16,16,16,16,16,10
0,22,22,22,22,22,22,9
0,24,24,24,24,24,24,0
12,18,20,20,20,20,20,0
2,12,12,12,12,12,12,0
0,22,22,22,22,21,21,8
0,24,24,19,23,24,24,1
7,26,26,26,26,26,26,1
0,23,23,23,23,22,22,0
0,18,18,18,18,18,18,0
16,31,33,30,32,36,36,0
0,26,26,24,25,26,25,0
0,22,22,22,22,22,22,0
0,14,14,14,14,14,14,0
0,24,24,24,24,24,23,0
0,36,36,36,36,35,36,0
0,28,28,28,28,28,28,0
0,20,20,19,20,20,20,7
0,30,30,30,30,30,30,2
0,14,14,14,14,14,14,0
16,24,24,24,24,24,24,0
2,30,30,30,30,30,30,0
0,14,14,14,14,14,14,0
0,20,20,15,18,20,20,0
15,27,27,27,27,24,25,0
0,17,17,17,17,17,17,13
2,15,15,15,15,14,15,6
0,31,31,31,31,31,31,1
3,24,24,24,24,24,24,0
0,25,25,25,25,25,25,4
0,11,11,11,11,11,11,5
11,12,13,13,13,11,13,2
0,23,23,23,23,23,23,2
0,29,29,29,29,28,29,1
0,9,9,9,9,9,9,3
1,27,27,27,27,27,27,0
7,21,21,21,21,21,20,0
11,21,21,23,23,21,21,0
5,23,23,23,23,23,22,0
4,17,17,17,17,17,17,0
13,37,37,36,37,37,37,0
11,22,22,20,21,21,19,0
21,25,25,25,25,25,25,0
2,29,27,29,27,29,29,3
4,27,26,26,27,27,25,1
0,15,15,15,15,15,12,0
9,29,29,29,29,29,29,0
1,29,29,29,29,29,29,0
0,27,27,27,27,27,27,0
0,31,31,31,31,31,31,1
0,13,13,13,13,13,13,0
0,23,23,23,23,23,23,6
0,19,19,19,19,19,19,2
0,23,23,23,23,23,23,0
2,21,21,21,21,21,21,0
1,37,37,37,37,37,37,0
6,25,25,25,25,25,25,0
0,23,23,23,23,23,23,0
4,21,21,21,21,21,21,0
5,15,15,15,15,15,15,0
6,21,21,21,21,21,21,1
0,27,27,27,27,27,27,4
0,27,27,26,25,27,27,0
0,23,23,23,23,23,23,3
9,29,29,29,29,29,29,5
0,33,33,33,33,33,33,5
0,17,17,17,17,17,17,0
0,39,39,39,39,38,39,0
0,25,25,25,25,25,25,0
0,15,15,15,15,15,15,1
1,19,19,19,19,17,19,9
0,31,31,31,31,31,29,9
0,27,27,27,27,27,26,7
7,19,21,21,21,19,21,1
0,41,41,41,41,41,41,6
0,19,19,19,19,19,19,7
0,27,27,27,27,27,27,0
0,33,33,33,33,33,33,0
0,13,13,13,13,13,13,0
0,19,19,19,19,19,18,0
0,31,31,31,31,31,31,7
2,25,25,25,25,25,25,1
0,21,21,21,21,21,21,0
0,29,29,29,29,29,29,0
0,25,25,25,25,25,25,0
17,37,37,37,37,37,37,2
0,41,41,41,41,41,41,0
0,25,25,25,23,25,25,0
0,25,25,25,25,25,25,5
0,25,25,25,25,25,25,2
0,33,33,33,33,33,33,0
0,23,23,23,23,23,23,1
0,23,23,23,23,23,23,0
0,31,31,31,31,31,31,0
0,33,33,33,33,33,33,0
0,25,21,25,22,23,21,3
20,40,41,43,43,39,40,6
0,29,29,29,29,29,28,1
0,25,25,25,23,25,24,0
0,17,17,17,17,17,17,0
0,35,35,35,35,35,34,5
0,19,18,19,19,19,18,0
0,13,13,13,13,13,13,0
0,19,19,19,19,19,19,0
0,21,21,21,21,21,21,8
0,21,21,21,21,21,21,4
5,29,29,29,28,28,29,4
0,13,13,13,13,13,13,6
1,15,15,15,15,15,15,7
0,13,13,13,13,13,13,11
0,29,29,29,29,29,29,14
11,28,28,28,28,25,28,3
14,26,26,26,26,26,26,5
15,30,30,30,30,25,30,1
4,14,14,11,14,14,14,0
5,44,44,44,44,44,40,5
0,22,22,22,22,22,22,3
1,24,24,24,24,24,24,11
3,24,24,24,24,23,24,0
4,26,26,26,26,26,26,0
3,36,36,36,36,34,32,11
0,34,34,34,34,34,34,4
2,18,18,18,18,18,18,3
1,28,28,28,28,26,26,0
0,24,24,24,24,22,23,0
0,24,24,24,24,24,24,0
12,32,32,32,32,32,32,1
0,38,38,38,38,38,33,0
0,24,21,24,23,24,24,0
10,22,22,22,22,21,22,0
0,26,26,26,26,26,26,2
0,16,16,16,16,16,16,6
0,18,18,18,18,18,18,0
0,24,24,24,24,24,24,1
5,16,16,16,16,16,14,0
3,22,22,22,22,22,22,0
0,30,30,30,30,30,30,10
0,28,28,28,28,28,28,10
1,20,20,20,20,20,20,1
2,44,44,44,44,44,44,0
0,30,30,30,30,29,30,0
0,24,24,24,24,24,24,0
0,18,18,18,18,18,18,0
0,22,22,22,22,22,22,8
3,16,16,16,16,15,16,4
1,26,26,26,26,26,26,0
0,46,46,46,46,46,46,0
6,26,26,25,26,26,26,2
0,20,20,20,20,20,20,8
0,36,36,36,36,36,36,9
0,30,30,30,30,30,29,10
0,24,24,24,24,24,24,1
9,24,24,24,24,24,24,7
0,24,24,24,24,24,24,2
0,26,26,26,26,26,26,4
0,18,18,18,18,17,18,0
0,32,32,32,32,32,32,17
0,24,24,24,24,24,24,0
6,18,18,18,18,16,18,7
10,14,14,14,14,14,14,1
0,14,14,14,14,14,14,1
0,19,19,19,19,19,19,3
0,26,26,26,26,23,26,0
0,20,20,20,20,20,20,0
0,24,24,22,24,24,24,0
0,22,22,22,22,22,22,0
0,14,14,14,14,14,14,0
0,12,12,12,12,12,12,1
0,34,34,34,34,34,34,0
0,18,18,18,18,18,18,1
0,40,40,40,40,37,39,0
3,40,40,40,40,40,40,14
0,18,18,18,18,18,18,0
15,18,18,18,18,18,18,0
0,24,24,24,24,24,24,0
0,26,26,26,26,25,26,0
2,28,28,27,28,28,28,0
0,12,12,12,12,12,11,0
0,26,26,26,26,26,26,0
0,28,28,28,28,28,28,1
0,14,14,14,14,14,14,0
0,16,16,16,16,16,16,0
0,18,18,18,18,18,18,2
0,16,16,16,16,16,16,0
0,32,32,32,32,32,32,0
0,24,24,24,24,24,24,2
3,16,16,16,16,15,16,3
0,24,24,24,24,24,24,0
0,28,28,28,28,28,28,8
3,23,23,23,23,23,22,0
0,27,27,27,27,27,27,1
6,15,15,15,15,15,15,0
2,37,37,37,37,37,37,0
0,21,21,21,21,21,21,0
0,33,33,33,33,33,32,1
0,17,17,17,17,17,17,0
0,37,37,37,37,37,37,3
0,17,17,17,17,17,17,8
3,32,33,32,33,33,33,0
0,31,31,31,31,31,29,0
0,17,17,17,17,17,17,0
0,23,23,23,23,23,23,0
0,25,25,25,25,25,25,6
0,19,19,19,19,19,19,0
9,21,21,21,21,21,21,0
0,25,25,25,25,25,22,2
0,17,17,17,17,17,16,0
1,35,35,35,35,35,35,0
2,15,15,15,15,15,15,0
6,33,33,33,33,33,33,1
0,23,23,23,23,23,23,1
3,23,23,23,23,23,23,3
4,27,27,27,27,27,27,0
0,21,21,21,21,21,21,3
12,25,25,25,25,25,24,0
0,19,19,19,19,19,19,8
0,21,21,21,21,21,21,3
6,29,29,29,29,29,29,0
13,28,29,28,28,28,27,2
0,41,41,41,41,41,41,24
0,35,35,35,35,35,35,17
2,45,45,45,45,45,45,2
0,13,13,13,13,13,13,0
0,27,27,27,27,27,27,15
0,27,27,27,27,27,27,5
0,21,21,21,21,21,21,1
0,29,29,27,29,28,28,2
0,15,15,15,15,15,15,3
1,17,17,17,17,17,16,2
0,33,33,33,33,33,33,1
0,29,29,29,29,29,29,1
0,29,29,29,29,29,29,8
4,23,23,23,22,22,23,7
14,25,25,25,25,25,25,0
0,21,21,21,21,21,21,2
0,27,27,27,27,27,27,6
0,37,37,37,37,37,36,1
0,27,27,27,27,27,27,0
1,21,21,21,21,21,21,0
0,21,21,21,21,21,21,5
0,25,25,25,25,25,25,0
6,23,23,23,23,22,23,10
0,31,31,31,31,31,31,0
0,27,27,27,26,27,27,0
2,21,21,21,21,21,21,1
0,21,21,21,21,21,21,0
2,31,31,31,31,31,31,0
0,15,15,15,15,15,15,1
0,19,19,19,19,19,18,0
1,25,25,25,25,25,25,0
0,13,13,13,13,13,13,0
0,13,13,13,13,13,13,0
0,17,17,17,17,17,17,0
0,23,23,23,23,22,23,0
0,21,21,21,21,21,21,0
0,21,21,21,21,21,21,1
0,19,19,19,19,19,19,0
4,17,17,17,17,17,17,6
15,33,33,33,33,33,33,0
0,29,29,29,29,29,29,10
0,17,17,17,17,17,17,7
12,23,23,23,23,23,23,10
0,9,9,9,9,9,9,4
1,30,30,30,30,30,30,0
8,30,30,30,30,30,29,0
10,20,20,20,20,20,20,0
0,18,18,18,18,18,18,0
1,34,34,34,34,34,34,0
0,22,22,22,22,22,22,0
0,22,22,22,22,21,22,1
0,24,24,23,24,24,24,0
0,28,28,28,25,28,25,1
0,18,18,18,18,18,18,2
1,14,14,14,11,14,14,4
0,24,24,24,24,24,23,0
0,20,20,20,20,20,20,1
0,34,34,34,34,34,34,1
0,38,38,38,38,38,38,11
0,32,32,32,32,32,32,0
11,17,18,17,18,18,15,1
2,32,32,32,32,32,32,0
0,18,18,18,18,18,18,0
0,18,18,18,18,18,18,0
2,28,28,28,28,28,28,9
12,22,22,22,22,22,22,0
0,30,30,30,30,30,30,0
3,16,16,16,16,16,16,0
0,12,12,11,12,12,12,0
0,28,28,28,27,28,28,9
0,28,28,28,28,28,28,2
5,38,38,38,37,37,37,1
0,26,26,26,26,26,26,0
1,24,24,24,24,24,24,1
0,23,23,23,23,23,23,1
0,16,16,16,16,16,14,0
0,23,23,23,23,23,23,1
0,38,38,38,38,38,38,5
1,28,28,28,28,24,28,2
0,24,24,24,24,24,23,9
20,32,32,32,30,32,31,2
0,38,38,38,38,38,38,8
0,26,26,26,26,26,26,0
2,24,24,24,24,24,24,6
3,22,22,22,22,21,22,0
0,32,32,32,32,32,32,2
0,22,22,22,22,22,22,7
0,34,34,34,34,34,34,17
8,24,24,24,24,24,24,10
0,26,26,26,26,26,26,4
0,22,22,22,22,20,21,0
0,36,36,36,36,36,34,5
0,22,22,22,22,22,22,0
0,23,23,23,23,22,23,2
0,22,22,22,22,22,22,7
0,30,30,30,28,30,28,6
0,18,18,18,18,18,18,1
0,13,13,12,13,13,12,1
0,18,18,18,18,17,18,1
0,22,22,22,22,22,22,0
0,16,16,16,16,16,16,5
0,18,18,18,18,18,18,3
0,28,28,28,28,27,28,1
0,22,22,22,22,22,22,0
0,18,18,18,18,18,18,2
0,16,16,16,16,16,16,0
9,22,22,22,22,22,22,2
0,32,32,32,32,32,32,5
0,24,24,24,24,24,23,1
0,38,38,38,38,38,37,2
1,32,32,32,32,32,31,8
0,26,26,26,26,26,26,0
0,18,18,18,18,18,18,0
0,24,24,24,24,24,24,1
10,20,20,19,20,20,20,0
0,26,26,26,26,26,26,0
0,12,12,12,12,12,12,0
0,28,28,28,28,28,28,0
10,40,40,40,40,40,39,2
0,32,32,32,30,32,32,1
0,22,22,22,20,22,21,0
1,18,18,15,18,18,18,1
1,26,26,26,26,26,26,0
1,26,26,26,26,26,26,12
0,20,20,20,20,20,20,1
1,13,13,13,13,10,13,0
0,20,20,20,20,20,20,2
0,28,28,28,28,25,27,0
0,22,22,22,22,22,22,0
0,34,34,34,34,34,34,0
14,20,20,20,20,20,20,3
8,18,18,18,18,18,18,1
0,20,20,20,20,20,20,0
0,12,12,12,12,12,12,0
0,21,21,21,21,21,21,8
10,19,19,19,19,17,19,0
2,25,25,25,25,25,25,0
0,21,21,21,21,21,20,6
0,21,21,21,21,21,21,4
0,25,25,25,25,25,25,1
0,29,29,29,29,29,29,0
0,35,35,35,35,35,35,21
0,23,23,23,23,23,23,15
0,17,17,17,17,17,17,5
38,35,39,32,39,39,39,0
0,23,23,20,23,23,23,10
0,19,19,19,19,19,19,0
9,23,23,23,23,23,23,0
0,33,33,33,33,33,33,0
0,21,21,17,20,21,21,0
0,31,30,31,31,31,30,0
0,19,19,19,19,16,19,0
0,21,21,21,21,21,21,0
0,21,21,21,21,21,21,0
0,13,13,13,13,13,13,3
0,15,15,15,15,15,15,0
0,19,19,19,19,19,19,6
0,17,17,17,17,17,17,0
0,29,29,29,29,29,28,6
0,31,31,30,31,31,31,0
3,11,13,13,13,13,13,1
0,17,17,17,17,17,17,1
0,31,31,31,31,31,31,1
0,13,13,13,13,13,13,5
0,33,33,33,33,33,33,0
0,25,25,25,25,25,25,1
2,23,23,23,23,23,23,4
0,19,19,19,19,19,19,0
0,15,15,15,15,15,14,0
0,21,21,21,21,21,20,1
0,29,29,29,29,29,29,0
0,23,23,23,23,23,23,0
11,25,25,25,25,25,25,0
3,21,21,21,21,21,21,7
0,25,25,25,25,25,25,7
0,23,23,23,23,23,23,0
0,19,18,19,18,19,19,0
0,29,29,29,29,29,29,0
0,31,31,31,31,31,31,2
2,19,19,19,19,19,19,0
0,31,31,31,31,27,29,0
8,17,17,17,17,17,17,2
0,17,17,17,17,17,16,0
0,29,29,29,29,29,29,0
2,25,25,25,25,25,25,13
0,25,25,24,25,25,25,0
0,31,31,31,31,31,31,0
0,19,19,19,19,17,19,0
8,17,16,16,17,17,17,0
0,29,29,29,29,29,28,2
0,19,19,19,19,19,19,2
0,27,27,27,27,24,25,2
0,23,23,23,23,23,23,1
0,19,19,19,19,19,19,0
0,23,23,23,23,23,23,14
0,15,15,15,15,15,15,6
0,18,16,18,17,18,16,1
2,24,24,24,23,24,24,2
2,20,20,20,20,17,17,1
0,14,14,14,14,14,14,11
17,29,30,27,30,28,30,8
7,22,22,22,22,22,22,6
1,18,18,18,18,18,18,4
0,20,20,20,20,20,17,0
0,26,26,26,26,26,25,0
0,12,12,12,12,12,12,4
0,15,15,15,15,15,15,0
0,20,20,20,20,20,20,4
0,26,26,26,26,26,26,3
0,30,30,30,30,30,30,0
1,26,26,26,26,26,26,0
6,32,32,32,32,32,32,0
0,16,16,16,16,16,16,7
0,34,34,34,34,34,34,0
0,27,27,27,27,27,26,0
0,24,24,24,23,24,24,0
11,12,12,10,13,13,14,0
11,42,42,42,42,42,42,0
0,22,18,22,22,22,22,0
4,24,24,24,23,24,24,2
2,22,22,22,22,22,22,0
2,26,26,25,26,26,26,0
4,20,20,20,20,20,20,0
1,30,30,30,30,30,30,0
0,32,32,32,32,32,32,13
1,18,18,18,18,18,18,10
11,22,22,22,22,22,22,0
0,22,22,22,22,22,21,0
1,26,26,26,25,26,26,4
0,22,22,22,22,22,22,0
0,36,36,36,36,34,36,1
1,30,30,30,30,30,30,10
1,26,26,26,26,26,26,3
0,26,26,26,26,26,26,23
0,16,16,16,16,16,16,3
0,18,18,18,18,18,18,2
5,18,18,18,18,18,18,11
0,28,28,28,28,28,28,0
10,22,23,24,24,24,24,1
0,32,32,32,32,32,32,11
0,40,40,40,40,40,39,1
0,42,42,42,42,42,42,0
0,8,8,8,8,8,8,1
0,28,28,28,28,28,28,12
0,30,30,30,30,30,30,0
0,16,16,16,16,16,16,3
0,19,19,19,19,19,19,0
0,24,24,24,24,24,24,3
0,22,22,22,22,22,22,3
0,16,16,16,16,16,16,2
1,30,30,30,30,30,30,0
0,30,30,30,30,30,30,0
0,28,28,28,28,28,24,1
0,30,30,30,30,30,30,0
0,26,26,26,26,26,26,20
0,20,20,20,20,20,20,0
0,24,24,24,24,24,24,0
0,26,26,26,26,26,25,1
6,26,26,26,26,26,26,0
0,18,18,18,16,18,18,1
0,16,16,16,16,16,16,2
1,32,32,32,32,32,32,0
0,14,14,14,14,14,14,0
0,20,20,19,20,17,20,0
10,24,24,24,24,24,24,0
0,18,18,18,18,17,18,4
0,26,26,26,26,26,26,3
0,32,32,32,31,32,32,0
13,22,22,22,22,19,22,0
0,18,18,18,18,18,18,0
10,16,16,16,16,16,16,0
0,22,22,22,22,22,22,3
0,24,24,24,24,24,24,0
0,18,18,18,17,18,18,0
0,9,9,9,9,9,9,1
1,23,23,23,23,23,23,0
0,13,13,13,13,13,13,3
2,29,28,29,29,29,28,1
0,31,31,31,31,31,31,10
