59,60,60,60,60,60,60,0
48,61,61,61,58,61,61,1
43,58,60,55,60,60,59,0
58,64,64,64,62,60,59,0
63,63,63,63,63,59,63,0
66,63,67,60,67,61,67,0
61,60,59,54,60,57,57,0
61,62,63,62,63,54,63,0
9,50,50,53,53,52,53,0
57,57,60,56,60,60,60,0
24,60,60,61,61,58,58,0
47,52,52,52,52,52,52,0
27,50,50,49,50,49,50,0
21,47,47,47,47,47,47,6
48,55,55,55,55,54,54,3
66,65,65,62,67,66,66,0
72,73,73,73,73,73,73,0
71,77,78,77,78,78,78,0
69,71,71,66,71,67,70,0
42,60,61,58,62,56,61,0
80,80,80,80,80,78,75,0
50,68,68,62,67,66,66,0
44,51,53,50,53,50,53,0
41,46,48,44,48,42,44,0
19,62,62,62,63,61,62,0
27,57,56,57,57,57,57,0
65,75,75,75,75,72,74,0
40,72,72,72,72,72,71,0
33,53,53,53,53,54,54,0
60,58,60,54,59,58,58,0
29,62,60,55,62,60,59,0
47,58,58,58,58,56,58,0
57,59,59,59,58,56,58,0
70,71,72,70,72,71,71,0
47,57,57,57,57,57,57,0
36,54,56,52,56,53,55,0
26,55,56,56,56,53,56,6
26,56,56,55,56,56,56,7
22,55,55,55,55,55,55,1
24,59,59,59,59,59,59,0
9,36,37,37,37,36,36,1
32,57,56,56,57,56,56,2
76,82,82,82,82,81,82,0
39,59,59,59,59,57,59,0
18,49,49,49,49,49,49,0
50,62,62,56,62,62,61,0
33,57,57,57,57,57,57,0
49,71,71,69,72,72,72,0
17,50,50,50,50,50,50,0
23,49,49,49,49,49,49,0
31,63,63,63,63,63,63,0
44,51,52,49,52,52,52,0
67,71,72,70,72,70,72,0
30,51,52,50,52,51,51,0
42,55,56,56,56,53,54,0
35,51,52,53,52,52,53,0
41,66,66,66,66,66,66,0
22,51,52,51,52,51,52,0
53,59,59,54,61,62,62,0
50,65,68,64,68,68,68,0
59,62,62,62,62,62,62,0
34,55,54,53,54,55,55,0
6,41,40,40,41,40,39,0
48,59,57,57,58,58,57,0
44,62,62,62,60,56,59,1
40,53,53,52,53,52,52,0
53,60,60,59,60,60,59,0
23,55,57,56,57,55,57,0
29,51,50,50,51,50,51,0
25,48,48,48,48,48,48,0
66,71,71,71,71,71,71,0
59,62,62,63,63,61,62,0
27,49,49,49,49,48,48,0
17,49,49,46,49,49,49,0
34,45,45,43,45,45,45,0
13,52,53,53,53,50,53,0
14,48,50,48,50,45,50,0
58,60,61,58,61,60,61,0
51,58,59,57,59,58,58,0
29,61,60,59,62,62,62,0
49,57,59,59,60,59,60,0
46,53,53,52,49,47,48,0
55,58,58,58,58,55,56,0
29,56,55,54,55,52,53,0
32,53,53,53,53,51,52,1
26,55,57,56,57,56,55,0
34,50,51,51,50,51,51,2
34,51,51,48,53,53,53,0
22,52,55,50,55,55,55,0
30,54,54,54,54,54,54,0
50,59,61,58,61,61,61,0
17,49,49,49,49,49,49,0
15,45,45,44,45,45,45,5
43,56,56,56,56,55,55,0
38,47,47,47,47,46,47,0
14,40,41,40,41,40,41,0
11,47,47,47,46,45,45,0
22,59,59,59,59,59,59,0
14,38,38,38,38,36,38,3
13,52,53,50,53,49,52,2
14,49,49,49,49,46,48,0
7,41,41,40,41,41,41,2
13,43,42,43,43,43,42,7
18,56,57,57,57,55,56,0
15,45,45,45,45,43,43,2
18,59,59,59,59,59,59,0
9,47,47,47,47,47,46,0
37,49,49,48,48,49,51,0
30,63,63,59,63,62,63,0
31,54,54,54,54,53,54,0
25,57,56,57,56,57,57,0
37,45,46,40,48,44,46,0
24,48,49,48,49,48,48,0
40,49,49,49,49,49,49,7
29,61,61,61,61,60,61,0
14,46,47,46,47,46,45,1
11,45,45,45,45,45,45,6
41,59,59,58,59,59,59,0
42,66,66,64,66,67,67,0
19,62,62,63,62,63,63,0
23,49,49,49,49,49,49,1
28,52,53,52,54,54,54,0
57,57,58,59,59,56,59,0
43,52,54,54,54,54,54,0
16,45,45,44,45,45,45,8
32,46,46,46,46,46,46,0
26,43,43,43,43,42,40,0
14,36,37,35,37,36,35,0
16,51,51,48,51,48,51,0
16,47,47,47,47,47,45,0
16,38,38,38,38,38,38,0
48,59,58,54,58,58,60,0
25,52,53,50,53,53,53,0
13,33,33,33,33,33,33,6
16,45,45,45,45,45,45,4
13,44,45,45,46,43,45,1
17,46,46,45,46,43,43,0
49,53,52,53,53,52,52,0
25,49,49,49,49,49,49,1
33,46,47,47,47,46,47,0
30,53,53,53,53,53,53,0
48,54,54,53,54,52,53,0
40,54,54,54,54,54,54,0
46,53,51,50,54,54,54,0
39,64,64,63,63,64,64,3
24,40,40,40,40,40,40,0
56,61,61,61,61,61,61,0
42,50,51,50,51,51,51,0
24,52,53,52,53,53,53,3
15,45,45,44,45,45,44,4
11,43,43,42,43,43,42,1
17,43,46,43,46,46,46,2
20,43,43,42,43,43,43,9
40,48,47,47,48,46,47,1
24,52,49,52,52,52,48,0
36,48,48,47,46,48,48,0
27,52,52,52,52,52,52,0
37,50,51,50,51,51,51,2
44,54,54,54,54,54,54,0
33,47,48,47,48,47,48,0
21,51,51,51,51,49,49,1
31,55,54,52,55,55,52,0
37,47,47,46,47,43,47,2
43,60,61,58,59,60,61,0
25,53,53,50,53,52,53,2
14,44,44,40,44,44,44,0
15,55,55,55,55,55,55,0
32,50,50,50,50,47,49,0
38,64,64,64,63,63,64,0
9,42,42,42,42,42,42,2
14,50,50,50,50,50,50,3
32,51,52,52,52,50,52,2
35,48,48,48,48,45,48,1
16,47,47,47,47,47,47,0
15,56,56,56,56,56,56,0
36,52,52,51,53,53,53,0
27,59,59,59,58,57,58,0
33,60,60,56,58,57,57,4
10,43,43,43,43,43,43,7
17,56,58,54,58,58,58,9
27,55,55,55,55,55,55,0
12,26,27,27,27,26,27,1
14,42,42,42,42,42,42,0
11,38,40,39,40,39,40,0
47,58,58,58,58,58,58,0
45,60,59,60,60,60,60,0
20,45,45,45,45,45,45,1
23,48,48,48,48,48,48,2
12,43,43,43,43,43,43,3
14,49,49,49,49,48,49,0
40,57,57,57,57,57,57,0
19,53,53,52,52,51,51,4
37,55,55,54,53,53,52,0
22,44,44,43,44,41,42,0
25,46,49,47,49,48,48,0
19,49,50,48,50,47,50,1
9,42,42,42,42,42,42,0
17,46,46,46,46,46,46,7
8,28,28,28,27,28,27,0
10,51,51,51,52,50,50,1
21,48,48,48,48,48,48,0
30,46,46,46,46,46,46,0
13,41,41,42,42,41,42,0
16,43,43,43,43,39,43,0
19,51,50,49,50,48,49,2
13,43,43,43,43,43,43,1
28,49,50,51,52,47,50,0
16,43,43,42,43,44,44,0
19,43,43,43,42,43,43,0
34,52,52,52,52,52,52,2
8,28,28,28,28,28,27,3
7,40,39,38,40,40,39,0
22,44,44,44,44,44,44,0
23,48,48,45,48,48,48,0
35,45,45,45,45,45,45,0
15,38,39,39,39,39,39,0
15,47,47,47,47,47,47,0
17,49,49,49,48,49,49,0
12,38,38,38,38,37,36,1
13,37,37,38,38,36,36,5
30,44,44,44,44,44,44,0
17,41,41,41,41,41,41,0
17,54,54,54,54,54,54,0
40,65,64,63,64,63,63,0
40,57,57,55,54,55,56,0
39,57,57,54,55,51,54,1
21,54,54,53,54,53,54,2
6,39,39,38,39,39,39,3
14,34,34,33,33,32,33,4
16,35,35,33,33,35,35,0
17,41,41,38,41,41,41,0
29,49,48,48,49,48,48,0
10,56,56,56,56,56,55,0
10,40,41,41,40,40,41,0
27,42,42,42,42,42,42,0
23,52,52,52,52,52,52,0
16,40,40,40,40,39,40,2
19,51,51,51,51,51,51,0
9,44,44,44,44,44,44,0
24,53,53,50,53,54,54,0
45,70,70,70,69,70,70,0
24,53,53,51,53,53,53,10
16,35,36,36,36,35,36,1
12,41,41,39,41,41,41,0
19,43,43,43,42,43,42,4
6,38,38,38,37,38,37,0
21,45,45,45,45,43,43,2
9,35,35,35,35,35,35,0
17,38,38,38,38,38,38,0
22,43,43,42,41,39,39,0
15,41,41,41,41,40,40,1
29,55,55,55,55,54,55,1
31,50,50,50,50,50,49,2
35,55,55,54,55,52,54,1
3,39,39,39,39,39,39,0
11,33,33,33,33,31,32,1
0,41,41,41,40,41,39,0
0,41,41,41,41,41,41,0
1,53,53,53,53,51,52,1
4,36,36,36,36,36,36,2
17,42,42,41,42,42,42,1
1,43,43,43,43,43,43,0
1,35,36,36,36,35,36,0
3,40,40,40,40,39,39,1
10,34,34,34,34,34,34,0
2,36,36,36,36,36,36,0
10,39,39,39,39,39,38,1
4,33,33,32,33,33,33,1
4,51,50,51,51,51,50,0
4,44,43,44,43,44,44,0
11,48,49,49,49,49,49,0
0,49,49,49,48,49,49,8
1,47,47,47,47,46,47,0
0,39,38,39,39,39,39,0
15,51,51,51,51,51,51,0
22,57,57,57,57,56,57,0
0,55,55,55,55,55,54,0
20,47,48,48,48,47,47,0
17,64,64,64,64,61,64,0
15,60,59,60,60,60,58,0
12,51,51,50,51,51,51,1
19,40,40,40,40,40,40,1
14,48,48,48,48,48,48,0
13,36,36,36,36,36,36,2
0,44,44,44,44,44,44,0
3,47,47,47,47,46,47,0
11,43,42,41,43,43,43,0
1,38,37,38,38,38,37,0
14,50,50,50,50,48,50,0
2,51,51,51,51,50,51,0
10,43,43,43,43,42,42,0
17,63,63,63,63,63,63,0
2,34,34,34,34,34,33,0
8,35,34,35,35,35,34,1
1,53,53,53,53,52,53,0
22,57,57,57,57,54,56,0
27,51,51,51,51,51,49,0
0,49,49,49,48,49,49,0
0,43,43,42,43,43,43,0
0,30,30,30,30,30,30,8
16,50,50,48,50,50,50,0
17,63,63,62,62,63,63,0
1,56,56,56,56,56,56,0
11,49,48,47,49,49,49,0
11,50,50,50,49,50,50,5
2,38,38,38,38,38,38,4
0,43,43,43,43,43,42,0
1,44,43,42,44,44,43,0
0,42,42,42,42,42,41,2
1,38,38,38,38,38,38,5
8,42,42,42,41,42,42,0
1,34,34,34,33,34,34,2
1,43,43,43,43,42,43,3
0,31,31,31,31,31,31,13
0,32,32,32,32,32,32,3
0,41,41,41,41,41,40,3
6,35,35,35,35,35,34,0
0,37,37,37,37,37,37,0
0,44,44,44,43,44,44,0
0,38,38,38,38,38,38,0
1,36,36,33,36,36,34,1
0,46,46,44,46,46,45,0
0,52,52,52,52,52,51,0
1,57,57,57,57,57,57,0
25,56,56,56,56,56,56,0
8,49,49,49,49,49,49,5
13,38,38,38,38,37,38,1
20,43,43,43,43,43,43,0
2,42,42,42,42,42,42,3
0,40,40,40,40,40,40,0
20,50,50,49,49,47,48,0
0,40,40,40,40,40,40,3
0,29,29,29,29,29,29,0
13,45,44,44,45,45,44,0
3,39,39,39,39,39,39,0
0,38,38,38,38,38,38,4
0,33,33,33,33,33,33,4
11,45,45,45,45,45,45,2
5,46,46,46,46,46,46,6
5,38,38,38,38,38,37,0
0,31,31,31,31,31,30,0
23,45,44,43,45,44,43,0
26,50,50,49,51,48,50,0
19,50,49,50,50,50,50,0
37,61,61,61,61,61,61,0
10,54,56,53,56,56,56,0
9,42,42,42,42,42,42,0
10,45,45,45,45,45,45,0
8,43,42,43,43,43,41,6
17,41,41,41,41,41,41,1
5,46,46,46,46,46,46,3
7,47,45,47,47,46,45,3
1,42,42,42,41,42,41,0
0,40,39,40,40,40,39,0
7,34,34,34,34,34,34,0
7,39,39,39,39,39,39,0
0,38,38,38,38,36,38,0
6,35,35,35,35,35,35,0
9,42,42,42,42,41,42,0
5,40,40,40,40,40,39,13
8,45,45,45,45,45,45,0
8,42,42,42,42,42,42,0
5,44,44,44,44,44,44,0
3,39,39,39,38,39,37,0
1,32,31,32,31,32,30,8
7,37,37,37,37,37,35,1
0,33,33,33,33,33,32,1
1,38,37,38,38,38,38,0
1,34,34,34,33,34,34,0
0,37,37,37,36,37,37,1
11,34,34,34,34,34,34,1
6,38,38,38,38,38,38,1
26,48,48,47,48,47,47,0
9,48,49,46,49,49,49,2
7,47,47,47,47,47,47,1
3,32,32,32,32,32,31,3
0,33,33,31,33,33,33,2
14,47,47,45,47,46,47,6
5,47,47,47,47,47,47,0
18,40,40,40,40,40,40,0
0,43,43,43,43,43,43,0
3,33,33,33,33,32,33,1
2,49,49,49,49,48,49,0
1,46,45,46,46,46,45,3
4,36,36,36,36,36,36,3
0,47,47,47,47,47,47,7
11,52,52,52,52,52,52,0
15,42,42,38,42,42,42,1
1,41,41,41,41,41,41,0
2,36,36,36,36,36,36,5
18,31,31,31,31,31,31,0
6,44,44,43,43,44,42,0
2,46,46,46,46,46,46,2
20,39,39,39,39,39,39,0
0,37,37,37,37,36,37,0
13,41,40,41,41,41,39,0
6,39,40,40,40,39,39,1
2,35,35,35,35,34,35,0
1,43,43,43,43,43,40,0
18,41,39,42,42,42,42,0
19,52,52,52,52,52,52,2
0,38,38,38,38,36,38,1
8,50,50,50,50,50,50,0
11,44,44,44,44,44,44,0
0,33,33,33,33,33,33,0
6,46,46,46,46,46,46,1
9,41,41,41,41,41,41,4
14,43,43,43,43,43,43,5
22,37,37,37,37,37,37,1
0,41,41,41,41,41,41,0
4,42,42,42,42,42,42,0
2,45,45,45,45,45,45,1
6,36,36,36,36,36,36,3
24,43,43,43,43,43,43,1
2,41,40,41,41,41,41,0
7,34,33,34,34,33,33,0
8,36,36,36,36,36,36,0
0,39,39,39,39,36,39,1
0,40,40,40,40,40,40,0
1,39,39,39,38,39,39,0
10,32,32,31,32,32,32,7
13,32,32,32,32,32,31,3
11,48,48,48,48,48,46,0
27,48,47,49,49,47,47,0
0,42,42,40,42,42,41,0
0,31,31,29,31,31,31,0
0,49,49,49,49,49,49,0
7,44,44,41,44,44,44,1
1,36,36,36,36,36,36,3
3,43,43,43,43,43,43,1
9,44,44,44,44,44,44,0
0,38,37,38,38,38,38,9
0,39,39,39,39,35,38,5
0,40,40,40,40,40,40,0
0,43,43,43,43,43,43,0
2,51,51,51,51,51,51,1
1,38,38,37,38,38,38,0
1,44,44,44,44,42,44,0
0,51,51,51,51,50,51,0
4,50,49,50,50,50,49,0
8,37,37,37,37,37,37,0
4,40,40,40,40,40,40,0
4,38,38,38,38,38,38,14
3,50,50,50,49,49,50,1
0,33,33,33,33,33,33,1
0,30,30,30,30,30,30,0
3,42,42,40,42,42,40,0
0,40,40,40,40,40,40,0
0,36,36,36,35,36,34,0
8,44,44,44,44,44,44,0
10,43,44,44,44,44,44,0
15,28,28,28,28,28,28,0
15,42,42,41,42,42,42,1
19,31,31,31,31,31,31,0
8,38,38,37,38,38,38,0
1,29,29,29,29,29,29,1
0,38,38,38,38,38,37,0
0,41,40,38,41,41,40,0
16,57,57,55,57,57,57,0
3,36,37,37,37,36,36,1
5,32,32,32,32,31,31,2
0,45,45,45,45,45,45,2
10,45,45,45,45,44,45,0
10,45,45,45,45,44,45,0
2,33,33,33,33,33,33,1
5,44,46,46,46,44,46,1
12,41,41,41,41,40,41,0
0,43,43,43,43,41,42,0
0,41,41,41,41,41,41,3
11,54,54,53,54,54,54,1
0,37,37,37,37,37,36,0
0,38,37,38,38,38,38,1
0,41,41,41,41,41,41,0
0,38,38,38,38,37,38,0
0,35,35,35,35,34,34,0
1,44,44,44,44,44,44,1
0,27,27,27,27,27,27,3
5,42,41,42,42,42,42,0
6,44,44,44,44,44,44,0
1,47,47,47,47,47,47,0
0,39,39,39,39,39,38,6
8,40,40,39,40,40,40,0
7,38,38,38,38,38,38,3
2,44,44,44,44,44,44,6
4,43,44,43,44,43,44,2
7,40,39,39,40,40,40,0
15,39,39,39,39,39,39,0
0,46,45,46,46,46,43,1
1,37,37,37,37,37,37,0
6,31,31,31,30,31,30,0
1,35,35,35,35,35,35,2
16,37,38,38,38,38,38,1
0,45,45,45,45,45,45,0
9,44,42,44,44,44,44,0
5,42,42,42,42,42,39,0
0,31,31,31,30,31,31,0
10,43,43,42,43,41,42,1
7,37,37,37,37,35,37,0
2,39,40,40,40,40,40,0
0,34,34,34,34,34,34,0
0,40,40,39,39,40,40,3
0,31,31,31,31,31,30,6
18,53,53,52,51,50,50,7
14,45,43,45,45,44,43,1
7,46,45,46,46,45,45,0
7,40,40,40,40,37,40,0
5,42,42,40,42,41,42,1
5,43,43,43,43,41,43,1
18,41,42,39,42,42,42,0
8,42,43,42,43,43,43,1
4,42,42,42,42,42,41,0
0,37,37,36,37,37,37,0
0,30,30,30,30,30,30,6
2,33,33,33,33,33,33,7
1,40,40,40,40,40,40,0
6,44,42,43,44,44,41,0
5,39,39,37,39,39,39,2
3,36,36,36,36,36,36,0
14,54,54,54,54,54,54,1
17,54,54,54,54,52,54,0
14,53,53,51,51,53,53,0
0,33,33,33,33,33,33,0
4,31,31,31,31,31,31,0
11,45,45,44,45,45,45,1
4,31,31,31,31,31,30,1
4,32,32,32,32,32,32,3
0,35,35,35,35,35,35,1
7,36,36,36,36,36,36,3
22,34,35,35,34,31,35,2
2,35,35,35,35,35,35,0
9,28,28,27,28,28,26,1
6,41,41,39,41,41,41,1
3,41,41,41,40,41,39,2
24,45,45,44,45,45,45,0
35,51,51,51,50,51,51,0
10,46,46,46,46,46,45,0
16,44,44,44,44,44,44,2
3,37,37,37,37,37,37,3
0,48,48,48,48,48,48,0
7,38,38,38,38,38,38,0
24,47,47,47,46,47,47,0
0,42,42,42,42,41,42,0
0,40,40,40,40,40,40,2
8,34,34,31,34,33,34,0
3,43,43,43,43,43,43,2
7,35,35,35,36,35,35,0
6,43,44,44,41,43,42,7
19,49,49,46,49,48,49,1
1,46,46,46,46,46,46,2
3,33,34,30,34,33,34,0
9,35,37,34,37,35,35,0
21,45,45,45,45,45,45,0
13,26,26,26,26,26,26,0
5,45,45,45,44,45,45,0
1,36,36,36,36,36,36,0
10,32,32,32,32,32,32,0
1,26,26,26,26,26,26,6
5,40,40,40,40,40,40,0
11,51,53,53,53,52,53,1
1,38,38,37,37,38,38,6
2,45,45,44,45,45,44,0
0,38,38,38,38,38,38,0
20,49,49,49,49,47,46,0
2,38,38,36,38,38,38,0
0,37,37,37,37,37,37,0
3,36,35,35,36,36,35,11
20,46,44,44,46,43,43,0
0,41,41,41,41,41,40,0
0,52,52,52,52,51,51,0
1,44,44,44,44,44,44,5
0,40,40,40,40,38,40,0
4,40,40,40,40,40,40,1
7,31,32,32,32,32,32,0
1,38,38,38,38,38,38,0
2,43,43,42,43,42,43,0
2,35,35,35,35,35,35,1
1,39,39,39,39,39,39,0
2,39,39,36,39,38,39,4
5,40,40,40,40,37,39,7
21,52,52,50,52,50,47,0
8,48,48,48,48,48,48,0
0,42,42,40,42,42,42,0
5,43,43,39,43,42,43,1
11,42,42,41,42,40,42,0
11,38,39,39,40,40,40,0
1,39,39,38,39,39,38,0
0,43,43,43,43,43,42,0
4,34,36,36,36,33,35,0
15,46,47,47,47,45,46,1
1,35,35,35,35,35,35,3
0,35,35,35,35,35,35,5
1,34,34,34,34,34,34,0
4,28,28,28,28,28,27,7
2,34,34,34,34,34,33,0
7,38,38,38,38,38,38,1
6,43,43,41,43,43,43,4
12,36,37,37,37,33,35,0
19,46,47,41,47,43,45,0
0,33,33,33,33,33,33,0
0,33,33,33,33,33,33,1
18,41,41,40,40,41,41,0
2,47,47,47,47,46,46,0
12,46,46,46,46,46,46,0
1,38,38,38,38,38,38,3
20,36,34,37,37,35,34,4
12,40,42,41,42,39,41,0
1,36,36,36,36,36,36,0
0,36,36,35,36,36,36,7
0,41,41,41,41,41,41,0
10,47,45,44,47,47,47,1
0,34,34,34,34,34,34,1
5,33,33,27,31,33,33,1
9,42,42,42,42,42,42,1
1,40,40,38,40,40,40,0
12,34,34,34,34,34,34,0
0,40,40,40,40,40,40,3
0,39,39,39,39,39,39,1
5,38,39,38,39,39,39,0
20,43,43,43,43,43,43,2
0,46,46,46,46,45,46,0
0,42,42,42,42,42,42,0
1,44,44,44,44,43,44,0
0,45,45,45,45,45,45,3
12,37,38,36,37,33,38,0
4,35,35,35,35,35,35,0
0,31,31,29,31,31,31,0
0,32,32,32,32,32,32,1
0,49,49,47,49,49,48,0
0,43,43,43,43,43,43,0
1,45,45,43,45,45,43,0
4,33,33,33,33,33,33,1
12,33,32,33,33,33,32,0
11,50,50,50,50,50,50,1
0,44,44,44,44,44,44,6
4,47,47,47,47,47,47,0
6,47,47,45,47,47,47,0
0,41,41,41,41,41,41,0
0,35,35,35,35,35,35,0
1,49,49,49,49,49,49,0
5,44,44,43,43,44,44,1
13,41,42,40,39,37,40,0
0,44,44,42,44,42,43,0
9,48,48,48,48,47,48,0
2,29,29,28,29,29,29,3
4,46,46,46,46,46,46,0
0,40,40,38,40,40,40,5
2,41,41,41,41,41,41,1
0,31,31,31,30,31,28,0
0,38,38,38,38,38,38,1
0,31,31,31,31,31,31,6
2,41,41,41,41,41,41,0
0,33,33,33,33,33,33,2
9,42,42,41,42,42,42,0
2,41,41,40,41,41,41,0
0,37,37,37,37,37,34,2
16,39,39,37,39,39,39,0
3,42,42,42,42,42,42,0
6,37,37,35,37,37,37,0
11,41,41,41,40,41,41,0
9,40,40,37,40,39,40,0
11,44,44,44,44,41,42,0
0,41,41,41,41,41,41,0
11,52,52,52,52,52,52,0
9,34,34,31,34,34,34,0
5,33,35,33,35,34,34,1
1,29,29,29,29,29,29,1
