59,60,60,60,60,60,60,0
3,37,37,36,37,37,37,0
0,28,28,28,28,28,28,10
0,28,28,28,28,28,28,1
11,48,48,48,48,48,48,0
9,39,39,39,39,39,39,0
4,33,33,32,33,31,32,1
3,31,31,30,30,31,31,11
0,31,31,31,31,31,30,0
0,33,33,33,33,33,33,0
0,40,40,38,40,40,40,0
1,42,42,42,42,42,42,0
0,47,46,46,47,47,45,0
0,54,54,54,54,54,54,1
0,40,40,40,40,40,40,9
5,32,32,32,32,32,32,1
14,31,33,33,33,33,33,0
15,36,35,36,36,36,36,1
7,34,33,34,34,34,33,0
3,34,34,33,34,34,34,0
0,33,33,33,33,33,33,0
2,36,36,36,36,34,36,1
5,36,36,33,36,36,36,0
7,44,44,44,44,44,44,0
1,33,33,32,33,33,33,0
2,48,48,48,48,46,48,0
14,44,44,42,44,44,44,0
1,35,35,35,35,34,35,0
0,40,40,38,40,40,40,0
0,47,47,44,47,47,47,0
0,41,41,41,41,41,41,0
6,51,51,51,51,51,49,0
4,39,39,39,39,39,39,0
0,38,38,38,38,38,38,0
9,32,32,32,32,32,32,0
0,37,37,37,37,37,35,0
5,43,43,43,43,42,43,0
8,40,40,40,40,39,38,0
7,35,35,34,35,35,35,5
0,28,28,28,28,28,28,0
1,39,39,38,39,39,39,0
0,35,35,35,35,35,35,5
1,39,39,39,39,39,36,2
0,44,44,44,44,43,44,0
0,55,55,55,55,55,55,0
4,45,45,45,45,45,45,1
7,47,48,47,45,47,44,0
2,37,37,37,37,37,36,0
0,37,37,37,37,37,37,8
0,38,38,37,38,38,38,2
2,36,36,36,36,36,36,1
3,36,36,37,37,35,36,0
2,38,38,38,38,38,38,0
5,31,31,31,31,28,31,2
7,31,31,28,31,30,31,0
9,40,40,40,40,36,39,0
1,36,36,35,36,35,33,0
5,36,36,36,36,36,36,0
3,32,32,31,32,32,31,0
17,32,32,30,32,29,31,1
0,21,21,21,21,21,20,0
1,37,36,37,37,37,36,1
2,26,26,26,26,26,26,0
7,33,33,33,33,33,33,0
10,49,49,49,49,49,49,0
7,36,36,36,36,36,36,0
1,41,41,41,41,40,41,0
1,39,39,39,39,39,39,7
1,47,47,44,47,47,47,0
6,34,34,34,34,34,34,0
0,32,32,32,32,32,32,0
3,29,29,29,29,29,29,6
0,37,37,36,37,37,37,1
0,38,38,38,38,38,38,6
5,40,40,37,40,39,40,5
15,40,42,42,42,40,41,7
4,38,38,38,38,37,36,0
0,46,46,46,46,46,45,2
7,49,49,49,49,49,49,9
0,31,31,31,31,30,31,0
1,35,35,35,35,35,35,0
0,42,42,42,42,42,42,0
0,44,44,44,44,44,44,0
2,43,43,43,43,43,43,0
0,36,36,36,36,36,36,0
11,36,36,36,36,36,36,1
1,36,36,35,35,36,35,0
0,40,40,40,38,40,39,1
0,48,48,47,48,48,48,0
5,32,32,32,32,32,31,1
14,36,36,35,36,36,36,1
2,36,35,36,35,36,36,0
0,37,37,37,37,37,37,5
10,32,33,33,33,33,33,0
8,43,43,43,43,43,42,0
0,39,39,39,39,39,39,0
1,43,43,43,43,43,40,0
16,51,51,51,51,51,51,0
21,45,47,45,47,47,47,0
0,50,50,50,50,50,50,0
1,36,36,36,36,36,36,0
7,36,37,36,36,36,37,2
2,44,44,44,44,44,44,0
2,37,37,37,36,37,37,3
10,40,40,40,40,40,40,5
0,33,33,33,33,33,33,0
1,33,33,33,33,33,33,2
1,30,30,30,30,30,30,4
0,36,36,36,36,36,36,0
0,34,34,34,33,34,32,2
0,42,42,42,42,40,41,1
0,50,50,50,50,50,50,0
0,40,40,40,40,39,40,0
7,38,38,35,36,35,36,0
9,39,39,39,39,39,39,0
0,38,38,38,38,38,38,5
5,38,38,38,38,38,38,0
10,34,35,35,35,33,34,6
2,30,30,30,29,30,30,0
1,40,39,40,39,40,39,0
0,37,37,37,37,37,37,2
0,37,37,37,37,37,37,0
0,41,41,39,40,41,41,0
0,39,39,39,39,39,39,0
0,49,49,45,49,49,49,0
3,37,38,38,38,36,38,0
24,32,35,35,35,33,35,0
4,26,26,26,26,26,26,3
17,50,50,50,50,50,50,0
8,42,42,42,42,42,42,3
8,34,34,34,34,34,34,7
3,40,40,40,40,38,39,0
0,44,44,44,44,44,44,6
8,48,48,48,48,48,48,0
11,44,44,44,44,43,44,0
10,34,34,34,34,32,32,0
21,39,38,37,39,36,37,1
0,38,38,38,38,38,37,0
3,38,38,38,38,37,38,8
4,24,24,23,24,24,24,0
8,32,32,32,32,32,32,0
0,32,32,32,32,32,32,0
0,37,37,37,37,37,37,10
2,37,37,37,37,37,37,0
4,49,48,48,49,49,47,0
10,52,52,52,52,52,52,0
3,30,30,30,30,28,30,1
4,33,33,33,33,30,32,1
0,29,29,29,29,29,29,2
2,30,30,30,30,29,30,3
0,30,30,30,30,30,30,3
0,31,31,31,31,31,31,9
9,40,40,40,40,37,39,0
14,31,31,31,31,28,30,0
11,41,41,41,40,41,41,0
6,35,35,35,35,35,35,0
0,36,36,36,36,36,36,0
0,41,41,41,41,41,41,0
9,51,51,51,51,51,51,1
2,40,40,40,40,40,40,7
1,33,33,33,33,32,32,0
0,32,32,32,32,32,32,0
0,31,31,31,31,31,29,2
6,35,35,35,35,35,34,0
20,47,49,49,49,45,49,0
0,46,46,46,46,46,46,0
1,33,33,33,33,33,33,0
24,43,43,41,43,43,43,0
9,33,33,31,33,34,34,0
2,34,34,34,34,33,34,1
1,32,32,32,32,32,32,0
2,26,26,26,26,25,26,2
25,35,35,35,35,35,35,0
2,27,27,27,27,24,26,1
1,37,37,37,37,34,37,0
0,37,37,37,37,37,37,0
0,35,35,35,35,35,35,0
1,30,30,30,30,30,30,0
7,36,36,35,36,36,36,0
6,40,40,40,40,40,40,0
15,47,47,47,47,47,47,1
12,46,46,46,46,46,46,0
3,40,40,40,40,40,40,2
0,34,34,34,34,34,34,13
0,35,35,35,35,35,35,1
3,38,38,38,38,38,38,0
3,47,47,46,46,47,47,0
5,37,37,37,37,37,36,0
4,40,40,40,40,40,39,0
6,43,43,43,43,40,43,0
9,45,45,45,45,45,45,0
0,40,40,40,40,40,40,1
4,29,29,29,29,29,29,1
1,25,25,25,25,25,25,0
1,26,26,26,26,26,26,0
2,24,24,24,24,24,23,0
13,37,37,37,37,37,37,0
7,37,37,37,37,37,37,5
11,37,38,38,37,37,38,0
1,35,35,35,35,35,35,1
0,28,27,28,27,25,27,0
0,34,34,34,34,34,34,1
0,33,33,33,32,33,33,2
20,51,51,49,51,48,48,0
7,33,34,33,34,34,34,0
5,38,38,38,38,38,38,1
1,32,32,30,32,32,32,0
6,41,42,42,42,40,41,0
1,33,33,33,33,33,33,1
3,37,37,33,37,37,37,1
6,29,29,29,29,29,29,0
11,44,44,44,44,43,44,1
0,36,36,36,36,36,36,0
3,42,42,42,41,42,42,1
1,37,37,37,37,37,35,0
0,32,32,32,32,32,32,10
0,29,29,29,29,27,28,11
1,31,31,31,31,31,31,0
3,25,25,25,25,25,25,1
2,34,34,34,34,34,34,0
11,45,45,45,45,45,44,0
5,41,41,41,41,40,41,0
15,33,32,32,33,34,34,0
1,36,36,36,36,36,36,0
1,40,40,40,40,40,40,4
0,27,27,27,27,27,27,4
0,34,34,34,34,34,34,1
0,31,31,31,31,31,31,3
16,40,40,40,40,39,40,0
8,39,39,39,39,39,39,0
4,35,35,34,35,34,35,0
4,31,31,31,31,31,31,1
5,27,27,27,27,27,27,7
3,36,36,36,36,36,36,5
11,30,30,30,30,30,30,1
3,24,24,24,24,24,23,2
3,25,25,25,25,25,25,1
0,32,32,32,32,32,32,0
8,36,37,37,37,36,37,0
2,33,33,33,33,33,33,0
0,33,33,33,33,33,33,0
2,34,33,34,34,34,32,10
1,32,32,32,32,32,32,4
1,25,25,25,25,25,25,5
0,28,28,28,28,28,28,8
1,39,39,39,39,39,39,0
0,48,48,48,48,48,48,0
0,40,40,40,40,40,40,2
0,20,20,20,20,20,20,1
12,33,34,32,33,31,33,3
3,33,33,33,33,33,33,3
10,31,31,31,31,31,31,1
6,36,36,36,36,36,36,0
0,33,33,33,33,33,33,0
5,46,46,46,46,46,45,0
6,30,30,30,30,30,30,0
3,35,35,35,35,34,35,0
0,37,37,37,34,37,35,0
11,40,40,40,40,40,40,0
0,24,24,24,24,24,24,1
0,47,47,47,47,47,47,0
16,46,46,46,46,42,46,0
7,35,35,34,35,35,35,0
1,29,29,29,29,29,29,1
1,26,26,26,26,26,26,5
0,37,37,37,37,37,37,0
3,39,39,39,39,39,39,0
1,32,32,32,32,32,32,0
0,24,24,24,24,24,24,3
0,42,42,42,42,42,42,10
0,32,32,32,32,32,32,2
0,37,37,36,37,37,36,0
0,41,41,41,41,41,39,0
9,30,30,30,28,27,27,3
1,35,35,35,35,35,35,2
6,34,34,34,34,34,32,0
8,35,36,34,36,36,36,0
0,33,33,32,33,33,33,0
13,34,34,34,34,34,34,0
25,47,47,47,46,44,47,6
0,36,36,36,36,36,36,8
2,33,33,33,32,33,33,4
16,34,33,32,34,34,34,0
0,40,40,40,40,40,40,0
8,48,48,48,48,48,48,3
0,37,37,37,37,36,37,0
0,30,30,30,30,29,30,3
0,30,30,26,30,30,30,5
3,34,34,33,34,34,34,2
10,36,36,36,36,36,36,6
12,41,41,41,41,40,41,0
1,42,42,42,42,42,42,0
14,40,41,40,41,41,40,0
10,43,43,42,43,42,43,0
0,24,24,24,24,24,24,8
0,33,33,33,33,33,33,1
0,31,31,31,31,31,31,0
1,31,31,31,31,31,31,4
5,33,33,33,33,33,33,4
5,32,32,32,32,32,32,1
1,22,22,22,22,22,22,0
0,30,30,30,30,30,30,1
0,35,35,35,35,35,35,0
2,37,37,37,37,36,37,6
0,27,27,27,27,27,27,2
0,38,38,38,38,38,38,0
1,35,35,35,35,35,35,3
2,37,37,37,37,34,37,6
7,36,37,35,37,32,37,0
13,32,32,30,32,31,32,0
5,32,32,32,32,32,32,0
4,27,27,27,27,27,27,0
5,27,27,26,27,27,27,1
2,30,30,30,30,30,29,0
7,32,32,32,32,32,32,2
4,44,44,44,44,43,44,10
1,34,34,33,34,34,34,0
10,49,49,49,49,49,49,0
10,37,37,37,36,35,36,0
5,31,31,31,31,31,30,0
6,27,27,27,27,27,27,1
0,40,40,40,40,40,40,6
4,45,45,45,45,45,45,0
1,44,44,44,44,44,44,0
4,32,32,32,32,31,31,0
2,35,35,35,35,35,35,0
10,43,43,43,43,43,42,0
2,38,38,38,37,36,37,0
0,47,47,47,47,47,47,0
0,50,50,50,50,49,49,0
1,44,44,44,44,44,43,0
0,26,26,26,26,26,26,0
0,41,41,41,39,41,41,0
0,26,26,26,26,26,26,0
1,27,27,27,27,27,27,0
2,22,22,22,22,21,22,10
6,34,34,34,34,34,34,0
0,32,32,32,32,32,32,3
1,35,35,35,35,35,35,0
0,32,32,32,32,32,32,0
5,33,33,33,33,33,33,1
4,23,23,23,23,23,22,6
15,34,34,34,33,34,33,0
0,39,39,39,39,39,39,3
2,31,31,31,31,31,31,6
0,34,34,34,34,34,34,0
0,34,34,34,34,34,34,0
0,34,34,34,34,34,34,0
4,35,35,35,35,35,35,1
0,32,32,32,32,32,32,0
1,39,39,39,39,39,39,1
0,39,39,39,39,36,37,0
10,50,50,50,50,50,50,0
7,43,43,43,43,43,43,3
0,41,41,41,41,41,41,1
10,29,29,29,29,29,29,2
5,33,33,33,33,33,33,3
5,38,38,38,38,38,38,0
0,40,39,40,40,39,40,0
0,26,26,26,26,26,25,2
6,33,33,33,33,32,31,0
6,38,38,38,38,37,36,9
0,35,35,33,35,30,33,0
14,28,30,28,30,27,30,0
0,25,25,25,25,24,25,0
0,31,31,31,31,31,29,3
0,36,36,36,36,33,35,2
0,41,41,40,41,38,41,2
11,32,32,32,32,32,32,1
8,33,33,31,33,33,33,2
7,34,35,34,35,34,35,0
0,27,27,27,27,26,27,0
0,30,30,30,30,30,29,4
0,29,29,29,29,29,29,2
1,38,38,39,39,38,38,2
0,38,38,37,38,38,38,2
0,34,34,34,34,34,34,6
0,36,35,36,36,36,35,0
8,43,43,43,43,43,43,1
1,36,36,36,36,36,35,1
0,25,25,25,25,25,25,11
8,41,41,40,41,41,41,6
0,35,35,35,35,35,35,0
14,38,38,38,38,38,38,0
1,38,38,38,38,38,38,0
0,37,37,37,37,37,37,1
0,42,42,42,42,42,42,2
6,33,33,32,33,32,33,5
2,37,37,37,37,37,37,4
0,42,42,42,40,42,38,0
0,49,49,49,49,46,47,0
19,47,47,45,47,45,46,0
0,40,40,40,40,40,40,0
0,54,54,54,54,54,53,0
3,45,45,45,45,44,45,0
0,29,29,29,29,25,29,1
0,29,29,29,29,28,29,1
1,33,33,33,33,33,33,0
0,24,24,24,24,23,23,8
0,31,31,31,31,27,30,1
3,30,30,30,30,29,30,1
1,29,29,29,29,29,27,0
0,24,24,24,24,24,24,0
9,36,36,36,36,33,36,0
0,40,40,40,40,40,38,2
0,33,33,33,33,33,33,0
2,36,36,35,36,36,36,0
0,23,23,23,23,23,23,0
0,30,30,30,30,30,30,5
0,35,35,35,35,34,35,0
0,32,32,32,32,32,32,8
0,32,32,32,32,32,32,0
0,35,35,34,35,35,35,0
0,31,31,31,31,31,31,0
1,41,41,41,41,41,41,0
1,31,31,31,31,31,31,0
1,35,35,35,35,35,35,4
6,38,38,38,38,38,37,5
11,48,48,48,48,48,48,0
1,42,42,42,42,42,42,0
10,38,38,38,38,38,38,0
8,37,38,36,38,38,38,0
12,44,43,42,44,42,42,0
0,28,28,28,28,27,28,3
0,25,25,25,25,25,25,11
0,33,33,33,32,33,33,0
0,36,36,36,36,32,36,2
0,39,39,39,39,37,39,3
1,40,40,40,40,40,38,0
1,33,33,33,33,33,33,0
11,32,32,32,32,26,32,0
1,34,34,34,34,31,31,2
1,35,35,35,35,35,35,0
7,27,27,27,27,27,26,0
3,26,26,26,26,25,26,2
8,33,33,33,33,32,33,0
1,27,27,27,27,27,27,0
17,35,35,32,35,35,35,1
3,33,33,30,33,33,32,3
0,26,26,26,26,25,25,1
1,32,32,32,32,32,32,6
0,25,25,25,25,25,25,0
2,34,34,34,34,34,34,0
1,34,34,34,34,34,34,1
1,35,35,35,35,35,35,0
0,32,32,32,32,32,32,0
1,29,29,29,29,29,29,1
4,22,22,22,22,22,22,1
18,41,41,41,41,41,41,0
0,27,27,27,27,27,27,0
0,37,37,37,37,37,37,10
0,40,40,40,40,40,40,2
1,37,37,37,37,37,37,2
1,32,32,32,32,32,32,2
0,41,41,41,41,40,40,0
0,38,38,38,38,38,37,2
0,32,32,32,32,32,32,0
0,30,30,30,30,30,30,0
0,33,33,33,33,30,33,5
0,34,34,34,34,32,34,1
0,36,36,36,36,36,36,3
0,34,34,34,34,30,34,5
2,30,30,30,30,28,29,3
0,34,34,34,34,33,33,0
0,25,25,24,25,25,25,5
0,31,31,31,31,31,31,1
0,29,29,29,29,28,29,0
0,35,35,35,35,34,35,0
1,35,35,34,35,35,35,0
0,24,24,24,24,24,24,0
0,33,33,33,33,33,33,0
0,29,29,29,29,29,29,7
6,43,43,43,43,43,43,0
2,25,25,25,25,25,25,11
1,28,28,28,28,28,28,12
0,19,19,19,19,19,19,0
0,31,31,31,31,31,31,0
2,37,37,37,37,36,37,3
0,15,15,15,15,15,15,0
1,24,24,24,24,24,24,2
1,25,25,25,25,25,25,6
0,27,27,27,27,27,27,2
1,36,36,36,36,36,36,0
0,26,26,26,26,26,26,1
1,38,38,38,38,38,37,9
3,30,30,30,30,29,29,1
0,16,16,16,16,16,16,7
0,27,27,24,27,27,26,2
2,26,26,26,26,26,25,1
3,25,25,25,25,24,25,3
0,27,27,27,27,25,27,0
2,21,21,21,21,20,21,1
6,34,34,34,34,34,34,1
1,41,41,41,41,41,40,0
1,32,32,32,32,32,32,0
7,27,27,27,27,25,25,0
0,33,33,33,33,33,33,0
2,39,39,38,39,39,39,0
5,37,37,37,37,36,37,9
0,33,33,33,33,32,33,8
0,29,29,29,29,29,29,5
0,36,36,36,36,34,35,0
1,26,26,26,26,26,26,3
4,27,27,27,27,27,27,0
3,40,40,40,40,40,40,0
7,28,28,28,28,28,28,0
2,31,31,31,31,31,29,0
0,32,32,32,32,32,32,1
0,29,29,29,29,29,29,1
0,31,31,31,31,31,31,7
0,26,26,26,26,26,26,5
0,29,29,29,29,29,29,13
0,34,34,34,33,34,33,0
0,31,31,31,31,31,31,0
0,23,23,23,23,23,23,1
0,32,32,32,32,32,32,13
9,39,39,39,39,39,39,0
11,36,36,36,36,34,36,0
2,36,36,35,35,33,36,3
7,33,35,32,35,31,34,10
1,38,38,37,37,38,38,0
1,37,37,37,37,37,37,0
0,36,36,36,36,35,36,0
1,33,33,33,33,32,33,0
0,33,33,33,33,29,33,0
0,35,35,35,35,35,35,0
9,29,29,29,29,29,29,2
3,30,30,30,30,30,29,0
0,38,38,38,38,38,38,0
0,36,36,36,36,36,36,1
0,37,37,37,37,37,37,0
2,34,34,34,34,32,34,1
2,32,32,32,32,32,32,0
0,24,24,24,24,22,22,1
9,32,32,32,29,32,32,0
2,27,27,27,27,27,27,3
0,34,34,34,34,34,34,0
0,32,32,31,32,32,32,1
0,33,33,33,33,33,33,0
0,33,33,33,33,33,33,0
0,27,27,27,27,27,27,0
1,33,33,33,33,33,33,0
4,27,27,27,27,27,27,4
1,25,25,25,25,25,25,0
6,37,37,37,37,37,37,1
4,33,33,33,33,33,33,1
5,27,27,27,27,27,27,1
0,29,29,29,29,29,29,5
0,43,43,43,43,43,43,6
0,33,33,33,33,33,33,6
2,33,31,33,30,31,32,0
1,24,24,24,24,24,24,3
0,26,26,26,26,26,26,2
18,32,32,30,32,32,32,0
7,37,37,37,37,34,37,2
1,42,42,41,42,40,42,1
0,42,42,42,42,42,42,0
0,31,31,31,31,31,31,0
0,38,38,38,38,36,37,0
0,39,39,39,39,39,38,0
0,34,34,34,34,34,34,0
0,31,31,31,31,31,30,0
0,35,35,35,35,33,34,0
1,24,24,24,24,24,24,1
1,35,35,35,35,35,35,8
0,33,33,33,33,33,33,3
0,34,34,34,34,34,34,8
1,40,40,40,40,40,40,6
0,35,35,35,35,35,35,6
3,31,31,31,31,28,31,4
3,23,23,23,23,23,23,4
2,25,25,25,25,25,24,3
2,31,31,31,31,31,30,0
10,35,35,34,35,32,35,0
11,34,36,33,36,34,35,0
4,30,30,30,30,30,30,8
0,32,32,32,32,32,32,0
6,33,33,33,33,33,33,0
3,42,42,42,42,42,42,7
2,36,36,36,36,36,36,4
0,27,27,27,27,27,27,7
0,29,29,29,29,29,29,5
0,34,34,34,34,34,33,0
0,31,31,31,31,29,28,0
0,39,39,38,37,39,39,0
0,23,23,23,23,23,23,2
0,37,37,37,37,35,35,2
2,34,34,34,34,31,34,2
0,38,38,38,38,38,38,0
1,31,31,31,31,31,31,6
0,27,27,27,27,26,27,0
8,29,28,29,29,28,28,0
6,33,33,33,33,32,32,0
4,35,35,35,35,35,34,0
0,32,32,32,32,29,32,0
2,40,40,40,40,38,40,0
1,31,31,31,31,31,31,2
2,43,43,43,43,42,39,0
5,34,34,34,34,34,34,0
3,31,31,31,31,31,31,1
1,26,26,25,26,26,25,2
0,28,28,28,28,28,28,3
1,34,34,34,34,34,34,6
0,32,32,32,31,32,32,7
8,31,31,31,31,31,31,2
0,42,42,42,42,42,42,0
0,36,36,36,36,36,36,0
2,23,23,23,23,23,23,8
4,22,22,22,22,22,22,0
0,26,26,26,26,26,26,4
0,22,22,22,22,22,22,0
0,29,29,29,29,29,29,6
0,31,31,31,31,31,31,6
0,29,29,29,29,29,29,10
0,44,44,44,44,43,42,3
0,33,33,33,33,33,32,2
0,35,35,35,35,35,35,2
0,33,33,33,31,33,33,5
0,35,35,35,35,35,35,4
0,27,27,27,27,27,27,0
0,36,36,36,36,36,36,0
0,31,31,31,31,31,31,1
0,29,29,29,29,29,27,14
0,34,34,34,34,34,34,1
0,36,36,36,36,36,36,7
0,30,29,30,29,30,28,1
0,28,28,28,28,28,28,5
1,28,28,28,28,28,28,1
1,23,23,23,23,23,23,7
1,31,31,31,31,31,31,1
12,39,39,39,39,39,39,2
1,30,30,30,30,30,30,6
5,29,29,29,29,29,29,0
4,33,33,33,33,33,33,2
0,25,25,25,25,25,25,6
1,47,47,47,47,47,47,0
4,41,41,41,41,38,41,5
0,23,23,23,23,23,23,6
1,32,32,32,32,32,32,0
1,21,21,19,21,21,21,0
1,26,26,26,26,26,26,2
4,25,25,25,25,25,25,6
22,41,42,40,42,38,42,0
0,33,33,33,33,31,32,0
1,31,31,31,31,31,31,0
5,39,39,39,39,39,39,10
22,45,45,45,45,45,43,0
2,35,35,35,35,35,34,1
0,30,30,30,30,30,30,3
4,25,24,25,25,25,25,0
3,33,33,33,33,33,33,1
0,39,39,37,39,38,39,0
0,17,17,17,17,17,16,2
1,30,30,30,30,30,30,4
11,36,36,35,36,36,35,2
0,35,35,35,35,35,35,6
0,33,33,33,33,33,33,1
0,30,30,30,30,30,29,0
1,32,32,32,32,32,32,2
1,27,27,27,27,27,27,0
1,29,29,29,29,29,28,2
0,41,41,41,41,41,41,7
10,40,40,40,40,40,40,0
0,29,28,29,29,29,28,1
1,24,24,24,24,24,24,0
2,34,34,34,34,34,34,6
3,38,38,38,38,38,38,5
0,35,34,35,33,35,35,0
0,29,29,29,29,29,29,0
1,39,39,39,39,39,39,0
0,37,37,37,37,37,37,2
4,36,36,36,36,36,36,1
0,31,31,31,31,31,31,0
0,29,29,29,29,29,29,7
0,21,21,21,21,21,21,0
1,31,31,31,31,31,31,0
0,31,31,31,31,31,31,0
11,30,30,30,30,27,29,0
8,33,33,33,30,33,33,0
