59,60,60,60,60,60,60,0
1,28,28,28,28,28,28,0
0,26,26,26,25,26,26,3
0,31,31,31,31,31,31,3
0,37,37,37,37,37,37,4
0,29,29,29,29,29,29,7
12,40,40,40,40,40,40,6
2,30,30,30,30,30,30,0
0,29,29,29,29,29,26,0
3,35,35,35,35,35,35,0
2,28,28,28,28,27,28,0
5,36,36,36,36,36,36,0
8,30,30,29,30,30,30,2
0,30,30,30,30,28,30,6
2,23,23,22,23,23,23,1
1,34,34,33,34,34,34,0
2,34,34,34,34,34,34,0
3,30,30,30,30,30,30,0
0,44,44,44,44,44,44,1
0,36,36,36,36,36,36,3
2,43,43,43,43,43,43,4
0,36,36,36,36,36,36,0
0,31,31,31,31,31,31,0
1,35,35,35,34,34,31,1
7,23,23,23,23,23,23,0
0,26,26,26,26,26,26,0
3,29,29,29,29,29,29,4
1,31,31,31,31,30,31,1
0,42,42,42,42,42,42,11
0,31,31,31,31,31,31,0
2,33,33,33,33,33,33,1
9,40,40,40,40,40,40,0
0,47,47,47,47,47,46,0
2,35,35,34,35,35,33,2
0,29,29,29,29,29,29,0
0,26,26,26,26,26,26,0
6,24,24,23,24,24,23,0
1,25,25,25,25,25,25,0
0,16,16,16,16,16,16,0
0,29,29,29,29,29,29,1
0,32,32,32,32,32,32,8
0,29,29,29,29,28,27,4
0,40,40,40,40,40,39,1
1,28,28,28,28,28,28,6
0,38,38,38,38,38,37,9
0,29,29,29,29,29,29,1
0,36,36,36,36,36,36,0
0,29,29,29,29,29,29,10
0,29,29,29,29,29,29,3
0,34,34,34,34,34,34,1
5,31,31,31,31,31,31,0
0,41,41,41,41,41,41,0
0,33,33,33,33,33,33,5
0,23,23,23,23,23,23,7
0,34,34,34,34,33,34,10
3,30,30,30,30,30,28,17
2,25,25,25,25,24,25,1
0,36,36,35,35,36,36,2
0,30,30,30,30,30,30,0
0,29,29,29,29,29,29,4
0,29,29,29,29,29,29,5
12,28,28,28,28,28,28,0
2,31,31,31,31,31,31,2
0,34,34,34,34,34,34,0
3,36,36,36,36,36,35,0
0,25,25,25,25,25,23,0
0,30,30,30,30,28,29,6
0,31,31,31,31,31,31,3
1,22,22,22,22,22,22,0
0,28,28,27,28,28,28,1
0,26,26,26,26,26,26,6
0,29,29,29,29,28,29,0
0,30,30,30,30,30,28,0
0,29,29,29,29,29,29,0
0,32,32,32,32,32,32,0
1,35,35,35,35,35,35,0
0,27,27,27,27,27,27,0
0,27,27,27,27,27,25,1
11,30,31,29,31,28,31,2
0,24,24,24,24,24,24,0
5,29,29,29,29,29,29,1
5,24,24,24,24,24,24,0
0,30,30,30,30,30,30,1
2,28,28,28,28,28,28,1
1,28,28,28,28,28,28,7
1,28,28,28,28,28,28,0
0,26,26,26,26,26,26,0
0,33,33,33,33,33,33,0
0,39,39,39,39,39,39,2
0,28,28,28,28,28,28,0
0,40,40,40,40,40,38,0
4,31,31,30,31,31,30,0
1,34,34,34,34,34,34,0
0,24,24,24,24,23,24,0
3,25,25,25,25,22,25,0
0,29,29,29,29,29,29,1
2,28,28,28,28,28,27,13
15,30,30,30,30,30,28,0
6,29,29,26,29,28,29,0
1,32,32,32,32,32,29,0
0,25,25,25,25,25,25,0
0,37,37,37,37,37,36,2
16,31,31,31,31,29,29,1
4,35,35,35,35,35,35,0
2,24,24,24,24,24,24,0
1,31,31,30,31,30,28,0
0,37,37,37,37,37,37,0
1,25,25,25,25,25,25,0
7,30,31,30,31,29,31,2
2,31,31,30,30,31,31,0
1,36,36,34,35,36,36,2
0,26,26,26,26,26,26,0
0,41,41,41,41,41,41,1
6,29,29,29,29,28,29,0
0,31,31,31,31,31,31,2
0,26,26,25,26,26,26,0
4,32,31,32,32,31,30,0
3,36,36,36,36,36,36,5
1,31,31,31,31,31,31,7
0,28,28,28,27,27,27,0
0,27,27,27,27,27,27,0
0,24,24,24,24,24,24,0
6,29,29,29,29,28,27,0
0,25,25,25,25,25,25,2
0,30,30,30,30,29,30,2
1,29,29,29,29,29,27,0
13,35,35,35,35,34,35,3
3,28,28,28,28,27,27,8
7,29,29,29,29,29,29,0
3,26,25,25,26,26,24,0
0,27,27,27,27,27,27,8
0,20,20,19,20,20,19,0
2,32,32,31,31,32,30,0
1,27,27,26,27,27,27,4
0,34,34,34,34,34,34,7
0,36,36,36,36,36,36,2
0,31,31,31,31,31,31,3
0,27,27,27,27,27,26,5
0,32,32,31,32,32,32,7
0,20,20,20,20,20,20,0
0,38,38,38,38,36,37,1
0,52,52,52,52,51,52,0
0,38,38,38,38,38,37,0
0,28,27,27,28,28,28,0
0,37,37,37,37,37,37,0
0,32,32,32,32,32,32,9
0,29,29,29,29,29,29,3
3,30,30,30,30,30,30,0
5,27,27,27,27,26,27,0
0,18,18,18,18,18,18,4
0,27,27,27,27,27,27,8
2,26,26,26,26,26,26,4
7,34,33,34,34,32,33,0
1,27,27,27,27,27,27,5
0,27,27,27,27,27,27,0
0,24,24,24,24,24,24,3
0,31,30,31,31,31,31,5
3,31,31,31,31,30,30,0
6,28,28,28,28,28,28,0
0,27,27,27,27,27,27,3
2,29,29,29,29,28,28,3
7,26,26,26,26,26,25,0
0,34,34,34,34,34,34,0
0,31,31,31,31,31,30,0
1,27,27,27,27,27,27,0
0,22,22,22,22,22,22,0
0,29,29,29,29,29,29,2
3,29,29,29,29,29,29,0
0,26,26,26,25,26,26,0
1,35,35,35,35,33,32,0
6,29,28,29,29,28,28,0
1,28,28,28,28,28,28,6
3,30,30,30,29,30,29,3
0,26,26,26,26,26,26,0
0,29,29,28,28,29,29,0
1,31,31,31,31,31,31,0
0,23,23,23,23,23,23,0
1,34,34,34,34,34,34,0
0,25,25,25,25,25,25,7
0,30,30,30,30,29,30,6
0,35,35,35,35,35,35,1
0,28,28,28,28,28,28,4
0,33,33,33,33,33,33,0
2,28,28,28,28,28,28,2
0,34,34,34,34,34,34,5
1,24,24,24,24,24,24,0
1,28,28,27,27,28,28,0
0,21,21,21,21,21,21,3
0,25,25,25,25,25,25,9
7,26,26,26,26,26,26,3
3,27,27,27,27,27,27,3
0,27,27,27,27,27,27,6
0,28,28,28,28,28,28,0
4,33,32,33,32,32,32,0
0,29,29,29,29,29,29,0
0,24,24,24,24,24,24,0
0,34,34,34,34,34,34,0
1,30,30,30,30,30,30,1
10,45,45,45,45,45,45,1
0,35,35,35,35,35,35,4
0,25,25,25,25,25,24,2
0,19,19,19,19,19,19,9
0,27,27,27,27,27,27,8
0,26,26,26,26,26,26,0
2,25,25,25,25,25,25,1
2,20,20,20,20,20,20,0
0,27,27,27,27,27,27,4
2,30,30,30,29,30,29,0
3,31,31,31,30,31,31,0
7,35,35,35,35,35,35,2
0,31,31,31,31,31,31,0
0,29,29,29,29,29,29,1
0,26,26,26,26,26,26,1
7,25,26,26,26,26,26,5
0,29,28,29,29,29,29,0
0,30,30,30,30,30,30,0
0,32,32,31,32,32,32,6
0,24,24,24,23,24,23,0
3,34,34,34,34,34,33,7
2,28,28,28,28,28,28,3
0,31,31,31,31,31,31,0
0,32,32,32,32,32,32,0
0,25,25,25,25,25,25,4
0,23,23,23,23,23,22,8
0,24,24,24,24,24,24,8
0,25,25,25,25,25,25,6
0,25,25,25,25,25,25,1
3,23,23,21,22,23,23,0
0,24,24,24,24,24,23,0
3,29,29,29,29,29,29,0
3,24,25,25,25,25,25,0
4,29,29,29,29,29,29,0
4,27,27,27,27,26,27,2
0,22,22,22,22,22,22,0
0,32,32,32,32,32,32,0
0,27,27,27,27,27,27,7
3,37,37,37,37,35,37,0
5,41,41,41,41,41,41,0
2,34,34,34,34,34,34,2
0,28,28,28,28,28,28,6
1,35,35,34,35,34,35,2
7,32,32,32,32,32,32,0
5,24,24,24,24,24,24,0
0,28,28,28,28,28,28,0
6,22,22,21,22,22,21,2
0,27,27,27,27,27,27,5
2,28,28,28,28,28,27,3
12,27,27,27,27,27,27,0
4,24,24,24,24,24,24,0
3,29,29,29,29,28,29,0
4,22,23,23,23,22,23,0
1,26,26,26,26,25,24,0
0,33,33,33,33,33,33,3
0,23,23,23,23,23,23,6
0,33,33,33,33,33,33,13
0,31,31,31,31,31,31,2
1,25,25,25,25,25,25,5
1,29,29,29,29,29,27,11
1,27,27,27,27,26,27,1
10,35,35,35,35,35,35,0
1,23,23,23,23,23,22,1
0,21,21,21,21,21,21,4
4,28,28,28,28,28,26,0
4,23,23,23,23,23,21,0
0,26,26,23,26,26,26,3
0,23,23,23,23,23,23,1
0,27,27,27,27,27,27,6
2,31,31,31,31,31,31,1
1,27,27,27,27,27,27,4
1,30,30,30,30,30,30,5
0,24,24,24,24,24,24,4
6,26,26,26,26,25,26,2
2,30,29,29,30,30,30,5
0,19,19,19,19,17,18,4
1,28,28,28,28,28,28,0
0,31,31,31,31,31,31,0
0,31,31,31,31,31,31,0
1,23,23,23,23,23,23,2
0,28,28,28,28,28,28,5
0,29,29,29,28,29,29,0
5,27,27,27,27,25,26,0
0,32,32,32,32,32,32,0
1,28,28,28,28,28,28,4
0,24,24,24,24,24,24,2
0,25,24,25,25,25,24,0
0,31,31,31,31,30,31,1
0,27,27,27,27,27,27,10
10,27,27,27,27,27,27,1
3,31,31,31,31,31,31,12
0,28,28,28,28,28,27,0
0,24,24,24,24,24,24,7
6,17,17,16,17,15,17,0
2,21,21,20,21,21,20,0
2,26,26,26,26,26,26,12
0,22,22,22,22,22,22,0
5,27,28,27,28,26,28,1
0,34,34,34,34,34,34,0
1,28,28,28,28,28,28,0
7,27,27,27,27,27,27,0
1,15,15,15,15,15,15,0
0,29,29,29,29,29,29,0
1,27,27,27,27,27,27,0
0,27,27,27,27,27,27,0
2,23,23,23,23,23,22,0
2,26,26,26,26,25,25,0
9,32,32,32,32,31,32,0
0,24,24,24,24,24,24,0
1,33,33,33,33,33,33,1
0,29,29,29,29,29,29,1
0,36,36,36,36,36,36,10
3,28,28,28,28,28,28,8
4,26,26,26,26,26,26,4
5,31,31,31,31,31,31,0
0,25,25,25,25,25,25,0
10,39,39,39,39,39,39,0
3,33,33,33,33,33,33,1
2,22,22,21,22,22,20,2
8,22,22,22,22,22,22,0
4,33,33,33,33,33,33,2
5,29,29,29,29,29,29,2
0,19,19,17,19,19,17,5
0,23,23,22,23,23,23,4
0,32,32,32,32,32,32,0
0,30,30,30,30,30,30,0
0,31,31,31,31,31,30,1
0,26,26,26,26,26,26,5
0,24,24,24,24,24,24,2
1,30,30,30,30,30,29,0
0,21,21,21,21,19,21,0
0,25,25,25,25,23,23,5
0,25,25,25,25,25,25,8
1,28,28,28,28,28,28,1
1,38,38,38,38,38,37,0
1,36,36,36,36,36,36,0
3,27,27,27,27,27,27,4
10,36,38,35,38,36,38,2
2,25,25,25,25,25,25,4
0,21,21,21,21,21,21,2
0,30,30,30,30,30,30,0
0,22,22,22,22,22,22,1
1,24,24,24,24,24,24,8
0,24,24,24,24,24,24,1
2,27,27,27,27,27,26,0
6,29,29,28,29,29,28,0
9,28,28,28,28,28,28,2
3,26,26,26,26,26,26,6
0,24,24,24,24,24,24,7
0,29,29,29,29,29,29,1
0,25,25,25,25,25,25,6
0,27,27,27,27,27,27,2
1,21,21,21,21,21,21,0
0,30,30,30,30,30,30,5
1,33,33,33,33,33,33,0
0,33,33,33,33,33,33,7
2,33,34,34,34,34,34,0
1,26,26,26,26,26,26,7
0,26,26,26,26,26,26,6
4,33,33,33,33,33,33,0
4,27,27,26,27,27,27,0
1,28,28,27,28,28,28,0
3,27,27,27,27,27,27,5
0,28,28,28,28,28,28,0
0,31,31,31,31,31,31,0
0,30,30,30,30,30,30,0
0,21,21,21,21,21,21,0
0,27,27,27,27,27,27,0
0,27,27,24,27,27,26,1
2,25,25,25,25,25,24,0
5,24,24,24,24,24,24,5
0,18,18,18,18,18,18,6
0,22,22,22,22,22,22,0
7,33,33,33,33,29,33,2
1,30,30,29,29,29,29,10
1,26,26,26,26,26,26,0
3,26,26,26,26,26,26,1
2,21,21,21,20,21,21,2
0,21,21,21,21,21,21,0
0,10,10,10,10,10,10,0
0,24,24,24,24,24,23,1
5,25,25,25,25,25,25,4
0,27,27,27,27,27,27,7
0,18,18,18,18,17,18,0
3,26,26,26,25,26,26,0
1,24,24,24,24,24,24,0
0,27,27,27,27,27,27,1
3,24,24,24,24,24,24,3
0,25,25,25,25,25,25,0
0,26,26,26,26,26,26,0
1,30,30,30,30,30,30,2
0,35,34,35,35,35,34,0
0,29,29,29,29,29,29,5
0,28,28,28,28,28,28,0
0,27,27,27,27,27,26,2
0,28,28,28,28,28,28,0
0,27,27,27,27,27,27,1
0,23,23,23,23,23,23,0
6,28,28,28,28,28,28,0
6,23,23,23,23,23,23,0
2,21,21,21,21,21,20,0
0,30,30,30,30,30,30,1
2,31,31,31,31,31,31,4
0,23,23,23,23,23,23,4
0,34,34,34,34,34,34,0
0,29,29,29,29,29,28,0
0,24,24,24,24,24,24,0
0,28,28,28,27,28,27,0
1,23,23,23,23,23,23,4
1,28,28,28,27,28,28,4
0,21,21,21,21,21,20,4
8,24,24,24,23,25,25,2
5,26,26,26,26,26,26,8
0,21,21,21,21,21,21,1
1,22,22,22,22,22,22,6
1,26,26,26,25,25,25,0
0,27,27,27,27,27,27,1
4,21,21,21,21,21,21,1
0,24,24,24,24,24,23,2
0,22,22,22,22,22,22,0
2,22,22,22,22,22,22,3
4,29,29,29,29,29,29,0
0,26,26,26,26,26,26,0
0,29,29,29,29,29,29,2
0,26,26,26,26,26,26,11
2,39,39,39,39,39,39,11
7,27,27,27,27,27,27,11
5,21,21,21,21,21,21,7
0,21,21,21,21,21,21,6
0,23,23,23,23,23,23,12
0,28,28,28,28,28,28,11
0,21,21,21,21,21,21,11
7,26,27,25,27,27,27,9
0,29,29,29,29,29,29,13
0,31,31,31,31,31,31,12
2,25,25,25,24,25,25,10
1,18,18,18,18,18,18,7
0,25,25,25,25,25,25,16
1,23,23,23,23,23,23,10
3,30,30,30,30,30,27,13
0,19,19,19,19,19,19,17
8,20,20,20,18,20,20,9
0,21,21,21,21,21,21,7
0,23,23,22,23,23,23,6
0,26,26,26,26,26,26,8
1,25,25,25,25,24,25,11
0,26,26,26,26,26,26,15
3,20,20,20,20,20,20,12
0,24,24,24,24,24,24,7
0,32,32,32,29,32,32,11
2,27,27,27,27,27,27,14
0,26,26,26,26,25,26,10
2,23,23,23,23,22,23,12
5,24,25,25,25,25,25,8
1,25,25,25,25,25,25,10
0,24,24,24,24,24,24,13
0,22,22,22,22,22,22,12
6,22,22,22,22,20,22,11
0,21,21,21,21,21,21,6
0,17,17,17,17,17,17,10
0,24,24,24,24,24,24,8
0,29,29,29,29,29,29,17
1,19,19,19,19,19,19,12
0,29,29,29,29,29,29,12
0,20,20,20,20,20,20,8
4,27,27,27,27,27,27,8
1,27,27,27,27,27,27,18
0,24,24,24,24,22,24,10
3,18,18,18,18,18,18,7
1,22,22,22,22,22,22,5
4,23,24,24,24,24,24,10
0,31,31,31,30,31,31,17
0,15,15,15,15,15,15,12
0,24,24,24,24,24,24,11
0,22,22,22,22,22,22,13
0,28,28,28,28,28,28,10
0,23,23,23,23,23,23,10
0,19,19,19,19,19,19,6
1,23,23,23,23,23,23,5
0,23,23,23,23,23,23,7
1,22,22,22,22,22,22,11
0,27,27,24,27,27,27,16
1,29,29,29,29,29,29,12
1,29,29,29,29,29,29,9
5,28,28,28,28,28,27,11
2,22,22,22,22,22,22,13
0,20,20,20,19,20,20,9
1,24,24,24,24,24,24,9
0,22,22,22,22,22,22,18
0,26,26,26,26,26,26,15
10,26,26,26,26,26,26,10
1,24,24,24,24,24,23,11
0,29,29,29,29,29,29,12
0,19,19,19,19,18,19,7
1,25,25,25,25,25,25,15
0,24,24,24,24,24,24,10
0,24,24,24,24,24,24,10
9,30,30,30,30,28,30,14
4,33,33,33,33,32,33,27
0,32,32,32,32,32,32,29
0,28,28,28,28,28,28,13
0,22,22,22,22,22,22,7
0,20,20,20,20,20,20,7
0,23,23,23,23,23,23,16
0,26,26,26,26,26,26,10
0,24,24,24,24,24,24,13
0,25,25,25,25,25,25,16
0,16,16,16,16,16,16,4
2,25,25,25,25,24,25,8
2,24,24,24,24,24,24,19
0,26,26,26,26,26,26,11
1,29,29,29,29,29,29,14
0,23,23,23,23,23,23,13
0,26,26,26,26,26,26,12
0,21,21,21,21,21,21,8
0,27,27,27,27,27,27,21
0,21,21,21,21,20,21,14
0,27,27,27,27,27,27,19
2,25,25,24,25,25,25,14
3,30,30,30,29,30,29,15
5,28,28,28,28,28,28,16
2,27,27,27,27,27,27,10
1,21,21,21,21,20,21,10
0,20,20,20,20,20,20,10
0,25,25,23,25,25,25,11
1,24,24,24,24,24,24,10
0,24,24,24,24,24,24,16
0,32,32,32,32,32,32,13
2,24,24,24,24,24,24,13
0,19,19,19,19,19,19,8
0,30,30,30,30,30,30,12
0,30,30,30,30,29,30,20
3,33,33,33,33,32,32,18
0,25,25,25,25,25,25,8
0,20,20,20,20,20,20,17
0,24,24,24,24,24,24,11
0,24,24,24,24,24,24,12
0,24,24,24,24,24,24,17
0,26,26,26,26,26,26,14
1,25,25,25,24,25,25,17
0,21,21,21,21,21,21,8
0,18,18,17,18,18,18,12
0,24,24,24,24,24,24,24
3,22,22,22,22,22,22,11
3,23,23,21,23,23,23,8
0,18,18,18,18,18,18,9
0,25,25,25,25,25,25,23
0,26,26,26,26,26,26,17
0,28,28,28,28,28,28,10
0,25,25,25,25,25,25,16
0,33,33,33,33,33,33,16
0,24,24,24,24,24,24,14
0,27,27,27,27,27,27,10
0,22,22,22,22,22,22,13
0,30,30,30,30,30,30,14
1,23,23,23,23,23,23,10
0,23,23,23,23,22,22,10
0,30,30,30,30,29,29,15
0,26,26,26,26,26,26,24
0,28,28,28,28,28,28,11
0,23,23,23,23,23,23,12
1,28,28,28,28,28,28,21
0,26,26,26,26,26,26,17
0,24,24,24,24,24,24,10
0,26,26,26,26,26,26,13
1,27,27,27,27,27,27,13
0,16,16,16,16,16,16,10
0,21,21,21,21,21,21,15
1,24,24,24,24,24,24,10
0,23,23,23,23,23,21,17
3,20,20,20,20,20,20,10
0,22,22,22,22,22,22,11
0,22,22,22,22,22,22,10
0,22,22,22,22,22,22,7
0,21,21,21,21,21,21,15
1,27,27,27,27,26,27,10
1,17,17,17,17,16,17,8
3,22,22,22,22,22,22,8
0,20,20,20,20,20,20,10
0,26,26,26,26,26,26,14
4,19,19,18,19,19,19,7
0,17,17,17,17,17,17,16
0,27,27,27,27,27,27,27
0,16,16,16,16,16,16,14
0,13,13,13,13,13,13,2
0,20,20,20,20,20,20,18
5,26,26,26,25,26,26,13
0,19,19,19,19,19,19,14
7,25,25,24,24,25,25,9
0,22,22,22,22,22,22,12
0,20,20,20,20,20,20,7
1,20,20,20,20,20,19,12
1,20,20,20,20,20,20,13
0,29,29,29,29,29,29,12
0,21,21,21,21,20,21,8
0,18,18,18,18,18,18,9
0,16,16,16,16,16,16,11
0,25,25,25,25,25,25,14
0,19,19,19,19,19,19,13
0,20,20,20,20,20,20,7
0,21,21,21,21,21,21,12
1,28,28,28,28,28,28,14
0,25,25,25,25,25,25,15
0,21,21,21,21,21,21,7
2,20,20,20,20,20,20,9
0,21,21,21,20,21,21,13
0,26,26,26,26,26,26,11
2,25,25,25,25,25,25,16
0,22,22,22,22,22,22,10
0,22,22,22,22,22,22,17
3,23,23,22,23,23,23,9
0,17,17,17,17,17,17,7
0,21,20,21,21,21,21,8
0,21,21,21,21,21,21,7
5,24,24,24,24,23,24,17
0,29,29,29,29,29,29,16
2,24,24,24,24,24,24,11
0,26,26,26,26,26,26,10
0,17,17,17,17,17,17,14
0,22,22,22,22,22,22,18
0,28,28,28,28,28,28,13
0,29,29,29,29,29,29,16
1,18,18,18,18,18,18,14
0,21,21,21,21,21,21,7
1,11,11,11,11,11,11,8
0,26,26,26,26,26,26,10
0,28,28,28,28,28,28,18
0,28,28,28,27,28,28,14
0,14,14,14,14,14,14,13
0,18,18,18,18,18,18,17
7,21,21,21,21,21,21,14
0,24,24,24,24,24,24,12
5,30,30,30,30,30,30,17
0,27,27,27,27,27,27,14
0,22,22,22,22,22,22,12
0,26,26,26,26,26,26,19
1,23,23,23,23,23,23,20
3,27,27,27,27,27,26,12
0,26,26,26,26,26,26,19
0,16,16,16,16,16,15,8
0,18,18,18,18,18,18,10
0,25,25,25,25,25,25,16
0,22,22,22,22,22,22,17
0,21,21,21,21,21,21,7
3,16,17,16,17,15,17,9
2,22,22,22,22,22,22,13
1,22,22,22,22,22,21,11
3,24,24,24,24,24,24,16
0,13,13,13,13,13,13,11
0,16,16,16,16,16,16,10
0,12,12,12,12,12,12,6
0,19,19,19,19,19,18,8
0,17,17,17,17,17,17,11
1,21,21,21,21,21,21,10
0,17,17,17,17,17,17,11
0,16,16,16,16,16,16,11
0,25,25,25,25,25,25,23
0,19,19,19,19,19,19,11
0,11,11,11,11,11,11,9
0,20,20,20,20,20,20,7
0,15,15,15,15,15,15,5
0,12,12,12,12,12,12,5
0,16,16,16,16,16,16,12
0,15,15,15,15,15,14,8
0,19,19,19,19,19,19,14
0,21,21,21,21,21,21,14
0,23,23,23,23,23,23,20
0,21,21,21,21,21,21,12
0,25,25,25,25,25,25,21
0,20,20,20,20,20,20,13
0,14,14,14,14,14,14,8
1,12,12,12,12,12,12,5
0,22,22,22,22,22,22,14
0,17,17,17,17,17,17,12
0,12,12,12,12,12,12,7
0,8,8,8,8,8,8,5
0,9,9,9,9,9,9,9
0,4,4,4,4,4,4,4
